,Unnamed: 0,time,MARKER,pid,L_O_DSI,L_D_DSI,L_O_DSphi,L_D_DSphi,R_O_DSI,R_D_DSI,R_O_DSphi,R_D_DSphi,trial_id,dateTimestamps,floatTimestamps,timestamps,episode,actions,rewards,discounted_rewards,chosen_actions,optimal_actions,desired_goal,states,continuous_optimal,binary_optimal,discrete_optimal
1,1,2024-09-18 21:23:59.441308160,TASK_BEGIN,9,-3.903361086555385,-0.4929195187672567,3.641699499350821,-0.1234452272716431,-1.3282505363441497,1.1155455497626734,0.509688535330822,-1.2947744790286968,1,2024-09-18 21:23:59.158580078,1726694639.15858,2024-09-18 21:23:59.158579968,0,[ 0.98377895  0.48516485 -0.57677114  0.27646893],-1.0,-1.99,[ 0.98377895  0.48516485 -0.57677114  0.27646893],[ 0.98377895  0.48516485 -0.57677114  0.27646893],[1.37809959 0.79499913 0.78268184],"[ 1.40293930e+00  7.77664615e-01  5.07988477e-01  1.45251998e+00
  8.01599953e-01  4.24757513e-01  4.95806820e-02  2.39353385e-02
 -8.32309639e-02  5.16398075e-02  5.18224865e-02 -2.88713263e-08
  4.44174251e-08 -1.55034706e-15 -2.25254414e-02 -1.15435867e-02
  1.46861263e-02  1.62724006e-08 -2.50344625e-08 -2.12615811e-19
  2.25254407e-02  1.15435863e-02 -1.46708903e-02 -4.40738386e-03
 -4.94104353e-03]",1.187485933303833,0,0
2,2,2024-09-18 21:23:59.509103104,TASK_BEGIN,9,-4.098973917105733,-0.428108268417368,4.3456648709503565,-0.4225913939067893,-1.603452180264462,1.1738066639648623,-1.6680596775829908,-1.201206083985679,1,2024-09-18 21:23:59.158580078,1726694639.15858,2024-09-18 21:23:59.158579968,0,[ 0.98377895  0.48516485 -0.57677114  0.27646893],-1.0,-1.99,[ 0.98377895  0.48516485 -0.57677114  0.27646893],[ 0.98377895  0.48516485 -0.57677114  0.27646893],[1.37809959 0.79499913 0.78268184],"[ 1.40293930e+00  7.77664615e-01  5.07988477e-01  1.45251998e+00
  8.01599953e-01  4.24757513e-01  4.95806820e-02  2.39353385e-02
 -8.32309639e-02  5.16398075e-02  5.18224865e-02 -2.88713263e-08
  4.44174251e-08 -1.55034706e-15 -2.25254414e-02 -1.15435867e-02
  1.46861263e-02  1.62724006e-08 -2.50344625e-08 -2.12615811e-19
  2.25254407e-02  1.15435863e-02 -1.46708903e-02 -4.40738386e-03
 -4.94104353e-03]",1.187485933303833,0,0
3,3,2024-09-18 21:23:59.576919296,TASK_BEGIN,9,-4.266113312904965,-0.3676533250851121,4.985719612505696,-0.7025764109281804,-1.8722469545419356,1.2329396379858255,-3.720179913827661,-1.1121020189449236,1,2024-09-18 21:23:59.158580078,1726694639.15858,2024-09-18 21:23:59.158579968,0,[ 0.98377895  0.48516485 -0.57677114  0.27646893],-1.0,-1.99,[ 0.98377895  0.48516485 -0.57677114  0.27646893],[ 0.98377895  0.48516485 -0.57677114  0.27646893],[1.37809959 0.79499913 0.78268184],"[ 1.40293930e+00  7.77664615e-01  5.07988477e-01  1.45251998e+00
  8.01599953e-01  4.24757513e-01  4.95806820e-02  2.39353385e-02
 -8.32309639e-02  5.16398075e-02  5.18224865e-02 -2.88713263e-08
  4.44174251e-08 -1.55034706e-15 -2.25254414e-02 -1.15435867e-02
  1.46861263e-02  1.62724006e-08 -2.50344625e-08 -2.12615811e-19
  2.25254407e-02  1.15435863e-02 -1.46708903e-02 -4.40738386e-03
 -4.94104353e-03]",1.187485933303833,0,0
4,4,2024-09-18 21:23:59.641783040,TASK_BEGIN,9,-4.3939312950312885,-0.3130384581395478,5.536761137974026,-0.9550884873898542,-2.1307670565074157,1.2929660156396037,-5.597428823299815,-1.0303813299529605,1,2024-09-18 21:23:59.158580078,1726694639.15858,2024-09-18 21:23:59.158579968,0,[ 0.98377895  0.48516485 -0.57677114  0.27646893],-1.0,-1.99,[ 0.98377895  0.48516485 -0.57677114  0.27646893],[ 0.98377895  0.48516485 -0.57677114  0.27646893],[1.37809959 0.79499913 0.78268184],"[ 1.40293930e+00  7.77664615e-01  5.07988477e-01  1.45251998e+00
  8.01599953e-01  4.24757513e-01  4.95806820e-02  2.39353385e-02
 -8.32309639e-02  5.16398075e-02  5.18224865e-02 -2.88713263e-08
  4.44174251e-08 -1.55034706e-15 -2.25254414e-02 -1.15435867e-02
  1.46861263e-02  1.62724006e-08 -2.50344625e-08 -2.12615811e-19
  2.25254407e-02  1.15435863e-02 -1.46708903e-02 -4.40738386e-03
 -4.94104353e-03]",1.187485933303833,0,0
5,5,2024-09-18 21:23:59.699076864,TASK_BEGIN,9,-4.475363041472042,-0.2654425195178282,5.980187157263063,-1.1737485991055494,-2.3753936907775564,1.353640463174966,-7.263086559998445,-0.9585401842642498,1,2024-09-18 21:23:59.158580078,1726694639.15858,2024-09-18 21:23:59.158579968,0,[ 0.98377895  0.48516485 -0.57677114  0.27646893],-1.0,-1.99,[ 0.98377895  0.48516485 -0.57677114  0.27646893],[ 0.98377895  0.48516485 -0.57677114  0.27646893],[1.37809959 0.79499913 0.78268184],"[ 1.40293930e+00  7.77664615e-01  5.07988477e-01  1.45251998e+00
  8.01599953e-01  4.24757513e-01  4.95806820e-02  2.39353385e-02
 -8.32309639e-02  5.16398075e-02  5.18224865e-02 -2.88713263e-08
  4.44174251e-08 -1.55034706e-15 -2.25254414e-02 -1.15435867e-02
  1.46861263e-02  1.62724006e-08 -2.50344625e-08 -2.12615811e-19
  2.25254407e-02  1.15435863e-02 -1.46708903e-02 -4.40738386e-03
 -4.94104353e-03]",1.187485933303833,0,0
6,6,2024-09-18 21:23:59.776699904,TASK_BEGIN,9,-4.507711932594867,-0.2257028253801978,6.305170786464306,-1.3544706937910709,-2.6029157350583474,1.414437579424871,-8.693804680126751,-0.8983933219061028,1,2024-09-18 21:23:59.158580078,1726694639.15858,2024-09-18 21:23:59.158579968,0,[ 0.98377895  0.48516485 -0.57677114  0.27646893],-1.0,-1.99,[ 0.98377895  0.48516485 -0.57677114  0.27646893],[ 0.98377895  0.48516485 -0.57677114  0.27646893],[1.37809959 0.79499913 0.78268184],"[ 1.40293930e+00  7.77664615e-01  5.07988477e-01  1.45251998e+00
  8.01599953e-01  4.24757513e-01  4.95806820e-02  2.39353385e-02
 -8.32309639e-02  5.16398075e-02  5.18224865e-02 -2.88713263e-08
  4.44174251e-08 -1.55034706e-15 -2.25254414e-02 -1.15435867e-02
  1.46861263e-02  1.62724006e-08 -2.50344625e-08 -2.12615811e-19
  2.25254407e-02  1.15435863e-02 -1.46708903e-02 -4.40738386e-03
 -4.94104353e-03]",1.187485933303833,0,0
7,7,2024-09-18 21:24:00.723545088,TASK_BEGIN,9,-4.492814908022628,-0.1943000741970589,6.509223261977606,-1.4955350891025996,-2.810658793695916,1.4745749419138277,-9.879070529883178,-0.8508995427022042,1,2024-09-18 21:24:00.441500000,1726694640.4415004,2024-09-18 21:24:00.441500416,0,[-0.20024994 -0.17274268  0.99999905 -0.3441611 ],-1.0,-13.12541872310217,[-0.20024994 -0.17274268  0.99999905 -0.3441611 ],[-0.20024994 -0.17274268  0.99999905 -0.3441611 ],[1.37809959 0.79499913 0.78268184],"[ 1.38989235e+00  7.99495814e-01  7.35444682e-01  1.39031834e+00
  7.99950084e-01  7.19476640e-01  4.25989917e-04  4.54270341e-04
 -1.59680418e-02  2.44898955e-02  2.36255675e-02  5.33780849e-05
  6.57184045e-04  1.54787189e-02  3.94255690e-04 -2.81742587e-04
 -2.57680182e-05 -5.82015652e-04  2.90644582e-04  8.09643364e-05
 -4.96890908e-03 -4.10911915e-03  2.34328941e-02 -2.76134342e-04
  2.74903134e-04]",1.1273571252822876,0,0
8,8,2024-09-18 21:24:00.791380736,TASK_BEGIN,9,-4.43678421235713,-0.1713537590117168,6.59798009119207,-1.597389759585038,-2.9965795508873203,1.5330703737909694,-10.819774859423182,-0.8161056265520197,1,2024-09-18 21:24:00.441500000,1726694640.4415004,2024-09-18 21:24:00.441500416,0,[-0.20024994 -0.17274268  0.99999905 -0.3441611 ],-1.0,-13.12541872310217,[-0.20024994 -0.17274268  0.99999905 -0.3441611 ],[-0.20024994 -0.17274268  0.99999905 -0.3441611 ],[1.37809959 0.79499913 0.78268184],"[ 1.38989235e+00  7.99495814e-01  7.35444682e-01  1.39031834e+00
  7.99950084e-01  7.19476640e-01  4.25989917e-04  4.54270341e-04
 -1.59680418e-02  2.44898955e-02  2.36255675e-02  5.33780849e-05
  6.57184045e-04  1.54787189e-02  3.94255690e-04 -2.81742587e-04
 -2.57680182e-05 -5.82015652e-04  2.90644582e-04  8.09643364e-05
 -4.96890908e-03 -4.10911915e-03  2.34328941e-02 -2.76134342e-04
  2.74903134e-04]",1.1273571252822876,0,0
9,9,2024-09-18 21:24:00.859138048,TASK_BEGIN,9,-4.349370736321552,-0.156622359134717,6.584430295618027,-1.6623177122032933,-3.159346520843021,1.5888252754258487,-11.526181729424962,-0.7931973137536518,1,2024-09-18 21:24:00.441500000,1726694640.4415004,2024-09-18 21:24:00.441500416,0,[-0.20024994 -0.17274268  0.99999905 -0.3441611 ],-1.0,-13.12541872310217,[-0.20024994 -0.17274268  0.99999905 -0.3441611 ],[-0.20024994 -0.17274268  0.99999905 -0.3441611 ],[1.37809959 0.79499913 0.78268184],"[ 1.38989235e+00  7.99495814e-01  7.35444682e-01  1.39031834e+00
  7.99950084e-01  7.19476640e-01  4.25989917e-04  4.54270341e-04
 -1.59680418e-02  2.44898955e-02  2.36255675e-02  5.33780849e-05
  6.57184045e-04  1.54787189e-02  3.94255690e-04 -2.81742587e-04
 -2.57680182e-05 -5.82015652e-04  2.90644582e-04  8.09643364e-05
 -4.96890908e-03 -4.10911915e-03  2.34328941e-02 -2.76134342e-04
  2.74903134e-04]",1.1273571252822876,0,0
10,10,2024-09-18 21:24:00.921137920,TASK_BEGIN,9,-4.243009384579064,-0.1495081611595883,6.487905022919865,-1.6941168344450146,-3.2984187225888486,1.6407249300221507,-12.015442747485393,-0.780665820183083,1,2024-09-18 21:24:00.441500000,1726694640.4415004,2024-09-18 21:24:00.441500416,0,[-0.20024994 -0.17274268  0.99999905 -0.3441611 ],-1.0,-13.12541872310217,[-0.20024994 -0.17274268  0.99999905 -0.3441611 ],[-0.20024994 -0.17274268  0.99999905 -0.3441611 ],[1.37809959 0.79499913 0.78268184],"[ 1.38989235e+00  7.99495814e-01  7.35444682e-01  1.39031834e+00
  7.99950084e-01  7.19476640e-01  4.25989917e-04  4.54270341e-04
 -1.59680418e-02  2.44898955e-02  2.36255675e-02  5.33780849e-05
  6.57184045e-04  1.54787189e-02  3.94255690e-04 -2.81742587e-04
 -2.57680182e-05 -5.82015652e-04  2.90644582e-04  8.09643364e-05
 -4.96890908e-03 -4.10911915e-03  2.34328941e-02 -2.76134342e-04
  2.74903134e-04]",1.1273571252822876,0,0
11,11,2024-09-18 21:24:00.994684160,TASK_BEGIN,9,-4.131598401554936,-0.1490651930291153,6.332840200994957,-1.6978130242572032,-3.414118919271711,1.6877517117199452,-12.308861949751718,-0.7766420771357672,1,2024-09-18 21:24:00.441500000,1726694640.4415004,2024-09-18 21:24:00.441500416,0,[-0.20024994 -0.17274268  0.99999905 -0.3441611 ],-1.0,-13.12541872310217,[-0.20024994 -0.17274268  0.99999905 -0.3441611 ],[-0.20024994 -0.17274268  0.99999905 -0.3441611 ],[1.37809959 0.79499913 0.78268184],"[ 1.38989235e+00  7.99495814e-01  7.35444682e-01  1.39031834e+00
  7.99950084e-01  7.19476640e-01  4.25989917e-04  4.54270341e-04
 -1.59680418e-02  2.44898955e-02  2.36255675e-02  5.33780849e-05
  6.57184045e-04  1.54787189e-02  3.94255690e-04 -2.81742587e-04
 -2.57680182e-05 -5.82015652e-04  2.90644582e-04  8.09643364e-05
 -4.96890908e-03 -4.10911915e-03  2.34328941e-02 -2.76134342e-04
  2.74903134e-04]",1.1273571252822876,0,0
12,12,2024-09-18 21:24:01.059814912,TASK_BEGIN,9,-4.029091040114916,-0.1540085324708683,6.147047229913976,-1.6793438589410807,-3.507674002545254,1.729103201412688,-12.42937034782672,-0.779404240861165,1,2024-09-18 21:24:00.441500000,1726694640.4415004,2024-09-18 21:24:00.441500416,0,[-0.20024994 -0.17274268  0.99999905 -0.3441611 ],-1.0,-13.12541872310217,[-0.20024994 -0.17274268  0.99999905 -0.3441611 ],[-0.20024994 -0.17274268  0.99999905 -0.3441611 ],[1.37809959 0.79499913 0.78268184],"[ 1.38989235e+00  7.99495814e-01  7.35444682e-01  1.39031834e+00
  7.99950084e-01  7.19476640e-01  4.25989917e-04  4.54270341e-04
 -1.59680418e-02  2.44898955e-02  2.36255675e-02  5.33780849e-05
  6.57184045e-04  1.54787189e-02  3.94255690e-04 -2.81742587e-04
 -2.57680182e-05 -5.82015652e-04  2.90644582e-04  8.09643364e-05
 -4.96890908e-03 -4.10911915e-03  2.34328941e-02 -2.76134342e-04
  2.74903134e-04]",1.1273571252822876,0,0
