,Unnamed: 0,time,MARKER,pid,L_O_DSI,L_D_DSI,L_O_DSphi,L_D_DSphi,R_O_DSI,R_D_DSI,R_O_DSphi,R_D_DSphi,trial_id,timestamps,floatTimestamps,dateTimestamps,episode,states,actions,rewards,chosen_actions,optimal_actions,desired_goal,achieved_goal,numDemonstrations,steps,seed,continuous_optimal,binary_optimal,discrete_optimal
11,11,2024-10-02 20:45:23.199943168,TASK_BEGIN,24,0.4233454137238041,-0.4963701845397457,5.934046888750725,0.2537634451769686,0.3363902000649023,-0.0696577684692679,4.035776221958437,-1.7400520306809606,3,2024-10-02 20:45:23.545073152,1727901923.5450733,2024-10-02 20:45:23.545073082,0,"[ 1.34511450e+00  7.50920692e-01  5.22231913e-01  1.43209401e+00
  6.18493587e-01  4.24784489e-01  8.69795042e-02 -1.32427105e-01
 -9.74474241e-02  3.27009446e-06  1.01928839e-06 -3.77366350e-09
 -2.03638716e-09 -2.19507684e-15 -4.18434433e-05 -2.30474382e-05
  1.57531384e-04  2.11403934e-09  1.14080192e-09 -5.62458797e-19
  4.18434719e-05  2.30473853e-05 -1.57531389e-04  3.33638571e-07
 -3.33638570e-07]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[ 0.54421645 -0.9954387  -0.11602116  0.26425698],[1.47090875 0.85164546 0.42469975],[1.43209401 0.61849358 0.42470209],21,651,1614,1.0217563844616449,0,0
12,12,2024-10-02 20:45:23.261944064,TASK_BEGIN,24,0.4600852839381241,-0.5051602394392161,6.086005502034573,0.2296773973662959,0.3703918292418862,-0.0753141732311551,4.141928125409861,-1.7482868455966942,3,2024-10-02 20:45:23.659581696,1727901923.6595817,2024-10-02 20:45:23.659580895,0,"[ 1.34522406e+00  7.50983619e-01  5.21798246e-01  1.43209401e+00
  6.18493587e-01  4.24784489e-01  8.68699439e-02 -1.32490032e-01
 -9.70137572e-02  3.31378973e-06  9.75593120e-07 -1.24986239e-09
 -6.74464940e-10 -2.18984378e-15 -4.18922412e-05 -2.30497283e-05
  1.57652844e-04  7.00183863e-10  3.77841163e-10  2.33005401e-19
  4.18922507e-05  2.30497108e-05 -1.57652846e-04  3.33701151e-07
 -3.33701150e-07]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[ 0.54111964 -0.9956308  -0.11144732  0.2658722 ],[1.47090875 0.85164546 0.42469975],[1.43209401 0.61849358 0.42470209],21,651,1614,1.021959636327647,0,0
13,13,2024-10-02 20:45:23.339580160,TASK_BEGIN,24,0.4984885031333507,-0.5143493714151289,6.230986978866092,0.1991329637434553,0.4059499597805563,-0.0835246642014418,4.237901062744834,-1.74016493897059,3,2024-10-02 20:45:23.716096768,1727901923.7160969,2024-10-02 20:45:23.716095787,0,"[ 1.34527889e+00  7.51015085e-01  5.21581283e-01  1.43209401e+00
  6.18493587e-01  4.24784489e-01  8.68151215e-02 -1.32521498e-01
 -9.67967937e-02  3.33566844e-06  9.53714415e-07 -7.19302742e-10
 -3.88158318e-10 -2.19035363e-15 -4.19165419e-05 -2.30508865e-05
  1.57713332e-04  4.02959689e-10  2.17449689e-10  1.61224314e-18
  4.19165473e-05  2.30508764e-05 -1.57713333e-04  3.33732379e-07
 -3.33732378e-07]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[ 0.5395647  -0.99572384 -0.1091574   0.26667964],[1.47090875 0.85164546 0.42469975],[1.43209401 0.61849358 0.42470209],21,651,1614,1.0220662049105012,0,0
14,14,2024-10-02 20:45:24.283222784,TASK_BEGIN,24,0.5370119885289795,-0.5237948781946387,6.372549462971752,0.1645689464203684,0.4434768550389129,-0.0941523950052971,4.330328419541954,-1.7195450182015677,3,2024-10-02 20:45:24.631479552,1727901924.6314795,2024-10-02 20:45:24.631479088,0,"[ 1.34615980e+00  7.51518736e-01  5.18098275e-01  1.43209401e+00
  6.18493587e-01  4.24784489e-01  8.59342095e-02 -1.33025149e-01
 -9.33137863e-02  3.68849699e-06  6.00885881e-07 -1.04156951e-13
 -5.62063307e-14 -2.17900769e-15 -4.22969869e-05 -2.30697755e-05
  1.58659738e-04  5.83493257e-14  3.14887210e-14  2.89453781e-18
  4.22969869e-05  2.30697755e-05 -1.58659738e-04  3.34226358e-07
 -3.34226357e-07]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[ 0.51409715 -0.9969735  -0.07226106  0.2795924 ],[1.47090875 0.85164546 0.42469975],[1.43209401 0.61849358 0.42470209],21,651,1614,1.0238658421302815,0,0
15,15,2024-10-02 20:45:24.344247040,TASK_BEGIN,24,0.5741599432491995,-0.5333670272729757,6.51257736159059,0.1284330069461018,0.4831164080209841,-0.1069763658610066,4.423010942459947,-1.6901089043567057,3,2024-10-02 20:45:24.743074560,1727901924.7430747,2024-10-02 20:45:24.743073814,0,"[ 1.34627040e+00  7.51581719e-01  5.17661390e-01  1.43209401e+00
  6.18493587e-01  4.24784489e-01  8.58236080e-02 -1.33088132e-01
 -9.28769012e-02  3.73296082e-06  5.56422050e-07 -3.44934415e-14
 -1.86170023e-14 -2.17825872e-15 -4.23434567e-05 -2.30721695e-05
  1.58775272e-04  1.93316374e-14  1.04309217e-14  5.36628917e-19
  4.23434567e-05  2.30721695e-05 -1.58775272e-04  3.34287339e-07
 -3.34287338e-07]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[ 0.5108357  -0.99710196 -0.06761783  0.28120512],[1.47090875 0.85164546 0.42469975],[1.43209401 0.61849358 0.42470209],21,651,1614,1.0241749465766783,0,0
16,16,2024-10-02 20:45:24.406733824,TASK_BEGIN,24,0.6086381064377882,-0.5429731885375266,6.65146397666868,0.0930356304147206,0.5247710972595288,-0.1217062732881337,4.516596606445233,-1.6550741530095985,3,2024-10-02 20:45:24.800081664,1727901924.8000817,2024-10-02 20:45:24.800080895,0,"[ 1.34632574e+00  7.51613213e-01  5.17442824e-01  1.43209401e+00
  6.18493587e-01  4.24784489e-01  8.57682674e-02 -1.33119626e-01
 -9.26583349e-02  3.75522225e-06  5.34160625e-07 -1.98459828e-14
 -1.07154544e-14 -2.17836621e-15 -4.23666024e-05 -2.30733690e-05
  1.58832814e-04  1.11191358e-14  6.00202092e-15  5.88225124e-19
  4.23666024e-05  2.30733690e-05 -1.58832814e-04  3.34317765e-07
 -3.34317764e-07]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[ 0.5091797  -0.9971644  -0.06548631  0.28200835],[1.47090875 0.85164546 0.42469975],[1.43209401 0.61849358 0.42470209],21,651,1614,1.024324711292726,0,0
17,17,2024-10-02 20:45:24.489700864,TASK_BEGIN,24,0.6394379468417286,-0.5525680954207008,6.788386457358605,0.0604064384704172,0.5681745245204234,-0.1380057752698631,4.6085099444099,-1.6169583479812637,3,2024-10-02 20:45:24.855608320,1727901924.8556082,2024-10-02 20:45:24.855607994,0,"[ 1.34638111e+00  7.51644708e-01  5.17224176e-01  1.43209401e+00
  6.18493587e-01  4.24784489e-01  8.57129003e-02 -1.33151121e-01
 -9.24396865e-02  3.77750327e-06  5.11879599e-07 -1.14246614e-14
 -6.16649749e-15 -2.17711311e-15 -4.23896888e-05 -2.30745703e-05
  1.58890207e-04  6.39777815e-15  3.45614483e-15  1.98513851e-18
  4.23896888e-05  2.30745703e-05 -1.58890207e-04  3.34348147e-07
 -3.34348146e-07]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[ 0.5075089  -0.99722576 -0.06345886  0.28280962],[1.47090875 0.85164546 0.42469975],[1.43209401 0.61849358 0.42470209],21,651,1614,1.0244731158369251,0,0
18,18,2024-10-02 20:45:24.557502976,TASK_BEGIN,24,0.6658419009214769,-0.5621462303206703,6.921554539412952,0.0321754389876808,0.6129643922474637,-0.1555188220426093,4.693469569283162,-1.577485807949111,3,2024-10-02 20:45:24.911606784,1727901924.9116068,2024-10-02 20:45:24.911606041,0,"[ 1.34643650e+00  7.51676205e-01  5.17005445e-01  1.43209401e+00
  6.18493587e-01  4.24784489e-01  8.56575068e-02 -1.33182618e-01
 -9.22209560e-02  3.79980385e-06  4.89579024e-07 -6.57604073e-15
 -3.55091661e-15 -2.17637586e-15 -4.24127160e-05 -2.30757731e-05
  1.58947450e-04  3.69907062e-15  1.98217411e-15 -7.00209440e-19
  4.24127160e-05  2.30757731e-05 -1.58947450e-04  3.34378485e-07
 -3.34378484e-07]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[ 0.50583357 -0.9972858  -0.0614304   0.2836108 ],[1.47090875 0.85164546 0.42469975],[1.43209401 0.61849358 0.42470209],21,651,1614,1.024621053141076,0,0
19,19,2024-10-02 20:45:24.625313024,TASK_BEGIN,24,0.6873926550504089,-0.5717238192874723,7.048472428572237,0.0094942616698073,0.6587195792809074,-0.1738909701404837,4.764576899003254,-1.537640485659648,3,2024-10-02 20:45:24.969606656,1727901924.9696066,2024-10-02 20:45:24.969605797,0,"[ 1.34649192e+00  7.51707704e-01  5.16786633e-01  1.43209401e+00
  6.18493587e-01  4.24784489e-01  8.56020870e-02 -1.33214116e-01
 -9.20021438e-02  3.82212392e-06  4.67258954e-07 -3.78113117e-15
 -2.04961831e-15 -2.17775134e-15 -4.24356842e-05 -2.30769777e-05
  1.59004545e-04  2.12103653e-15  1.14031457e-15 -3.73043674e-19
  4.24356842e-05  2.30769777e-05 -1.59004545e-04  3.34408780e-07
 -3.34408779e-07]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[ 0.5041539  -0.9973445  -0.05940051  0.28441194],[1.47090875 0.85164546 0.42469975],[1.43209401 0.61849358 0.42470209],21,651,1614,1.0247655213085967,0,0
20,20,2024-10-02 20:45:24.685072896,TASK_BEGIN,24,0.7038603498401045,-0.5813187011997452,7.166233907521789,-0.0069863394363141,0.7049610671435991,-0.1927825541015235,4.814579414258087,-1.497803285638543,3,2024-10-02 20:45:25.028606976,1727901925.028607,2024-10-02 20:45:25.028605797,0,"[ 1.34654737e+00  7.51739203e-01  5.16567739e-01  1.43209401e+00
  6.18493587e-01  4.24784489e-01  8.55466410e-02 -1.33245616e-01
 -9.17832501e-02  3.84446344e-06  4.44919441e-07 -2.17524374e-15
 -1.18098251e-15 -2.17879725e-15 -4.24585935e-05 -2.30781838e-05
  1.59061492e-04  1.21398619e-15  6.63417342e-16  7.95123631e-19
  4.24585935e-05  2.30781838e-05 -1.59061492e-04  3.34439031e-07
 -3.34439030e-07]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[ 0.50246966 -0.997402   -0.05736966  0.28521296],[1.47090875 0.85164546 0.42469975],[1.43209401 0.61849358 0.42470209],21,651,1614,1.0249017552528414,0,0
21,21,2024-10-02 20:45:25.636171264,TASK_BEGIN,24,0.7152138177677939,-0.5909312388702328,7.2718313088945985,-0.0170844784819802,0.7511208477076949,-0.2118726179689793,4.836878183196231,-1.4579125013635494,3,2024-10-02 20:45:25.990445056,1727901925.9904451,2024-10-02 20:45:25.990445152,0,"[ 1.34730041e+00  7.22271223e-01  5.13796406e-01  1.43209401e+00
  6.18493583e-01  4.24784489e-01  8.47935979e-02 -1.03777640e-01
 -8.90119166e-02  1.97734216e-04  3.79170704e-04  9.43362907e-08
  7.48595044e-08 -5.71387396e-15 -3.38586887e-05 -5.10062071e-04
  1.07781347e-04 -5.28480150e-08 -4.19369490e-08  1.92161878e-18
  3.38576400e-05  5.10063393e-04 -1.07781414e-04 -1.56964569e-04
  1.87775235e-04]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[ 0.5622913  -0.9234343  -0.18877876  0.3169254 ],[1.47090875 0.85164546 0.42469975],[1.43209401 0.61849358 0.42470209],21,651,1614,1.042477678953519,0,0
22,22,2024-10-02 20:45:25.694142208,TASK_BEGIN,24,0.7215939912747026,-0.6005267551813872,7.362462984130054,-0.0210188735797179,0.7964822775129039,-0.2308514222595474,4.826080762576321,-1.417621882263263,3,2024-10-02 20:45:26.046444544,1727901926.0464447,2024-10-02 20:45:26.046443932,0,"[ 1.34735393e+00  7.22358247e-01  5.13582172e-01  1.43209401e+00
  6.18493584e-01  4.24784489e-01  8.47400855e-02 -1.03864663e-01
 -8.87976830e-02  9.10984415e-05  5.09303322e-04  5.42910592e-08
  4.30820605e-08 -3.35264202e-15 -4.37460877e-05  3.24930785e-05
  1.66212606e-04 -3.04143264e-08 -2.41349473e-08  2.04963529e-18
  4.37454842e-05 -3.24923179e-05 -1.66212644e-04 -6.84540947e-05
  8.44991377e-05]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[ 0.5648869  -0.9260065  -0.18567686  0.31780204],[1.47090875 0.85164546 0.42469975],[1.43209401 0.61849358 0.42470209],21,651,1614,1.0429086956434617,0,0
23,23,2024-10-02 20:45:25.756485888,TASK_BEGIN,24,0.723287228381109,-0.6100214029788721,7.435765465705075,-0.0193094645309323,0.840132794612396,-0.2494059623371195,4.77820521392867,-1.3764729423387256,3,2024-10-02 20:45:26.105443328,1727901926.1054432,2024-10-02 20:45:26.105442955,0,"[ 1.34740971e+00  7.22382140e-01  5.13361041e-01  1.43209401e+00
  6.18493585e-01  4.24784489e-01  8.46842980e-02 -1.03888555e-01
 -8.85765516e-02  3.71796074e-05  5.75458433e-04  3.12448059e-08
  2.47939649e-08 -2.56929021e-15 -4.25445614e-05 -2.81267852e-05
  1.59239484e-04 -1.75036138e-08 -1.38897962e-08 -1.52769583e-18
  4.25442140e-05  2.81272229e-05 -1.59239506e-04 -3.69647791e-05
  4.53204363e-05]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[ 0.5638779  -0.9265067  -0.18336     0.31861553],[1.47090875 0.85164546 0.42469975],[1.43209401 0.61849358 0.42470209],21,651,1614,1.0430678059674872,0,0
24,24,2024-10-02 20:45:25.839554048,TASK_BEGIN,24,0.7206973483424716,-0.6192761244903716,7.489885622378203,-0.0126418138532293,0.8809904399913373,-0.2672116600053751,4.690797281472808,-1.3340990626720328,3,2024-10-02 20:45:26.219159552,1727901926.2191596,2024-10-02 20:45:26.219159020,0,"[ 1.34752136e+00  7.22443323e-01  5.12920090e-01  1.43209401e+00
  6.18493585e-01  4.24784489e-01  8.45726493e-02 -1.03949738e-01
 -8.81356010e-02 -7.95797654e-07  6.28093033e-04  1.03484871e-08
  8.21192572e-09 -2.22293814e-15 -4.28724259e-05 -2.21849100e-05
  1.60139442e-04 -5.79731306e-09 -4.60039270e-09  4.41303189e-18
  4.28723109e-05  2.21850549e-05 -1.60139449e-04  2.08691182e-06
  1.19963022e-05]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[ 0.5617473  -0.92915213 -0.17763744  0.31998757],[1.47090875 0.85164546 0.42469975],[1.43209401 0.61849358 0.42470209],21,651,1614,1.043374897103162,0,0
