,Unnamed: 0,time,MARKER,pid,L_O_DSI,L_D_DSI,L_O_DSphi,L_D_DSphi,R_O_DSI,R_D_DSI,R_O_DSphi,R_D_DSphi,trial_id,timestamps,floatTimestamps,dateTimestamps,episode,states,actions,rewards,chosen_actions,optimal_actions,desired_goal,achieved_goal,numDemonstrations,steps,seed,continuous_optimal,binary_optimal,discrete_optimal
108,108,2024-09-25 15:23:15.672612864,TASK_BEGIN,17,-1.3025810698136064,0.4264578810330449,9.0298548255496,-1.5446758598243078,-1.731444597321916,0.2923638121091459,-0.3146720883811023,0.0605735948079645,2,2024-09-25 15:23:15.677002752,1727277795.6770027,2024-09-25 15:23:15.677002037,0,"[ 1.25056217e+00  6.90609031e-01  4.28239540e-01  1.19233840e+00
  6.77300918e-01  4.24784489e-01 -5.82237751e-02 -1.33081131e-02
 -3.45505129e-03  2.44916151e-03  1.78242765e-03  5.04744042e-18
  6.20058204e-17  1.28683684e-01 -3.68143011e-05 -2.13205608e-05
  1.74412207e-04  2.55812152e-18 -2.43164592e-17 -1.81191168e-18
  3.68143011e-05  2.13205608e-05 -1.74412207e-04  3.10329410e-07
 -3.10329409e-07]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[-0.03962404 -0.25082994  0.7413282   0.801065  ],[1.46417931 0.84059212 0.4820286 ],[1.20521086 0.67240802 0.42470209],19,651,1680,0.7203361273684556,0,0
109,109,2024-09-25 15:23:15.725266176,TASK_BEGIN,17,-1.2868293094649732,0.437705104924466,9.05001627988342,-1.5116332537701982,-1.6925930638704991,0.2913365314766322,-0.1864494577025288,0.0275004100960221,2,2024-09-25 15:23:15.677002752,1727277795.6770027,2024-09-25 15:23:15.677002037,0,"[ 1.25056217e+00  6.90609031e-01  4.28239540e-01  1.19233840e+00
  6.77300918e-01  4.24784489e-01 -5.82237751e-02 -1.33081131e-02
 -3.45505129e-03  2.44916151e-03  1.78242765e-03  5.04744042e-18
  6.20058204e-17  1.28683684e-01 -3.68143011e-05 -2.13205608e-05
  1.74412207e-04  2.55812152e-18 -2.43164592e-17 -1.81191168e-18
  3.68143011e-05  2.13205608e-05 -1.74412207e-04  3.10329410e-07
 -3.10329409e-07]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[-0.03962404 -0.25082994  0.7413282   0.801065  ],[1.46417931 0.84059212 0.4820286 ],[1.20521086 0.67240802 0.42470209],19,651,1680,0.7203361273684556,0,0
110,110,2024-09-25 15:23:15.802483968,TASK_BEGIN,17,-1.2734272093079309,0.4507647607171405,9.10456548848591,-1.492700613823788,-1.662069063921312,0.2917570836943345,-0.0401008985137281,-0.0006388745680153,2,2024-09-25 15:23:15.677002752,1727277795.6770027,2024-09-25 15:23:15.677002037,0,"[ 1.25056217e+00  6.90609031e-01  4.28239540e-01  1.19233840e+00
  6.77300918e-01  4.24784489e-01 -5.82237751e-02 -1.33081131e-02
 -3.45505129e-03  2.44916151e-03  1.78242765e-03  5.04744042e-18
  6.20058204e-17  1.28683684e-01 -3.68143011e-05 -2.13205608e-05
  1.74412207e-04  2.55812152e-18 -2.43164592e-17 -1.81191168e-18
  3.68143011e-05  2.13205608e-05 -1.74412207e-04  3.10329410e-07
 -3.10329409e-07]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[-0.03962404 -0.25082994  0.7413282   0.801065  ],[1.46417931 0.84059212 0.4820286 ],[1.20521086 0.67240802 0.42470209],19,651,1680,0.7203361273684556,0,0
111,111,2024-09-25 15:23:15.865384960,TASK_BEGIN,17,-1.2623800212405765,0.4657272745986251,9.20125774024618,-1.4899642610740378,-1.6407602781057675,0.2934516424654139,0.1156797849943837,-0.0213819102293607,2,2024-09-25 15:23:15.677002752,1727277795.6770027,2024-09-25 15:23:15.677002037,0,"[ 1.25056217e+00  6.90609031e-01  4.28239540e-01  1.19233840e+00
  6.77300918e-01  4.24784489e-01 -5.82237751e-02 -1.33081131e-02
 -3.45505129e-03  2.44916151e-03  1.78242765e-03  5.04744042e-18
  6.20058204e-17  1.28683684e-01 -3.68143011e-05 -2.13205608e-05
  1.74412207e-04  2.55812152e-18 -2.43164592e-17 -1.81191168e-18
  3.68143011e-05  2.13205608e-05 -1.74412207e-04  3.10329410e-07
 -3.10329409e-07]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[-0.03962404 -0.25082994  0.7413282   0.801065  ],[1.46417931 0.84059212 0.4820286 ],[1.20521086 0.67240802 0.42470209],19,651,1680,0.7203361273684556,0,0
112,112,2024-09-25 15:23:16.818676992,TASK_BEGIN,17,-1.2537900658949142,0.4826143540471807,9.345201618679054,-1.504554818482302,-1.6293022691902124,0.2962105904131938,0.2710724747888058,-0.0325312151701011,2,2024-09-25 15:23:16.473012736,1727277796.4730127,2024-09-25 15:23:16.473012047,0,"[ 1.25122711e+00  6.91019729e-01  4.24896790e-01  1.19233840e+00
  6.77300918e-01  4.24784489e-01 -5.88887063e-02 -1.37188109e-02
 -1.12300834e-04  2.44935977e-03  1.78222938e-03  9.95217364e-17
  1.38097723e-17  1.28683684e-01 -3.68311380e-05 -2.13302254e-05
  1.74921309e-04 -3.95222446e-17 -6.23446035e-18  3.00845561e-18
  3.68311380e-05  2.13302254e-05 -1.74921309e-04  3.10549453e-07
 -3.10549451e-07]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[-0.02171803 -0.24519172  0.7379408   0.80311155],[1.46417931 0.84059212 0.4820286 ],[1.20521086 0.67240802 0.42470209],19,651,1680,0.7201148069533014,0,0
113,113,2024-09-25 15:23:16.875222784,TASK_BEGIN,17,-1.2478190646918483,0.5013452406588336,9.537964975936514,-1.5365014436885025,-1.6281192795466686,0.2998178498716964,0.4162703860869208,-0.0324352740663497,2,2024-09-25 15:23:16.529011968,1727277796.529012,2024-09-25 15:23:16.529011070,0,"[ 1.25127459e+00  6.91049072e-01  4.24657624e-01  1.19233840e+00
  6.77300918e-01  4.24784489e-01 -5.89361942e-02 -1.37481536e-02
  1.26865515e-04  2.44937398e-03  1.78221517e-03  9.53471085e-17
  1.31101797e-17  1.28683684e-01 -3.68320902e-05 -2.13309522e-05
  1.74956999e-04 -3.79798728e-17 -6.30230582e-18  1.25415112e-18
  3.68320902e-05  2.13309522e-05 -1.74956999e-04  3.10565527e-07
 -3.10565526e-07]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[-0.02046994 -0.24479404  0.73769045  0.8032573 ],[1.46417931 0.84059212 0.4820286 ],[1.20521086 0.67240802 0.42470209],19,651,1680,0.7200937391811731,0,0
114,114,2024-09-25 15:23:16.954295040,TASK_BEGIN,17,-1.2446312578811878,0.5217013027877431,9.776881403138264,-1.584650947242485,-1.6374632291984803,0.3040850434914138,0.5425023181466595,-0.0201917119115109,2,2024-09-25 15:23:16.584524288,1727277796.5845244,2024-09-25 15:23:16.584524010,0,"[ 1.25132208e+00  6.91078416e-01  4.24418405e-01  1.19233840e+00
  6.77300918e-01  4.24784489e-01 -5.89836808e-02 -1.37774973e-02
  3.66084304e-04  2.44938820e-03  1.78220095e-03  8.92943466e-17
  1.17076774e-17  1.28683684e-01 -3.68330101e-05 -2.13316837e-05
  1.74992601e-04 -3.63333648e-17 -6.81644689e-18 -8.14777965e-20
  3.68330101e-05  2.13316837e-05 -1.74992601e-04  3.10581651e-07
 -3.10581649e-07]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[-0.01922112 -0.24439585  0.7374399   0.8034029 ],[1.46417931 0.84059212 0.4820286 ],[1.20521086 0.67240802 0.42470209],19,651,1680,0.7200713918398844,0,0
115,115,2024-09-25 15:23:17.014041088,TASK_BEGIN,17,-1.244343678782266,0.5432947421087668,10.054763761602876,-1.6466759384363512,-1.657419968740914,0.3088790291620196,0.6426937444565294,0.0042595566480647,2,2024-09-25 15:23:16.640524800,1727277796.6405249,2024-09-25 15:23:16.640525230,0,"[ 1.25136957e+00  6.91107760e-01  4.24179134e-01  1.19233840e+00
  6.77300918e-01  4.24784489e-01 -5.90311661e-02 -1.38068419e-02
  6.05355406e-04  2.44940242e-03  1.78218673e-03  6.90430536e-17
  7.66341745e-18  1.28683684e-01 -3.68338977e-05 -2.13324199e-05
  1.75028115e-04 -4.23441440e-17 -4.29241184e-18 -3.98202053e-18
  3.68338977e-05  2.13324199e-05 -1.75028115e-04  3.10597823e-07
 -3.10597821e-07]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[-0.0179719  -0.24399734  0.73718923  0.8035484 ],[1.46417931 0.84059212 0.4820286 ],[1.20521086 0.67240802 0.42470209],19,651,1680,0.7200418110105717,0,0
116,116,2024-09-25 15:23:17.089858816,TASK_BEGIN,17,-1.2470171080632286,0.5655548216423145,10.360267963402892,-1.719203980827441,-1.68788986004558,0.3141341306041401,0.7117175769217929,0.0401726759498773,2,2024-09-25 15:23:16.696525056,1727277796.696525,2024-09-25 15:23:16.696524986,0,"[ 1.25141705e+00  6.91137106e-01  4.23939810e-01  1.19233840e+00
  6.77300918e-01  4.24784489e-01 -5.90786501e-02 -1.38361876e-02
  8.44678693e-04  2.44941665e-03  1.78217250e-03  7.01998971e-17
  7.76046447e-18  1.28683684e-01 -3.68347532e-05 -2.13331609e-05
  1.75063540e-04 -3.70083198e-17 -3.69325576e-18  8.06625702e-19
  3.68347532e-05  2.13331609e-05 -1.75063540e-04  3.10614045e-07
 -3.10614043e-07]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[-0.01648184 -0.24283214  0.736984    0.80380416],[1.46417931 0.84059212 0.4820286 ],[1.20521086 0.67240802 0.42470209],19,651,1680,0.7200018837439517,0,0
117,117,2024-09-25 15:23:17.157670912,TASK_BEGIN,17,-1.252694624837132,0.5877470990805632,10.678869648072595,-1.7980629927361649,-1.728553086761323,0.3198475546129998,0.7464246901856506,0.0861295871792466,2,2024-09-25 15:23:17.400632576,1727277797.4006326,2024-09-25 15:23:17.400631920,0,"[ 1.25198674e+00  6.91489335e-01  4.21063906e-01  1.19233840e+00
  6.77300918e-01  4.24784489e-01 -5.96483375e-02 -1.41884166e-02
  3.72058266e-03  2.44958789e-03  1.78200126e-03  7.26269378e-17
  8.97464743e-18  1.28683684e-01 -3.68425788e-05 -2.13424090e-05
  1.75481861e-04 -3.91819309e-17 -4.56183304e-18 -4.26648614e-18
  3.68425788e-05  2.13424090e-05 -1.75481861e-04  3.10812620e-07
 -3.10812618e-07]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[ 0.00303377 -0.22122413  0.7349181   0.807039  ],[1.46417931 0.84059212 0.4820286 ],[1.20521086 0.67240802 0.42470209],19,651,1680,0.7198467263224988,0,0
118,118,2024-09-25 15:23:17.225451008,TASK_BEGIN,17,-1.2614567773762808,0.6090263769993673,10.99421629124054,-1.8786044037423089,-1.7788231198162694,0.3260607364859333,0.7456640507949356,0.1402034143746837,2,2024-09-25 15:23:17.400632576,1727277797.4006326,2024-09-25 15:23:17.400631920,0,"[ 1.25198674e+00  6.91489335e-01  4.21063906e-01  1.19233840e+00
  6.77300918e-01  4.24784489e-01 -5.96483375e-02 -1.41884166e-02
  3.72058266e-03  2.44958789e-03  1.78200126e-03  7.26269378e-17
  8.97464743e-18  1.28683684e-01 -3.68425788e-05 -2.13424090e-05
  1.75481861e-04 -3.91819309e-17 -4.56183304e-18 -4.26648614e-18
  3.68425788e-05  2.13424090e-05 -1.75481861e-04  3.10812620e-07
 -3.10812618e-07]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[ 0.00303377 -0.22122413  0.7349181   0.807039  ],[1.46417931 0.84059212 0.4820286 ],[1.20521086 0.67240802 0.42470209],19,651,1680,0.7198467263224988,0,0
119,119,2024-09-25 15:23:18.161417984,TASK_BEGIN,17,-1.2734702884580449,0.6285097584424959,11.289669709143332,-1.9560653763188995,-1.837811647199881,0.3328323156841528,0.7102564289203316,0.2001213936827149,2,2024-09-25 15:23:17.811338752,1727277797.8113387,2024-09-25 15:23:17.811337975,0,"[ 1.25231261e+00  6.91693035e-01  4.19508515e-01  1.19233840e+00
  6.77300918e-01  4.24784489e-01 -5.99742155e-02 -1.43921168e-02
  5.27597405e-03  2.44606997e-03  1.78551938e-03  6.83338833e-17
  4.99161916e-18  1.28683684e-01 -2.78529795e-05 -2.15442327e-05
  1.30547531e-04 -4.34154596e-17 -3.05082126e-18  2.29947704e-18
  2.78529795e-05  2.15442327e-05 -1.30547531e-04 -6.95055921e-06
  6.95092313e-06]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[ 0.01355716 -0.21406676  0.7328436   0.80921525],[1.46417931 0.84059212 0.4820286 ],[1.20521086 0.67240802 0.42470209],19,651,1680,0.7190591383961799,0,0
120,120,2024-09-25 15:23:18.236610048,TASK_BEGIN,17,-1.2890220022525376,0.6453559232976119,11.549901998892196,-2.025941915636156,-1.9043352212721811,0.3402120771148234,0.6427920698979487,0.2634343806619253,2,2024-09-25 15:23:17.867338240,1727277797.8673382,2024-09-25 15:23:17.867337975,0,"[ 1.25234641e+00  6.91719975e-01  4.19508859e-01  1.19233840e+00
  6.77300918e-01  4.24784489e-01 -6.00080118e-02 -1.44190563e-02
  5.27563025e-03  2.43290596e-03  1.79868405e-03  7.09680241e-17
  5.43558426e-18  1.28683684e-01 -2.65435224e-05 -2.18133936e-05
  5.39123558e-05 -3.65532194e-17 -8.73234985e-18  5.23626567e-18
  2.65435224e-05  2.18133936e-05 -5.39123558e-05 -1.31773807e-05
  1.31778131e-05]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[ 0.01391207 -0.2141725   0.7325996   0.8093804 ],[1.46417931 0.84059212 0.4820286 ],[1.20521086 0.67240802 0.42470209],19,651,1680,0.7189915923688874,0,0
121,121,2024-09-25 15:23:18.300677888,TASK_BEGIN,17,-1.3085012534224418,0.6588390192489016,11.762342069327453,-2.08435234947121,-1.9769554871057144,0.3482232136146388,0.5473209890328542,0.3276866099718494,2,2024-09-25 15:23:17.923337984,1727277797.923338,2024-09-25 15:23:17.923337975,0,"[ 1.25238004e+00  6.91747420e-01  4.19513190e-01  1.19233840e+00
  6.77300918e-01  4.24784489e-01 -6.00416410e-02 -1.44465022e-02
  5.27129868e-03  2.41680285e-03  1.81479298e-03  6.62196482e-17
  5.84688592e-18  1.28683684e-01 -2.62344425e-05 -2.11884037e-05
 -9.28248210e-06 -3.88531905e-17 -2.40840887e-18 -7.07353076e-19
  2.62344425e-05  2.11884037e-05  9.28248210e-06 -1.44584996e-05
  1.44936953e-05]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[ 0.01302759 -0.21528532  0.73235047  0.80942494],[1.46417931 0.84059212 0.4820286 ],[1.20521086 0.67240802 0.42470209],19,651,1680,0.7189362385684867,0,0
122,122,2024-09-25 15:23:18.368541952,TASK_BEGIN,17,-1.332288438787157,0.6684043545529414,11.918218226875638,-2.1283693921948323,-2.054017831552551,0.3568531433421781,0.4290722630759014,0.3905757779418656,2,2024-09-25 15:23:18.149815552,1727277798.1498156,2024-09-25 15:23:18.149815025,0,"[ 1.25251710e+00  6.91858023e-01  4.19494373e-01  1.19233840e+00
  6.77300918e-01  4.24784489e-01 -6.01786968e-02 -1.45571045e-02
  5.29011632e-03  2.35297046e-03  1.87864544e-03  6.33032944e-17
  5.81158012e-18  1.28683684e-01 -2.93254560e-05 -2.23421822e-05
  1.58076108e-04 -4.35065891e-17 -3.84085335e-18 -1.28637400e-18
  2.93254560e-05  2.23421822e-05 -1.58076108e-04 -1.39942609e-05
  1.39946026e-05]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[ 0.00924711 -0.2187875   0.73093927  0.8095484 ],[1.46417931 0.84059212 0.4820286 ],[1.20521086 0.67240802 0.42470209],19,651,1680,0.7189302851192384,0,0
123,123,2024-09-25 15:23:18.439982848,TASK_BEGIN,17,-1.3605850701026283,0.6737006223925646,12.013017449910096,-2.156275744826777,-2.133682344300509,0.3660515024142198,0.2941460296153096,0.4501116018372672,2,2024-09-25 15:23:18.149815552,1727277798.1498156,2024-09-25 15:23:18.149815025,0,"[ 1.25251710e+00  6.91858023e-01  4.19494373e-01  1.19233840e+00
  6.77300918e-01  4.24784489e-01 -6.01786968e-02 -1.45571045e-02
  5.29011632e-03  2.35297046e-03  1.87864544e-03  6.33032944e-17
  5.81158012e-18  1.28683684e-01 -2.93254560e-05 -2.23421822e-05
  1.58076108e-04 -4.35065891e-17 -3.84085335e-18 -1.28637400e-18
  2.93254560e-05  2.23421822e-05 -1.58076108e-04 -1.39942609e-05
  1.39946026e-05]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[ 0.00924711 -0.2187875   0.73093927  0.8095484 ],[1.46417931 0.84059212 0.4820286 ],[1.20521086 0.67240802 0.42470209],19,651,1680,0.7189302851192384,0,0
124,124,2024-09-25 15:23:18.502244864,TASK_BEGIN,17,-1.3932872171030672,0.6745975311972487,12.046408491946996,-2.1676894162821365,-2.2139685661786133,0.3757359699996084,0.1490496775216991,0.5047647490471391,2,2024-09-25 15:23:18.149815552,1727277798.1498156,2024-09-25 15:23:18.149815025,0,"[ 1.25251710e+00  6.91858023e-01  4.19494373e-01  1.19233840e+00
  6.77300918e-01  4.24784489e-01 -6.01786968e-02 -1.45571045e-02
  5.29011632e-03  2.35297046e-03  1.87864544e-03  6.33032944e-17
  5.81158012e-18  1.28683684e-01 -2.93254560e-05 -2.23421822e-05
  1.58076108e-04 -4.35065891e-17 -3.84085335e-18 -1.28637400e-18
  2.93254560e-05  2.23421822e-05 -1.58076108e-04 -1.39942609e-05
  1.39946026e-05]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[ 0.00924711 -0.2187875   0.73093927  0.8095484 ],[1.46417931 0.84059212 0.4820286 ],[1.20521086 0.67240802 0.42470209],19,651,1680,0.7189302851192384,0,0
125,125,2024-09-25 15:23:18.568995840,TASK_BEGIN,17,-1.4299533104021318,0.6711962785237326,12.02187213193818,-2.163544569816344,-2.292811335101245,0.3858007870005361,0.0001187621882456,0.5535650352351063,2,2024-09-25 15:23:18.207816960,1727277798.207817,2024-09-25 15:23:18.207816979,0,"[ 1.25254999e+00  6.91885469e-01  4.19500708e-01  1.19233840e+00
  6.77300918e-01  4.24784489e-01 -6.02115876e-02 -1.45845505e-02
  5.28378099e-03  2.33542797e-03  1.89618836e-03  8.18094655e-17
  8.94575657e-18  1.28683684e-01 -2.84003985e-05 -2.22802880e-05
  1.16191064e-04 -3.25822229e-17 -5.49395910e-18  3.54756428e-18
  2.84003985e-05  2.22802880e-05 -1.16191064e-04 -1.48190841e-05
  1.48193820e-05]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[ 0.00818509 -0.2186673   0.73021394  0.80950284],[1.46417931 0.84059212 0.4820286 ],[1.20521086 0.67240802 0.42470209],19,651,1680,0.7188901107875243,0,0
126,126,2024-09-25 15:23:19.490196992,TASK_BEGIN,17,-1.4698204284960636,0.6638235626753282,11.94620148957093,-2.1459445479898034,-2.368106219302198,0.3961168647424226,-0.1470228543547919,0.5961244102254645,2,2024-09-25 15:23:19.184868352,1727277799.1848683,2024-09-25 15:23:19.184868004,0,"[ 1.25312915e+00  6.92354696e-01  4.19498961e-01  1.19233840e+00
  6.77300918e-01  4.24784489e-01 -6.07907502e-02 -1.50537775e-02
  5.28552813e-03  2.05122044e-03  2.18192410e-03  7.53893508e-17
  6.66561610e-18  1.28683684e-01 -2.79749198e-05 -2.15260695e-05
  6.13755428e-05 -3.79591983e-17 -1.02799773e-17 -6.25859354e-19
  2.79749198e-05  2.15260695e-05 -6.13755428e-05 -1.40756717e-05
  1.41529809e-05]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[-0.00849946 -0.23587096  0.7239763   0.80988497],[1.46417931 0.84059212 0.4820286 ],[1.20521086 0.67240802 0.42470209],19,651,1680,0.7185882979490972,0,0
127,127,2024-09-25 15:23:19.552886016,TASK_BEGIN,17,-1.511812604121357,0.6529966998426457,11.828776976528216,-2.1178854808403966,-2.437755770642759,0.4065219032237702,-0.2878705762620341,0.6326047238597612,2,2024-09-25 15:23:19.184868352,1727277799.1848683,2024-09-25 15:23:19.184868004,0,"[ 1.25312915e+00  6.92354696e-01  4.19498961e-01  1.19233840e+00
  6.77300918e-01  4.24784489e-01 -6.07907502e-02 -1.50537775e-02
  5.28552813e-03  2.05122044e-03  2.18192410e-03  7.53893508e-17
  6.66561610e-18  1.28683684e-01 -2.79749198e-05 -2.15260695e-05
  6.13755428e-05 -3.79591983e-17 -1.02799773e-17 -6.25859354e-19
  2.79749198e-05  2.15260695e-05 -6.13755428e-05 -1.40756717e-05
  1.41529809e-05]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[-0.00849946 -0.23587096  0.7239763   0.80988497],[1.46417931 0.84059212 0.4820286 ],[1.20521086 0.67240802 0.42470209],19,651,1680,0.7185882979490972,0,0
128,128,2024-09-25 15:23:19.628667904,TASK_BEGIN,17,-1.5545418409995944,0.6393636107962766,11.680453619859549,-2.0828500331869444,-2.4997545423365217,0.4168130021246414,-0.4192793582564285,0.6636515194832653,2,2024-09-25 15:23:19.357902848,1727277799.3579028,2024-09-25 15:23:19.357901939,0,"[ 1.25323168e+00  6.92437530e-01  4.19498127e-01  1.19233840e+00
  6.77300918e-01  4.24784489e-01 -6.08932831e-02 -1.51366121e-02
  5.28636233e-03  2.00155825e-03  2.23183058e-03  7.59966983e-17
  4.93416111e-18  1.28683684e-01 -2.86457368e-05 -2.19042321e-05
  1.05042388e-04 -4.25271502e-17 -4.05134233e-18 -1.38628213e-19
  2.86457368e-05  2.19042321e-05 -1.05042388e-04 -1.41799994e-05
  1.41813859e-05]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[-0.0114411  -0.2394729   0.72278655  0.80992943],[1.46417931 0.84059212 0.4820286 ],[1.20521086 0.67240802 0.42470209],19,651,1680,0.7185848797691918,0,0
129,129,2024-09-25 15:23:19.696413184,TASK_BEGIN,17,-1.596332410979939,0.6236313746246668,11.512127212182762,-2.0443318176078176,-2.552330608319007,0.4267520949994486,-0.5395170715676408,0.6902857782182718,2,2024-09-25 15:23:19.357902848,1727277799.3579028,2024-09-25 15:23:19.357901939,0,"[ 1.25323168e+00  6.92437530e-01  4.19498127e-01  1.19233840e+00
  6.77300918e-01  4.24784489e-01 -6.08932831e-02 -1.51366121e-02
  5.28636233e-03  2.00155825e-03  2.23183058e-03  7.59966983e-17
  4.93416111e-18  1.28683684e-01 -2.86457368e-05 -2.19042321e-05
  1.05042388e-04 -4.25271502e-17 -4.05134233e-18 -1.38628213e-19
  2.86457368e-05  2.19042321e-05 -1.05042388e-04 -1.41799994e-05
  1.41813859e-05]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[-0.0114411  -0.2394729   0.72278655  0.80992943],[1.46417931 0.84059212 0.4820286 ],[1.20521086 0.67240802 0.42470209],19,651,1680,0.7185848797691918,0,0
130,130,2024-09-25 15:23:19.752802048,TASK_BEGIN,17,-1.6352957789285432,0.6064957549508998,11.33328832399724,-2.005400694232348,-2.594129371018786,0.4360824002970742,-0.6481729087697166,0.7137423344667819,2,2024-09-25 15:23:19.357902848,1727277799.3579028,2024-09-25 15:23:19.357901939,0,"[ 1.25323168e+00  6.92437530e-01  4.19498127e-01  1.19233840e+00
  6.77300918e-01  4.24784489e-01 -6.08932831e-02 -1.51366121e-02
  5.28636233e-03  2.00155825e-03  2.23183058e-03  7.59966983e-17
  4.93416111e-18  1.28683684e-01 -2.86457368e-05 -2.19042321e-05
  1.05042388e-04 -4.25271502e-17 -4.05134233e-18 -1.38628213e-19
  2.86457368e-05  2.19042321e-05 -1.05042388e-04 -1.41799994e-05
  1.41813859e-05]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[-0.0114411  -0.2394729   0.72278655  0.80992943],[1.46417931 0.84059212 0.4820286 ],[1.20521086 0.67240802 0.42470209],19,651,1680,0.7185848797691918,0,0
131,131,2024-09-25 15:23:19.829978880,TASK_BEGIN,17,-1.6694708884963736,0.5885857212934195,11.150918262782085,-1.9684030786924804,-2.6244015681683903,0.4445498466781667,-0.7459842848645242,0.7352620394840494,2,2024-09-25 15:23:19.593722880,1727277799.5937228,2024-09-25 15:23:19.593722008,0,"[ 1.25336849e+00  6.92547925e-01  4.19499890e-01  1.19233840e+00
  6.77300918e-01  4.24784489e-01 -6.10300935e-02 -1.52470066e-02
  5.28459957e-03  1.93478622e-03  2.29878968e-03  5.81021127e-17
  5.75940261e-18  1.28683684e-01 -2.80797378e-05 -2.15416942e-05
  6.19197920e-05 -4.89275805e-17 -2.18109725e-18  1.62491255e-19
  2.80797378e-05  2.15416942e-05 -6.19197920e-05 -1.41990283e-05
  1.42116098e-05]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[-0.01542512 -0.24445839  0.721258    0.8099981 ],[1.46417931 0.84059212 0.4820286 ],[1.20521086 0.67240802 0.42470209],19,651,1680,0.7185313146358162,0,0
132,132,2024-09-25 15:23:19.891714048,TASK_BEGIN,17,-1.6970098177555109,0.5704345430379014,10.968977192883706,-1.9348339728559,-2.6431384062299594,0.4519254591912758,-0.8346100583972742,0.7558653055532275,2,2024-09-25 15:23:19.593722880,1727277799.5937228,2024-09-25 15:23:19.593722008,0,"[ 1.25336849e+00  6.92547925e-01  4.19499890e-01  1.19233840e+00
  6.77300918e-01  4.24784489e-01 -6.10300935e-02 -1.52470066e-02
  5.28459957e-03  1.93478622e-03  2.29878968e-03  5.81021127e-17
  5.75940261e-18  1.28683684e-01 -2.80797378e-05 -2.15416942e-05
  6.19197920e-05 -4.89275805e-17 -2.18109725e-18  1.62491255e-19
  2.80797378e-05  2.15416942e-05 -6.19197920e-05 -1.41990283e-05
  1.42116098e-05]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[-0.01542512 -0.24445839  0.721258    0.8099981 ],[1.46417931 0.84059212 0.4820286 ],[1.20521086 0.67240802 0.42470209],19,651,1680,0.7185313146358162,0,0
