,Unnamed: 0,time,MARKER,pid,L_O_DSI,L_D_DSI,L_O_DSphi,L_D_DSphi,R_O_DSI,R_D_DSI,R_O_DSphi,R_D_DSphi,trial_id,dateTimestamps,floatTimestamps,timestamps,episode,actions,rewards,discounted_rewards,chosen_actions,optimal_actions,desired_goal,states,continuous_optimal,binary_optimal,discrete_optimal
1,1,2024-09-26 22:23:25.783712000,TASK_BEGIN,20,-0.6342284043217753,0.0780381276461516,-3.883057885569596,0.3551744912225824,0.4414785764974935,-0.0861056786634838,0.226800779520428,-0.476167626662153,1,2024-09-26 22:23:28.307916016,1727389408.3079166,2024-09-26 22:23:28.307916544,0,[-0.43214235 -0.9011225  -0.79301167  0.04806672],-1.0,-2.9701,[-0.43214235 -0.9011225  -0.79301167  0.04806672],[-0.43214235 -0.9011225  -0.79301167  0.04806672],[1.48393518 0.68998729 0.42469975],"[ 1.29355869e+00  6.65415905e-01  4.59253405e-01  1.31267427e+00
  6.47851981e-01  4.24546496e-01  1.91155839e-02 -1.75639236e-02
 -3.47069098e-02  5.01213485e-02  5.01049272e-02  2.83348077e-02
 -1.08287058e-02  5.93103996e-04  9.79261162e-03  2.06554243e-02
  1.81543037e-02  1.52393534e-02 -8.02439551e-03  8.29124083e-04
 -1.01484020e-02 -2.11373480e-02 -1.84477980e-02 -3.16075218e-04
 -2.67474530e-04]",1.1883370876312256,0,0
2,2,2024-09-26 22:23:26.727045120,TASK_BEGIN,20,-0.7496929765254128,0.0785770859581116,-4.033563594084726,0.3777347515210053,0.393927927143843,-0.0784481186486974,-1.079871040948883,-0.3245689287133688,1,2024-09-26 22:23:28.848273926,1727389408.8482742,2024-09-26 22:23:28.848274176,0,[ 0.99998003  0.03394098 -0.0447294  -0.11294971],-1.0,-7.72553055720799,[ 0.99998003  0.03394098 -0.0447294  -0.11294971],[ 0.99998003  0.03394098 -0.0447294  -0.11294971],[1.48393518 0.68998729 0.42469975],"[ 1.41395260e+00  6.83163599e-01  4.54670729e-01  1.42805964e+00
  6.83204324e-01  4.41733539e-01  1.41070368e-02  4.07247137e-05
 -1.29371903e-02  2.37864247e-02  2.40791215e-02  3.73087764e-03
 -1.63693711e-02  2.10660977e-02  5.71074506e-04  8.89646779e-04
 -8.56157790e-05 -1.38460053e-03  7.70038837e-04 -6.66675730e-03
  2.31283167e-02  6.02851910e-04 -1.77653791e-03  1.44159081e-03
 -6.03859304e-04]",0.9800789952278137,0,0
3,3,2024-09-26 22:23:26.804667904,TASK_BEGIN,20,-0.8575606364313197,0.078723242576743,-4.186735255563278,0.3990780450885104,0.3481348837795371,-0.0711569462053727,-2.299606111962621,-0.1856641185366479,1,2024-09-26 22:23:28.848273926,1727389408.8482742,2024-09-26 22:23:28.848274176,0,[ 0.99998003  0.03394098 -0.0447294  -0.11294971],-1.0,-7.72553055720799,[ 0.99998003  0.03394098 -0.0447294  -0.11294971],[ 0.99998003  0.03394098 -0.0447294  -0.11294971],[1.48393518 0.68998729 0.42469975],"[ 1.41395260e+00  6.83163599e-01  4.54670729e-01  1.42805964e+00
  6.83204324e-01  4.41733539e-01  1.41070368e-02  4.07247137e-05
 -1.29371903e-02  2.37864247e-02  2.40791215e-02  3.73087764e-03
 -1.63693711e-02  2.10660977e-02  5.71074506e-04  8.89646779e-04
 -8.56157790e-05 -1.38460053e-03  7.70038837e-04 -6.66675730e-03
  2.31283167e-02  6.02851910e-04 -1.77653791e-03  1.44159081e-03
 -6.03859304e-04]",0.9800789952278137,0,0
4,4,2024-09-26 22:23:26.867216128,TASK_BEGIN,20,-0.954833512176759,0.0782836604018212,-4.340149486935748,0.4183000884438659,0.3046977176378923,-0.0643721245907358,-3.398579176791868,-0.0640953103514859,1,2024-09-26 22:23:28.848273926,1727389408.8482742,2024-09-26 22:23:28.848274176,0,[ 0.99998003  0.03394098 -0.0447294  -0.11294971],-1.0,-7.72553055720799,[ 0.99998003  0.03394098 -0.0447294  -0.11294971],[ 0.99998003  0.03394098 -0.0447294  -0.11294971],[1.48393518 0.68998729 0.42469975],"[ 1.41395260e+00  6.83163599e-01  4.54670729e-01  1.42805964e+00
  6.83204324e-01  4.41733539e-01  1.41070368e-02  4.07247137e-05
 -1.29371903e-02  2.37864247e-02  2.40791215e-02  3.73087764e-03
 -1.63693711e-02  2.10660977e-02  5.71074506e-04  8.89646779e-04
 -8.56157790e-05 -1.38460053e-03  7.70038837e-04 -6.66675730e-03
  2.31283167e-02  6.02851910e-04 -1.77653791e-03  1.44159081e-03
 -6.03859304e-04]",0.9800789952278137,0,0
5,5,2024-09-26 22:23:26.941909248,TASK_BEGIN,20,-1.0392610611565158,0.0770833980728199,-4.491001627132729,0.4347711846861407,0.2639841184701418,-0.0582048119721312,-4.3516261766503135,0.036899365265896,1,2024-09-26 22:23:28.848273926,1727389408.8482742,2024-09-26 22:23:28.848274176,0,[ 0.99998003  0.03394098 -0.0447294  -0.11294971],-1.0,-7.72553055720799,[ 0.99998003  0.03394098 -0.0447294  -0.11294971],[ 0.99998003  0.03394098 -0.0447294  -0.11294971],[1.48393518 0.68998729 0.42469975],"[ 1.41395260e+00  6.83163599e-01  4.54670729e-01  1.42805964e+00
  6.83204324e-01  4.41733539e-01  1.41070368e-02  4.07247137e-05
 -1.29371903e-02  2.37864247e-02  2.40791215e-02  3.73087764e-03
 -1.63693711e-02  2.10660977e-02  5.71074506e-04  8.89646779e-04
 -8.56157790e-05 -1.38460053e-03  7.70038837e-04 -6.66675730e-03
  2.31283167e-02  6.02851910e-04 -1.77653791e-03  1.44159081e-03
 -6.03859304e-04]",0.9800789952278137,0,0
6,6,2024-09-26 22:23:27.006475776,TASK_BEGIN,20,-1.109466542191995,0.0749844278811279,-4.63632014957534,0.4481616374585433,0.2261469612285119,-0.0527337270873346,-5.14312031326409,0.1156246328103813,1,2024-09-26 22:23:28.954787109,1727389408.9547873,2024-09-26 22:23:28.954787328,0,[ 4.0491122e-01 -1.2282841e-04 -7.8573711e-02  8.7085254e-02],-0.0,-7.64827525163591,[ 4.0491122e-01 -1.2282841e-04 -7.8573711e-02  8.7085254e-02],[ 4.0491122e-01 -1.2282841e-04 -7.8573711e-02  8.7085254e-02],[1.48393518 0.68998729 0.42469975],"[ 1.42841657e+00  6.83270799e-01  4.51972550e-01  1.45175654e+00
  6.84696666e-01  4.31631785e-01  2.33399708e-02  1.42586679e-03
 -2.03407651e-02  4.26243261e-02  4.13274266e-02  2.55700854e-03
 -1.57799437e-02  1.58176575e-02  1.57216480e-02  1.56277750e-03
 -1.56132273e-02 -8.61639023e-04  4.79196345e-04 -4.14873325e-03
  7.97300387e-03 -7.05772769e-05 -1.94290607e-03  3.14194734e-02
  3.03210836e-02]",0.49636512994766235,0,0
7,7,2024-09-26 22:23:27.070615040,TASK_BEGIN,20,-1.1649698223504277,0.0719007585318922,-4.773107873832347,0.4584141607450609,0.1912154989453917,-0.0480167469747911,-5.766799712937227,0.1718905329175944,1,2024-09-26 22:23:29.061801025,1727389409.0618017,2024-09-26 22:23:29.061801728,0,[ 0.09984776  0.05342976 -0.06866759  0.07842656],-0.0,-7.571792499119551,[ 0.09984776  0.05342976 -0.06866759  0.07842656],[ 0.09984776  0.05342976 -0.06866759  0.07842656],[1.48393518 0.68998729 0.42469975],"[ 1.43229495e+00  6.84909047e-01  4.49569276e-01  1.46484574e+00
  6.85533562e-01  4.21000093e-01  3.25507843e-02  6.24514611e-04
 -2.85691836e-02  5.10568182e-02  5.12671398e-02  1.60187263e-03
 -6.28888942e-03  1.31369968e-02 -2.51286317e-04 -1.28389366e-03
  2.34753579e-03 -9.65006516e-04  8.03927357e-03 -5.01559066e-04
  1.73353322e-03  1.39371612e-03 -1.65014273e-03 -2.88043938e-03
 -3.41758282e-03]",0.15845707058906555,0,0
8,8,2024-09-26 22:23:27.145320704,TASK_BEGIN,20,-1.206107104688174,0.067807442985298,-4.898382684675568,0.4656893174793584,0.1592260299396609,-0.0441121219918039,-6.224728044852203,0.2068107895531364,1,2024-09-26 22:23:29.061801025,1727389409.0618017,2024-09-26 22:23:29.061801728,0,[ 0.09984776  0.05342976 -0.06866759  0.07842656],-0.0,-7.571792499119551,[ 0.09984776  0.05342976 -0.06866759  0.07842656],[ 0.09984776  0.05342976 -0.06866759  0.07842656],[1.48393518 0.68998729 0.42469975],"[ 1.43229495e+00  6.84909047e-01  4.49569276e-01  1.46484574e+00
  6.85533562e-01  4.21000093e-01  3.25507843e-02  6.24514611e-04
 -2.85691836e-02  5.10568182e-02  5.12671398e-02  1.60187263e-03
 -6.28888942e-03  1.31369968e-02 -2.51286317e-04 -1.28389366e-03
  2.34753579e-03 -9.65006516e-04  8.03927357e-03 -5.01559066e-04
  1.73353322e-03  1.39371612e-03 -1.65014273e-03 -2.88043938e-03
 -3.41758282e-03]",0.15845707058906555,0,0
9,9,2024-09-26 22:23:28.063600128,TASK_BEGIN,20,-1.2338846823408454,0.0627432230014855,-5.009304506294455,0.4703279600655669,0.1303246317734801,-0.0410949332564746,-6.525675682491121,0.2224708860967854,1,2024-09-26 22:23:30.026708008,1727389410.0267081,2024-09-26 22:23:30.026708224,0,[-0.00541403  0.00361324 -0.02110905  0.00442927],-0.0,-6.916963042312971,[-0.00541403  0.00361324 -0.02110905  0.00442927],[-0.00541403  0.00361324 -0.02110905  0.00442927],[1.48393518 0.68998729 0.42469975],"[ 1.43669153e+00  6.84863943e-01  4.45354607e-01  1.46524518e+00
  6.85588438e-01  4.24761948e-01  2.85536458e-02  7.24494045e-04
 -2.05926586e-02  3.38076031e-02  3.29966498e-02  8.18711474e-06
 -2.54406688e-05  1.30335998e-02  1.40390415e-04 -8.90617723e-05
  6.47330165e-04 -4.60974386e-06  1.43243334e-05  8.23727364e-18
 -1.40032383e-04  8.91769915e-05 -6.34605362e-04  6.74228463e-04
  6.75859779e-04]",0.033453624695539474,0,0
10,16,2024-09-26 22:23:29.413733888,TASK_BEGIN,20,-1.2056424433765929,0.0127587888092311,-5.339434738144318,0.4778303593883434,0.0360572146784791,-0.0510065318366169,-5.7740533628110455,0.0429191924993114,1,2024-09-26 22:23:32.083067871,1727389412.0830688,2024-09-26 22:23:32.083068928,1,[-0.00453881 -0.00198195 -0.00671322  0.00310106],-0.0,0.0,[-0.00453881 -0.00198195 -0.00671322  0.00310106],[-0.00453881 -0.00198195 -0.00671322  0.00310106],[1.3539436  0.64681873 0.42469975],"[ 1.34140592e+00  7.48806019e-01  5.32823772e-01  1.34693482e+00
  6.12587641e-01  4.24779403e-01  5.52890211e-03 -1.36218377e-01
 -1.08044369e-01  8.47730128e-03  8.46642835e-03 -5.47721601e-09
  8.42648616e-09 -2.16927893e-15  8.36829610e-05  4.58354394e-05
  3.00125993e-04  3.07185103e-09 -4.72592468e-09  1.51023699e-18
 -8.36830791e-05 -4.58355163e-05 -2.97260074e-04  2.19392686e-03
  2.19505824e-03]",0.41747602820396423,0,0
