,Unnamed: 0,time,MARKER,pid,L_O_DSI,L_D_DSI,L_O_DSphi,L_D_DSphi,R_O_DSI,R_D_DSI,R_O_DSphi,R_D_DSphi,trial_id,dateTimestamps,floatTimestamps,timestamps,episode,actions,rewards,discounted_rewards,chosen_actions,optimal_actions,desired_goal,states,continuous_optimal,binary_optimal,discrete_optimal
1,1,2024-09-26 21:18:10.930294016,TASK_BEGIN,19,0.4260644102266462,0.0320563350814491,-5.216069816738514,0.9945277113910173,0.2578050948675691,0.1792915299730045,-5.26515404785675,1.3271683939694143,1,2024-09-26 21:18:12.968832031,1727385492.9688325,2024-09-26 21:18:12.968832512,0,[ 0.65754986  0.39868304 -0.86156994 -0.26287818],-1.0,-4.90099501,[ 0.65754986  0.39868304 -0.86156994 -0.26287818],[ 0.65754986  0.39868304 -0.86156994 -0.26287818],[1.31764817 0.77619089 0.67759695],"[ 1.42880467e+00  8.82840413e-01  4.43972521e-01  1.42468727e+00
  8.90353375e-01  4.24779403e-01 -4.11740305e-03  7.51296162e-03
 -1.91931184e-02  3.98654931e-02  3.96046185e-02 -5.47721600e-09
  8.42648616e-09 -2.16958507e-15 -1.57121923e-02 -8.33515949e-03
  2.12440831e-02  3.07185102e-09 -4.72592467e-09 -6.74284373e-19
  1.57121922e-02  8.33515941e-03 -2.12412172e-02 -1.74536073e-02
 -1.80360808e-02]",1.1982533931732178,0,0
2,2,2024-09-26 21:18:11.002727168,TASK_BEGIN,19,0.5227839395027881,0.0355004463523452,-4.143192241326624,0.5625209439841641,0.3293566539517603,0.1552532078107921,-3.492453547674043,1.2676713805747888,1,2024-09-26 21:18:12.968832031,1727385492.9688325,2024-09-26 21:18:12.968832512,0,[ 0.65754986  0.39868304 -0.86156994 -0.26287818],-1.0,-4.90099501,[ 0.65754986  0.39868304 -0.86156994 -0.26287818],[ 0.65754986  0.39868304 -0.86156994 -0.26287818],[1.31764817 0.77619089 0.67759695],"[ 1.42880467e+00  8.82840413e-01  4.43972521e-01  1.42468727e+00
  8.90353375e-01  4.24779403e-01 -4.11740305e-03  7.51296162e-03
 -1.91931184e-02  3.98654931e-02  3.96046185e-02 -5.47721600e-09
  8.42648616e-09 -2.16958507e-15 -1.57121923e-02 -8.33515949e-03
  2.12440831e-02  3.07185102e-09 -4.72592467e-09 -6.74284373e-19
  1.57121922e-02  8.33515941e-03 -2.12412172e-02 -1.74536073e-02
 -1.80360808e-02]",1.1982533931732178,0,0
3,3,2024-09-26 21:18:11.069513216,TASK_BEGIN,19,0.6170643104620612,0.038718400617708,-3.146249448290128,0.1577569337231076,0.4000681746324563,0.1322779800542657,-1.809534945239911,1.2111546809784466,1,2024-09-26 21:18:12.968832031,1727385492.9688325,2024-09-26 21:18:12.968832512,0,[ 0.65754986  0.39868304 -0.86156994 -0.26287818],-1.0,-4.90099501,[ 0.65754986  0.39868304 -0.86156994 -0.26287818],[ 0.65754986  0.39868304 -0.86156994 -0.26287818],[1.31764817 0.77619089 0.67759695],"[ 1.42880467e+00  8.82840413e-01  4.43972521e-01  1.42468727e+00
  8.90353375e-01  4.24779403e-01 -4.11740305e-03  7.51296162e-03
 -1.91931184e-02  3.98654931e-02  3.96046185e-02 -5.47721600e-09
  8.42648616e-09 -2.16958507e-15 -1.57121923e-02 -8.33515949e-03
  2.12440831e-02  3.07185102e-09 -4.72592467e-09 -6.74284373e-19
  1.57121922e-02  8.33515941e-03 -2.12412172e-02 -1.74536073e-02
 -1.80360808e-02]",1.1982533931732178,0,0
4,4,2024-09-26 21:18:11.136315136,TASK_BEGIN,19,0.707528384783202,0.0417231581122861,-2.258186699179296,-0.2084569067177704,0.4697839957610866,0.1107081224045168,-0.2507859842448775,1.1575958917116724,1,2024-09-26 21:18:12.968832031,1727385492.9688325,2024-09-26 21:18:12.968832512,0,[ 0.65754986  0.39868304 -0.86156994 -0.26287818],-1.0,-4.90099501,[ 0.65754986  0.39868304 -0.86156994 -0.26287818],[ 0.65754986  0.39868304 -0.86156994 -0.26287818],[1.31764817 0.77619089 0.67759695],"[ 1.42880467e+00  8.82840413e-01  4.43972521e-01  1.42468727e+00
  8.90353375e-01  4.24779403e-01 -4.11740305e-03  7.51296162e-03
 -1.91931184e-02  3.98654931e-02  3.96046185e-02 -5.47721600e-09
  8.42648616e-09 -2.16958507e-15 -1.57121923e-02 -8.33515949e-03
  2.12440831e-02  3.07185102e-09 -4.72592467e-09 -6.74284373e-19
  1.57121922e-02  8.33515941e-03 -2.12412172e-02 -1.74536073e-02
 -1.80360808e-02]",1.1982533931732178,0,0
5,5,2024-09-26 21:18:12.061764864,TASK_BEGIN,19,0.7929128211914485,0.0446263022239365,-1.5014344454136113,-0.5277365435134395,0.5378885684527227,0.0908872008173733,1.1565343600092,1.1068976165891018,1,2024-09-26 21:18:13.718648926,1727385493.7186496,2024-09-26 21:18:13.718649600,0,[-0.46074554 -0.51004183  0.99999976 -0.26857704],-1.0,-11.361512828387072,[-0.46074554 -0.51004183  0.99999976 -0.26857704],[-0.46074554 -0.51004183  0.99999976 -0.26857704],[1.31764817 0.77619089 0.67759695],"[ 1.33485231e+00  8.11383583e-01  6.43211939e-01  1.33155037e+00
  8.10930939e-01  6.24664839e-01 -3.30193964e-03 -4.52644307e-04
 -1.85471005e-02  2.37156777e-02  2.44102105e-02 -3.12701086e-04
  1.88158870e-03  1.43460485e-02  4.75087491e-04  1.05388564e-04
  1.39673349e-04  1.08589305e-03 -1.24746912e-05  8.45779522e-04
 -1.11620878e-02 -1.24205726e-02  2.34141283e-02  3.67307113e-05
 -4.47037042e-05]",1.363236427307129,0,0
6,6,2024-09-26 21:18:12.128747008,TASK_BEGIN,19,0.8722272884797316,0.0475961440924182,-0.886752014290035,-0.7947953785761677,0.603317696667467,0.0731448293618195,2.3928045707727583,1.0591004346106427,1,2024-09-26 21:18:13.718648926,1727385493.7186496,2024-09-26 21:18:13.718649600,0,[-0.46074554 -0.51004183  0.99999976 -0.26857704],-1.0,-11.361512828387072,[-0.46074554 -0.51004183  0.99999976 -0.26857704],[-0.46074554 -0.51004183  0.99999976 -0.26857704],[1.31764817 0.77619089 0.67759695],"[ 1.33485231e+00  8.11383583e-01  6.43211939e-01  1.33155037e+00
  8.10930939e-01  6.24664839e-01 -3.30193964e-03 -4.52644307e-04
 -1.85471005e-02  2.37156777e-02  2.44102105e-02 -3.12701086e-04
  1.88158870e-03  1.43460485e-02  4.75087491e-04  1.05388564e-04
  1.39673349e-04  1.08589305e-03 -1.24746912e-05  8.45779522e-04
 -1.11620878e-02 -1.24205726e-02  2.34141283e-02  3.67307113e-05
 -4.47037042e-05]",1.363236427307129,0,0
7,7,2024-09-26 21:18:12.189400832,TASK_BEGIN,19,0.9449566553624678,0.0507913115790831,-0.4140054625542531,-1.007336485890398,0.664674253506326,0.0577778919172249,3.446683603926386,1.0144224927251544,1,2024-09-26 21:18:13.718648926,1727385493.7186496,2024-09-26 21:18:13.718649600,0,[-0.46074554 -0.51004183  0.99999976 -0.26857704],-1.0,-11.361512828387072,[-0.46074554 -0.51004183  0.99999976 -0.26857704],[-0.46074554 -0.51004183  0.99999976 -0.26857704],[1.31764817 0.77619089 0.67759695],"[ 1.33485231e+00  8.11383583e-01  6.43211939e-01  1.33155037e+00
  8.10930939e-01  6.24664839e-01 -3.30193964e-03 -4.52644307e-04
 -1.85471005e-02  2.37156777e-02  2.44102105e-02 -3.12701086e-04
  1.88158870e-03  1.43460485e-02  4.75087491e-04  1.05388564e-04
  1.39673349e-04  1.08589305e-03 -1.24746912e-05  8.45779522e-04
 -1.11620878e-02 -1.24205726e-02  2.34141283e-02  3.67307113e-05
 -4.47037042e-05]",1.363236427307129,0,0
8,8,2024-09-26 21:18:12.253403904,TASK_BEGIN,19,1.011131665400561,0.0543089144961962,-0.0744890688436604,-1.1658204345539454,0.7203987164768568,0.0450318660351443,4.31574840908532,0.9731013446873216,1,2024-09-26 21:18:13.718648926,1727385493.7186496,2024-09-26 21:18:13.718649600,0,[-0.46074554 -0.51004183  0.99999976 -0.26857704],-1.0,-11.361512828387072,[-0.46074554 -0.51004183  0.99999976 -0.26857704],[-0.46074554 -0.51004183  0.99999976 -0.26857704],[1.31764817 0.77619089 0.67759695],"[ 1.33485231e+00  8.11383583e-01  6.43211939e-01  1.33155037e+00
  8.10930939e-01  6.24664839e-01 -3.30193964e-03 -4.52644307e-04
 -1.85471005e-02  2.37156777e-02  2.44102105e-02 -3.12701086e-04
  1.88158870e-03  1.43460485e-02  4.75087491e-04  1.05388564e-04
  1.39673349e-04  1.08589305e-03 -1.24746912e-05  8.45779522e-04
 -1.11620878e-02 -1.24205726e-02  2.34141283e-02  3.67307113e-05
 -4.47037042e-05]",1.363236427307129,0,0
9,9,2024-09-26 21:18:12.328876032,TASK_BEGIN,19,1.071179760487572,0.0581700469831868,0.1461462364204577,-1.273177544841947,0.7689514305113598,0.0350818404034292,5.006787629038996,0.935105866374856,1,2024-09-26 21:18:13.718648926,1727385493.7186496,2024-09-26 21:18:13.718649600,0,[-0.46074554 -0.51004183  0.99999976 -0.26857704],-1.0,-11.361512828387072,[-0.46074554 -0.51004183  0.99999976 -0.26857704],[-0.46074554 -0.51004183  0.99999976 -0.26857704],[1.31764817 0.77619089 0.67759695],"[ 1.33485231e+00  8.11383583e-01  6.43211939e-01  1.33155037e+00
  8.10930939e-01  6.24664839e-01 -3.30193964e-03 -4.52644307e-04
 -1.85471005e-02  2.37156777e-02  2.44102105e-02 -3.12701086e-04
  1.88158870e-03  1.43460485e-02  4.75087491e-04  1.05388564e-04
  1.39673349e-04  1.08589305e-03 -1.24746912e-05  8.45779522e-04
 -1.11620878e-02 -1.24205726e-02  2.34141283e-02  3.67307113e-05
 -4.47037042e-05]",1.363236427307129,0,0
10,10,2024-09-26 21:18:12.389988096,TASK_BEGIN,19,1.125632509347391,0.0623380205655738,0.2651770395763825,-1.3344231110182414,0.8089912678527398,0.0280101112366184,5.535329556373912,0.8998728947528539,1,2024-09-26 21:18:13.718648926,1727385493.7186496,2024-09-26 21:18:13.718649600,0,[-0.46074554 -0.51004183  0.99999976 -0.26857704],-1.0,-11.361512828387072,[-0.46074554 -0.51004183  0.99999976 -0.26857704],[-0.46074554 -0.51004183  0.99999976 -0.26857704],[1.31764817 0.77619089 0.67759695],"[ 1.33485231e+00  8.11383583e-01  6.43211939e-01  1.33155037e+00
  8.10930939e-01  6.24664839e-01 -3.30193964e-03 -4.52644307e-04
 -1.85471005e-02  2.37156777e-02  2.44102105e-02 -3.12701086e-04
  1.88158870e-03  1.43460485e-02  4.75087491e-04  1.05388564e-04
  1.39673349e-04  1.08589305e-03 -1.24746912e-05  8.45779522e-04
 -1.11620878e-02 -1.24205726e-02  2.34141283e-02  3.67307113e-05
 -4.47037042e-05]",1.363236427307129,0,0
11,11,2024-09-26 21:18:12.462732800,TASK_BEGIN,19,1.1748195116188036,0.0667551097077813,0.30071143928099,-1.356127539487889,0.8395437310463519,0.0237834552235905,5.924022313675438,0.866240245637492,1,2024-09-26 21:18:13.718648926,1727385493.7186496,2024-09-26 21:18:13.718649600,0,[-0.46074554 -0.51004183  0.99999976 -0.26857704],-1.0,-11.361512828387072,[-0.46074554 -0.51004183  0.99999976 -0.26857704],[-0.46074554 -0.51004183  0.99999976 -0.26857704],[1.31764817 0.77619089 0.67759695],"[ 1.33485231e+00  8.11383583e-01  6.43211939e-01  1.33155037e+00
  8.10930939e-01  6.24664839e-01 -3.30193964e-03 -4.52644307e-04
 -1.85471005e-02  2.37156777e-02  2.44102105e-02 -3.12701086e-04
  1.88158870e-03  1.43460485e-02  4.75087491e-04  1.05388564e-04
  1.39673349e-04  1.08589305e-03 -1.24746912e-05  8.45779522e-04
 -1.11620878e-02 -1.24205726e-02  2.34141283e-02  3.67307113e-05
 -4.47037042e-05]",1.363236427307129,0,0
12,12,2024-09-26 21:18:13.403711232,TASK_BEGIN,19,1.2186466252963195,0.071382730538494,0.2703420427102684,-1.345788744580559,0.8601389715445565,0.0222397156672699,6.199926275558791,0.832635204803745,1,2024-09-26 21:18:14.899007080,1727385494.8990078,2024-09-26 21:18:14.899007744,0,[ 8.6120330e-05 -2.7870407e-02  1.2787152e-02 -2.5683880e-01],-0.0,-10.172397061506093,[ 8.6120330e-05 -2.7870407e-02  1.2787152e-02 -2.5683880e-01],[ 8.6120330e-05 -2.7870407e-02  1.2787152e-02 -2.5683880e-01],[1.31764817 0.77619089 0.67759695],"[ 1.31254277e+00  7.68207022e-01  6.84362616e-01  1.30976586e+00
  7.68080937e-01  6.65556838e-01 -2.77691107e-03 -1.26085170e-04
 -1.88057787e-02  2.39744152e-02  2.41467471e-02  1.93713834e-05
  2.95615852e-04  1.53845001e-02  1.29213517e-05  9.28986615e-05
 -3.44662356e-05  2.74058896e-03 -1.04123183e-04  1.26014753e-05
  1.57943483e-05 -6.29576469e-04  2.05983523e-04 -1.55636967e-05
  1.56655826e-05]",0.5631612539291382,0,0
13,13,2024-09-26 21:18:13.465432832,TASK_BEGIN,19,1.2565251260248829,0.0762259869953725,0.190399572557716,-1.311202213438047,0.8708784384534236,0.0230921971967141,6.391354956271874,0.7974329526826139,1,2024-09-26 21:18:14.899007080,1727385494.8990078,2024-09-26 21:18:14.899007744,0,[ 8.6120330e-05 -2.7870407e-02  1.2787152e-02 -2.5683880e-01],-0.0,-10.172397061506093,[ 8.6120330e-05 -2.7870407e-02  1.2787152e-02 -2.5683880e-01],[ 8.6120330e-05 -2.7870407e-02  1.2787152e-02 -2.5683880e-01],[1.31764817 0.77619089 0.67759695],"[ 1.31254277e+00  7.68207022e-01  6.84362616e-01  1.30976586e+00
  7.68080937e-01  6.65556838e-01 -2.77691107e-03 -1.26085170e-04
 -1.88057787e-02  2.39744152e-02  2.41467471e-02  1.93713834e-05
  2.95615852e-04  1.53845001e-02  1.29213517e-05  9.28986615e-05
 -3.44662356e-05  2.74058896e-03 -1.04123183e-04  1.26014753e-05
  1.57943483e-05 -6.29576469e-04  2.05983523e-04 -1.55636967e-05
  1.56655826e-05]",0.5631612539291382,0,0
14,14,2024-09-26 21:18:13.543048960,TASK_BEGIN,19,1.287474383569776,0.0813288346320277,0.0753753041702772,-1.2598706433789113,0.8723982009330334,0.0259545129532148,6.525019210361684,0.7593341473121836,1,2024-09-26 21:18:14.899007080,1727385494.8990078,2024-09-26 21:18:14.899007744,0,[ 8.6120330e-05 -2.7870407e-02  1.2787152e-02 -2.5683880e-01],-0.0,-10.172397061506093,[ 8.6120330e-05 -2.7870407e-02  1.2787152e-02 -2.5683880e-01],[ 8.6120330e-05 -2.7870407e-02  1.2787152e-02 -2.5683880e-01],[1.31764817 0.77619089 0.67759695],"[ 1.31254277e+00  7.68207022e-01  6.84362616e-01  1.30976586e+00
  7.68080937e-01  6.65556838e-01 -2.77691107e-03 -1.26085170e-04
 -1.88057787e-02  2.39744152e-02  2.41467471e-02  1.93713834e-05
  2.95615852e-04  1.53845001e-02  1.29213517e-05  9.28986615e-05
 -3.44662356e-05  2.74058896e-03 -1.04123183e-04  1.26014753e-05
  1.57943483e-05 -6.29576469e-04  2.05983523e-04 -1.55636967e-05
  1.56655826e-05]",0.5631612539291382,0,0
