,Unnamed: 0,time,MARKER,pid,L_O_DSI,L_D_DSI,L_O_DSphi,L_D_DSphi,R_O_DSI,R_D_DSI,R_O_DSphi,R_D_DSphi,trial_id,dateTimestamps,floatTimestamps,timestamps,episode,actions,rewards,discounted_rewards,chosen_actions,optimal_actions,states,continuous_optimal,binary_optimal,discrete_optimal
1,1,2024-09-26 22:28:04.995581952,TASK_BEGIN,20,0.2881875939669867,0.010374018239131,0.0033603812554156,0.3827563251232564,0.560137158291358,0.0345292323772173,1.623483076376515,0.0963024719767055,2,2024-09-26 22:28:06.438330811,1727389686.4383311,2024-09-26 22:28:06.438331136,0,0.0,-2.0408370055972114,-5.220566878535207,[0.37464923 0.33195122 0.1051082  0.18829135],[0.37464923 0.33195122 0.1051082  0.18829135],"[ 4.8271813e-03  9.9769378e-01  9.4857253e-02 -1.2472927e-01
 -8.0208099e-03 -8.6969268e-03  0.0000000e+00  0.0000000e+00
 -4.0000001e-01  4.0482718e-01 -1.1610914e+01]",0.10375452164581105,0,0
2,2,2024-09-26 22:28:05.072946944,TASK_BEGIN,20,0.1631026646513273,0.0295791456002806,0.3672396845967155,0.2963163815003916,0.4449354524560437,0.0259856473142405,1.772494904174441,0.0757310112840149,2,2024-09-26 22:28:06.438330811,1727389686.4383311,2024-09-26 22:28:06.438331136,0,0.0,-2.0408370055972114,-5.220566878535207,[0.37464923 0.33195122 0.1051082  0.18829135],[0.37464923 0.33195122 0.1051082  0.18829135],"[ 4.8271813e-03  9.9769378e-01  9.4857253e-02 -1.2472927e-01
 -8.0208099e-03 -8.6969268e-03  0.0000000e+00  0.0000000e+00
 -4.0000001e-01  4.0482718e-01 -1.1610914e+01]",0.10375452164581105,0,0
3,3,2024-09-26 22:28:05.134517760,TASK_BEGIN,20,0.0467567472581886,0.047526987196869,0.7165780265254743,0.2134199040635324,0.3364892090480773,0.0177486205508754,1.913749405082875,0.055977668728171,2,2024-09-26 22:28:06.438330811,1727389686.4383311,2024-09-26 22:28:06.438331136,0,0.0,-2.0408370055972114,-5.220566878535207,[0.37464923 0.33195122 0.1051082  0.18829135],[0.37464923 0.33195122 0.1051082  0.18829135],"[ 4.8271813e-03  9.9769378e-01  9.4857253e-02 -1.2472927e-01
 -8.0208099e-03 -8.6969268e-03  0.0000000e+00  0.0000000e+00
 -4.0000001e-01  4.0482718e-01 -1.1610914e+01]",0.10375452164581105,0,0
4,4,2024-09-26 22:28:05.196094976,TASK_BEGIN,20,-0.0572817039742844,0.0636606130013829,1.0464902429229497,0.1351605781854745,0.237593334379537,0.0098974680947698,2.0450282718034085,0.0375639826185862,2,2024-09-26 22:28:06.438330811,1727389686.4383311,2024-09-26 22:28:06.438331136,0,0.0,-2.0408370055972114,-5.220566878535207,[0.37464923 0.33195122 0.1051082  0.18829135],[0.37464923 0.33195122 0.1051082  0.18829135],"[ 4.8271813e-03  9.9769378e-01  9.4857253e-02 -1.2472927e-01
 -8.0208099e-03 -8.6969268e-03  0.0000000e+00  0.0000000e+00
 -4.0000001e-01  4.0482718e-01 -1.1610914e+01]",0.10375452164581105,0,0
5,5,2024-09-26 22:28:05.277812992,TASK_BEGIN,20,-0.1463198863778946,0.0775481389332079,1.3527838870856892,0.062450738726464,0.1506388676732229,0.0024553813525904,2.164482420461325,0.0212502926905014,2,2024-09-26 22:28:06.498328857,1727389686.4983296,2024-09-26 22:28:06.498329600,0,0.0,-2.3775199688798807,-11.875402688563298,[0.37591522 0.32226181 0.1190284  0.18279457],[0.37591522 0.32226181 0.1190284  0.18279457],"[ 6.7903199e-03  9.8944664e-01  9.4874136e-02 -2.0155305e-01
 -9.3241436e-03 -8.6890664e-03  0.0000000e+00  0.0000000e+00
 -4.0000001e-01  4.0679032e-01 -1.1544937e+01]",0.09634272903028589,0,0
6,6,2024-09-26 22:28:05.334955008,TASK_BEGIN,20,-0.2187039415812518,0.0889218090159367,1.632191106891835,-0.0040209353696552,0.0774749907091622,-0.0046038645952608,2.27073912252046,0.0080354264030425,2,2024-09-26 22:28:06.939332031,1727389686.939332,2024-09-26 22:28:06.939332096,0,0.0,-2.6526837665107053,-35.06268176453922,[0.36492896 0.34436566 0.19908016 0.09162522],[0.36492896 0.34436566 0.19908016 0.09162522],"[  0.02065245   0.8375757    0.0794505   -0.48695117  -0.02189913
  -0.01771086   0.           0.          -0.4          0.42065245
 -10.329969  ]",0.08594758942272343,0,0
7,7,2024-09-26 22:28:06.285736192,TASK_BEGIN,20,-0.2738643788873343,0.0976944527572536,1.8827689745442828,-0.0638494292667034,0.0193053752587069,-0.0113480332245976,2.36299773704173,-0.0008898987131079,2,2024-09-26 22:28:07.598331055,1727389687.5983312,2024-09-26 22:28:07.598331136,0,1.0,-2.634347234113699,-21.939328101686435,[0.35490995 0.36571813 0.14603753 0.13333439],[0.35490995 0.36571813 0.14603753 0.13333439],"[ 3.3210438e-02  5.6380439e-01  4.3885008e-02 -4.5503017e-01
  2.6243140e-03  6.5647133e-02  0.0000000e+00  0.0000000e+00
 -4.0000001e-01  4.3321043e-01 -8.1397991e+00]",0.0908302306488352,0,0
8,8,2024-09-26 22:28:06.348376832,TASK_BEGIN,20,-0.3122519642318994,0.103949741134697,2.104236540706421,-0.1169533790297372,-0.0233701283829607,-0.0178758204775737,2.4410559222374,-0.0042486196328104,2,2024-09-26 22:28:07.598331055,1727389687.5983312,2024-09-26 22:28:07.598331136,0,1.0,-2.634347234113699,-21.939328101686435,[0.35490995 0.36571813 0.14603753 0.13333439],[0.35490995 0.36571813 0.14603753 0.13333439],"[ 3.3210438e-02  5.6380439e-01  4.3885008e-02 -4.5503017e-01
  2.6243140e-03  6.5647133e-02  0.0000000e+00  0.0000000e+00
 -4.0000001e-01  4.3321043e-01 -8.1397991e+00]",0.0908302306488352,0,0
9,9,2024-09-26 22:28:06.424431104,TASK_BEGIN,20,-0.335197909372318,0.1079137707388922,2.2980410098545923,-0.1635478520497941,-0.0507415433351051,-0.0243046140280102,2.505321507401894,-0.0008579865772369,2,2024-09-26 22:28:07.800359863,1727389687.80036,2024-09-26 22:28:07.800359936,0,0.0,-2.971202727837124,-23.756354943544558,[0.3348439  0.27305403 0.19203251 0.20006955],[0.3348439  0.27305403 0.19203251 0.20006955],"[ 0.03794758  0.49114203  0.07802987 -0.44325465  0.03963393  0.08172152
  0.          0.         -0.4         0.43794757 -7.5585003 ]",0.045045247951012356,0,0
10,10,2024-09-26 22:28:06.492235776,TASK_BEGIN,20,-0.3447138033519518,0.109914926269191,2.467105374310804,-0.2040387060007887,-0.0636014660740075,-0.0307609263976865,2.556804187354928,0.0101459728986748,2,2024-09-26 22:28:07.800359863,1727389687.80036,2024-09-26 22:28:07.800359936,0,0.0,-2.971202727837124,-23.756354943544558,[0.3348439  0.27305403 0.19203251 0.20006955],[0.3348439  0.27305403 0.19203251 0.20006955],"[ 0.03794758  0.49114203  0.07802987 -0.44325465  0.03963393  0.08172152
  0.          0.         -0.4         0.43794757 -7.5585003 ]",0.045045247951012356,0,0
