,Unnamed: 0,time,MARKER,pid,L_O_DSI,L_D_DSI,L_O_DSphi,L_D_DSphi,R_O_DSI,R_D_DSI,R_O_DSphi,R_D_DSphi,trial_id,dateTimestamps,floatTimestamps,timestamps,episode,actions,rewards,discounted_rewards,chosen_actions,optimal_actions,desired_goal,states,continuous_optimal,binary_optimal,discrete_optimal
11,18,2024-09-23 20:43:12.030158080,TASK_BEGIN,15,-0.942741491857839,-0.03391717918389,-8.326590867480801,0.5189214472997835,0.3791009238922284,-0.1914075421442455,10.481409802639458,-2.5794054959558697,1,2024-09-23 20:43:05.239620850,1727124185.2396214,2024-09-23 20:43:05.239621376,1,[ 0.11930241  0.5544664  -0.9806173   0.67784667],-1.0,-3.9403989999999998,[ 0.11930241  0.5544664  -0.9806173   0.67784667],[ 0.11930241  0.5544664  -0.9806173   0.67784667],[1.44624489 0.60012145 0.42469975],"[ 1.34301152e+00  8.65638422e-01  4.52722653e-01  1.34939300e+00
  8.84890551e-01  4.24322278e-01  6.38148469e-03  1.92521286e-02
 -2.84003755e-02  5.00435662e-02  5.00439669e-02  8.08524306e-04
 -2.63278363e-03  1.44668796e-02 -3.50364183e-03 -1.39630695e-02
  2.40734016e-02  1.70379244e-02 -9.77211655e-05  1.66443696e-02
  3.18444124e-03  1.18509680e-02 -2.38607932e-02  3.67266260e-06
  2.04888890e-06]",1.6064237356185913,0,0
12,19,2024-09-23 20:43:12.092208128,TASK_BEGIN,15,-0.955119445007492,-0.0445476668808161,-8.118206180068157,0.4750708304690758,0.3026760023991482,-0.1772024006077829,10.7130642975894,-2.691967292555406,1,2024-09-23 20:43:05.239620850,1727124185.2396214,2024-09-23 20:43:05.239621376,1,[ 0.11930241  0.5544664  -0.9806173   0.67784667],-1.0,-3.9403989999999998,[ 0.11930241  0.5544664  -0.9806173   0.67784667],[ 0.11930241  0.5544664  -0.9806173   0.67784667],[1.44624489 0.60012145 0.42469975],"[ 1.34301152e+00  8.65638422e-01  4.52722653e-01  1.34939300e+00
  8.84890551e-01  4.24322278e-01  6.38148469e-03  1.92521286e-02
 -2.84003755e-02  5.00435662e-02  5.00439669e-02  8.08524306e-04
 -2.63278363e-03  1.44668796e-02 -3.50364183e-03 -1.39630695e-02
  2.40734016e-02  1.70379244e-02 -9.77211655e-05  1.66443696e-02
  3.18444124e-03  1.18509680e-02 -2.38607932e-02  3.67266260e-06
  2.04888890e-06]",1.6064237356185913,0,0
13,20,2024-09-23 20:43:12.169678080,TASK_BEGIN,15,-0.9683958994511288,-0.0547022985067214,-7.901907813368478,0.4367382861602141,0.236623325510432,-0.165713025780675,10.942729465379408,-2.7972445797008354,1,2024-09-23 20:43:05.239620850,1727124185.2396214,2024-09-23 20:43:05.239621376,1,[ 0.11930241  0.5544664  -0.9806173   0.67784667],-1.0,-3.9403989999999998,[ 0.11930241  0.5544664  -0.9806173   0.67784667],[ 0.11930241  0.5544664  -0.9806173   0.67784667],[1.44624489 0.60012145 0.42469975],"[ 1.34301152e+00  8.65638422e-01  4.52722653e-01  1.34939300e+00
  8.84890551e-01  4.24322278e-01  6.38148469e-03  1.92521286e-02
 -2.84003755e-02  5.00435662e-02  5.00439669e-02  8.08524306e-04
 -2.63278363e-03  1.44668796e-02 -3.50364183e-03 -1.39630695e-02
  2.40734016e-02  1.70379244e-02 -9.77211655e-05  1.66443696e-02
  3.18444124e-03  1.18509680e-02 -2.38607932e-02  3.67266260e-06
  2.04888890e-06]",1.6064237356185913,0,0
14,21,2024-09-23 20:43:12.231484928,TASK_BEGIN,15,-0.9814442891062514,-0.064152813459742,-7.687921594275659,0.404500089730749,0.1832438018818819,-0.1571488970853754,11.16894719292757,-2.891460918166844,1,2024-09-23 20:43:05.239620850,1727124185.2396214,2024-09-23 20:43:05.239621376,1,[ 0.11930241  0.5544664  -0.9806173   0.67784667],-1.0,-3.9403989999999998,[ 0.11930241  0.5544664  -0.9806173   0.67784667],[ 0.11930241  0.5544664  -0.9806173   0.67784667],[1.44624489 0.60012145 0.42469975],"[ 1.34301152e+00  8.65638422e-01  4.52722653e-01  1.34939300e+00
  8.84890551e-01  4.24322278e-01  6.38148469e-03  1.92521286e-02
 -2.84003755e-02  5.00435662e-02  5.00439669e-02  8.08524306e-04
 -2.63278363e-03  1.44668796e-02 -3.50364183e-03 -1.39630695e-02
  2.40734016e-02  1.70379244e-02 -9.77211655e-05  1.66443696e-02
  3.18444124e-03  1.18509680e-02 -2.38607932e-02  3.67266260e-06
  2.04888890e-06]",1.6064237356185913,0,0
15,22,2024-09-23 20:43:13.180334080,TASK_BEGIN,15,-0.9930684572162138,-0.0727157894304498,-7.485110085351235,0.3783742778863038,0.1435920050511972,-0.1515076828802034,11.390279134192962,-2.9723815772053297,1,2024-09-23 20:43:06.303371826,1727124186.3033724,2024-09-23 20:43:06.303372288,1,[-0.02283419 -0.01683355 -0.00953842  0.01569495],-0.0,-9.185019723102169,[-0.02283419 -0.01683355 -0.00953842  0.01569495],[-0.02283419 -0.01683355 -0.00953842  0.01569495],[1.44624489 0.60012145 0.42469975],"[ 1.42603337e+00  6.29135075e-01  4.36565238e-01  1.44872356e+00
  6.33333781e-01  4.25016994e-01  2.26901907e-02  4.19870566e-03
 -1.15482435e-02  3.20584882e-02  2.10571939e-02 -2.17719732e-03
  1.07430346e-03 -4.64935014e-02  2.01584736e-03  8.79108601e-03
 -2.34951144e-03  2.37038329e-02  1.33523824e-03 -6.81957051e-02
 -7.45629301e-04  7.22112680e-05 -2.63107001e-04 -2.93860399e-03
 -4.18086544e-03]",0.48968419432640076,0,0
16,23,2024-09-23 20:43:13.248169984,TASK_BEGIN,15,-1.0021943016488324,-0.0802350748457234,-7.300267335110621,0.3578490024933284,0.1175137487178834,-0.1485911297587568,11.60576303200548,-3.0394750037740823,1,2024-09-23 20:43:06.303371826,1727124186.3033724,2024-09-23 20:43:06.303372288,1,[-0.02283419 -0.01683355 -0.00953842  0.01569495],-0.0,-9.185019723102169,[-0.02283419 -0.01683355 -0.00953842  0.01569495],[-0.02283419 -0.01683355 -0.00953842  0.01569495],[1.44624489 0.60012145 0.42469975],"[ 1.42603337e+00  6.29135075e-01  4.36565238e-01  1.44872356e+00
  6.33333781e-01  4.25016994e-01  2.26901907e-02  4.19870566e-03
 -1.15482435e-02  3.20584882e-02  2.10571939e-02 -2.17719732e-03
  1.07430346e-03 -4.64935014e-02  2.01584736e-03  8.79108601e-03
 -2.34951144e-03  2.37038329e-02  1.33523824e-03 -6.81957051e-02
 -7.45629301e-04  7.22112680e-05 -2.63107001e-04 -2.93860399e-03
 -4.18086544e-03]",0.48968419432640076,0,0
17,24,2024-09-23 20:43:13.315944704,TASK_BEGIN,15,-1.007991186450978,-0.0865581244724565,-7.137597684513794,0.3419626481329739,0.1038821152559528,-0.1480426958521458,11.815237030344113,-3.093808858576082,1,2024-09-23 20:43:06.516473145,1727124186.5164738,2024-09-23 20:43:06.516473856,1,[ 0.07603877  0.01682278 -0.08604877 -0.03382207],-0.0,-9.002237830612435,[ 0.07603877  0.01682278 -0.08604877 -0.03382207],[ 0.07603877  0.01682278 -0.08604877 -0.03382207],[1.44624489 0.60012145 0.42469975],"[ 1.42533972e+00  6.25740235e-01  4.31299575e-01  1.44884887e+00
  6.34469329e-01  4.24831379e-01  2.35091461e-02  8.72909445e-03
 -6.46819520e-03  3.67417125e-02  2.55406505e-02  1.87912794e-03
 -1.29832976e-03 -4.23906832e-02 -2.24052096e-03 -7.52916921e-04
  2.08873921e-03 -1.02830803e-03  7.06815305e-04  2.88170911e-05
  2.25802032e-03  7.77848944e-04 -2.11471058e-03 -7.01633321e-03
 -3.95289798e-03]",0.2766861617565155,0,0
18,25,2024-09-23 20:43:13.383728896,TASK_BEGIN,15,-1.0099192185602412,-0.0915262844656935,-6.998668872425495,0.3294628878142154,0.1009928929474236,-0.1494192970724178,12.019356994110256,-3.137780197058555,1,2024-09-23 20:43:06.516473145,1727124186.5164738,2024-09-23 20:43:06.516473856,1,[ 0.07603877  0.01682278 -0.08604877 -0.03382207],-0.0,-9.002237830612435,[ 0.07603877  0.01682278 -0.08604877 -0.03382207],[ 0.07603877  0.01682278 -0.08604877 -0.03382207],[1.44624489 0.60012145 0.42469975],"[ 1.42533972e+00  6.25740235e-01  4.31299575e-01  1.44884887e+00
  6.34469329e-01  4.24831379e-01  2.35091461e-02  8.72909445e-03
 -6.46819520e-03  3.67417125e-02  2.55406505e-02  1.87912794e-03
 -1.29832976e-03 -4.23906832e-02 -2.24052096e-03 -7.52916921e-04
  2.08873921e-03 -1.02830803e-03  7.06815305e-04  2.88170911e-05
  2.25802032e-03  7.77848944e-04 -2.11471058e-03 -7.01633321e-03
 -3.95289798e-03]",0.2766861617565155,0,0
19,26,2024-09-23 20:43:13.438952960,TASK_BEGIN,15,-1.0077285918247003,-0.0949907364000403,-6.882873613699162,0.3190278857163424,0.1070368984768629,-0.1522820008903578,12.21925984959718,-3.174772973580013,1,2024-09-23 20:43:06.516473145,1727124186.5164738,2024-09-23 20:43:06.516473856,1,[ 0.07603877  0.01682278 -0.08604877 -0.03382207],-0.0,-9.002237830612435,[ 0.07603877  0.01682278 -0.08604877 -0.03382207],[ 0.07603877  0.01682278 -0.08604877 -0.03382207],[1.44624489 0.60012145 0.42469975],"[ 1.42533972e+00  6.25740235e-01  4.31299575e-01  1.44884887e+00
  6.34469329e-01  4.24831379e-01  2.35091461e-02  8.72909445e-03
 -6.46819520e-03  3.67417125e-02  2.55406505e-02  1.87912794e-03
 -1.29832976e-03 -4.23906832e-02 -2.24052096e-03 -7.52916921e-04
  2.08873921e-03 -1.02830803e-03  7.06815305e-04  2.88170911e-05
  2.25802032e-03  7.77848944e-04 -2.11471058e-03 -7.01633321e-03
 -3.95289798e-03]",0.2766861617565155,0,0
20,27,2024-09-23 20:43:13.518783232,TASK_BEGIN,15,-1.0014438924977922,-0.0968473027664599,-6.788136294275844,0.3094973963435852,0.1205261971136679,-0.1562724509651869,12.415956080402358,-3.20874512923078,1,2024-09-23 20:43:06.943072021,1727124186.943073,2024-09-23 20:43:06.943073024,1,[-0.01197067  0.01783819 -0.07825517 -0.00225857],-0.0,-8.647513741157361,[-0.01197067  0.01783819 -0.07825517 -0.00225857],[-0.01197067  0.01783819 -0.07825517 -0.00225857],[1.44624489 0.60012145 0.42469975],"[ 1.42254493e+00  6.27664119e-01  4.21061918e-01  1.44880632e+00
  6.32843630e-01  4.24811095e-01  2.62613834e-02  5.17951038e-03
  3.74917681e-03  3.19287530e-02  2.38494379e-02 -7.02925225e-06
 -1.32115618e-04 -2.07370352e-02  2.61805105e-04 -4.09797754e-04
  1.88938856e-03  3.85534351e-06  7.37332163e-05  3.33668605e-08
 -2.59959465e-04  4.09697818e-04 -1.90433006e-03 -1.08970300e-03
 -9.85469689e-04]",0.2351502925157547,0,0
21,28,2024-09-23 20:43:13.575577856,TASK_BEGIN,15,-0.9913384781179462,-0.0970680240901268,-6.711588819219996,0.3000360174269677,0.1405691137374295,-0.1611504435616327,12.609632885675316,-3.2437222299079984,1,2024-09-23 20:43:06.943072021,1727124186.943073,2024-09-23 20:43:06.943073024,1,[-0.01197067  0.01783819 -0.07825517 -0.00225857],-0.0,-8.647513741157361,[-0.01197067  0.01783819 -0.07825517 -0.00225857],[-0.01197067  0.01783819 -0.07825517 -0.00225857],[1.44624489 0.60012145 0.42469975],"[ 1.42254493e+00  6.27664119e-01  4.21061918e-01  1.44880632e+00
  6.32843630e-01  4.24811095e-01  2.62613834e-02  5.17951038e-03
  3.74917681e-03  3.19287530e-02  2.38494379e-02 -7.02925225e-06
 -1.32115618e-04 -2.07370352e-02  2.61805105e-04 -4.09797754e-04
  1.88938856e-03  3.85534351e-06  7.37332163e-05  3.33668605e-08
 -2.59959465e-04  4.09697818e-04 -1.90433006e-03 -1.08970300e-03
 -9.85469689e-04]",0.2351502925157547,0,0
22,34,2024-09-23 20:43:14.865377024,TASK_BEGIN,15,-0.8756301772240889,-0.073090665373277,-6.505732494659039,0.2364942544306394,0.4095329757063452,-0.2059264275555643,13.505541360554364,-3.597094614233705,1,2024-09-23 20:43:08.665471191,1727124188.6654713,2024-09-23 20:43:08.665471232,2,[-0.99974096 -0.01036484 -0.38106003  0.07584526],-1.0,-1.0,[-0.99974096 -0.01036484 -0.38106003  0.07584526],[-0.99974096 -0.01036484 -0.38106003  0.07584526],[1.40295867 0.68223186 0.42469975],"[ 1.31168750e+00  7.48788096e-01  5.23255310e-01  1.19745402e+00
  7.29842940e-01  4.24737381e-01 -1.14233477e-01 -1.89451555e-02
 -9.85179285e-02  1.54489860e-02  1.54268707e-02 -5.03884423e-08
  7.75206804e-08 -2.38042049e-16  2.65125406e-02  2.71951258e-04
  9.91583423e-03  2.85323085e-08 -4.38958592e-08 -7.50563812e-19
 -2.65125417e-02 -2.71951971e-04 -9.88916867e-03  2.67009395e-02
  2.66912455e-02]",0.9641293287277222,0,0
23,35,2024-09-23 20:43:14.936294144,TASK_BEGIN,15,-0.8498890737706805,-0.0678965092070631,-6.504101763105399,0.2258172738830101,0.4805170031683684,-0.215415612723354,13.543219556219109,-3.6770237180363057,1,2024-09-23 20:43:08.665471191,1727124188.6654713,2024-09-23 20:43:08.665471232,2,[-0.99974096 -0.01036484 -0.38106003  0.07584526],-1.0,-1.0,[-0.99974096 -0.01036484 -0.38106003  0.07584526],[-0.99974096 -0.01036484 -0.38106003  0.07584526],[1.40295867 0.68223186 0.42469975],"[ 1.31168750e+00  7.48788096e-01  5.23255310e-01  1.19745402e+00
  7.29842940e-01  4.24737381e-01 -1.14233477e-01 -1.89451555e-02
 -9.85179285e-02  1.54489860e-02  1.54268707e-02 -5.03884423e-08
  7.75206804e-08 -2.38042049e-16  2.65125406e-02  2.71951258e-04
  9.91583423e-03  2.85323085e-08 -4.38958592e-08 -7.50563812e-19
 -2.65125417e-02 -2.71951971e-04 -9.88916867e-03  2.67009395e-02
  2.66912455e-02]",0.9641293287277222,0,0
24,36,2024-09-23 20:43:15.880480000,TASK_BEGIN,15,-0.8225234961688125,-0.0634420675930233,-6.509300961515875,0.2152383177645795,0.5561477045216487,-0.224836472024265,13.529349098608227,-3.7586077300119296,1,2024-09-23 20:43:08.996459961,1727124188.99646,2024-09-23 20:43:08.996460032,2,[-0.9900544  -0.28219825 -0.7541726   0.09471352],-1.0,-3.9403989999999998,[-0.9900544  -0.28219825 -0.7541726   0.09471352],[-0.9900544  -0.28219825 -0.7541726   0.09471352],[1.40295867 0.68223186 0.42469975],"[ 1.21231465e+00  7.26710817e-01  4.61952267e-01  1.19745402e+00
  7.29842939e-01  4.24775622e-01 -1.48606282e-02  3.13212184e-03
 -3.71766446e-02  5.00551183e-02  5.00539282e-02 -9.52496622e-09
  1.46537942e-08 -2.11957589e-15  2.32952111e-02  6.54849869e-03
  1.75260888e-02  5.34650724e-09 -8.22539576e-09 -1.92404942e-18
 -2.32952113e-02 -6.54849883e-03 -1.75210907e-02 -7.96084830e-05
 -7.61100891e-05]",1.3307534456253052,0,0
25,37,2024-09-23 20:43:15.945009920,TASK_BEGIN,15,-0.7934859629548168,-0.0600565022727789,-6.51924463456178,0.2049243029128341,0.6335839516446371,-0.2337231217598852,13.461532764399132,-3.840731202439079,1,2024-09-23 20:43:08.996459961,1727124188.99646,2024-09-23 20:43:08.996460032,2,[-0.9900544  -0.28219825 -0.7541726   0.09471352],-1.0,-3.9403989999999998,[-0.9900544  -0.28219825 -0.7541726   0.09471352],[-0.9900544  -0.28219825 -0.7541726   0.09471352],[1.40295867 0.68223186 0.42469975],"[ 1.21231465e+00  7.26710817e-01  4.61952267e-01  1.19745402e+00
  7.29842939e-01  4.24775622e-01 -1.48606282e-02  3.13212184e-03
 -3.71766446e-02  5.00551183e-02  5.00539282e-02 -9.52496622e-09
  1.46537942e-08 -2.11957589e-15  2.32952111e-02  6.54849869e-03
  1.75260888e-02  5.34650724e-09 -8.22539576e-09 -1.92404942e-18
 -2.32952113e-02 -6.54849883e-03 -1.75210907e-02 -7.96084830e-05
 -7.61100891e-05]",1.3307534456253052,0,0
