,Unnamed: 0,time,MARKER,pid,L_O_DSI,L_D_DSI,L_O_DSphi,L_D_DSphi,R_O_DSI,R_D_DSI,R_O_DSphi,R_D_DSphi,trial_id,dateTimestamps,floatTimestamps,timestamps,episode,actions,rewards,discounted_rewards,chosen_actions,optimal_actions,desired_goal,states,continuous_optimal,binary_optimal,discrete_optimal
1,1,2024-09-25 22:23:35.288506112,TASK_BEGIN,18,-0.3626278568076551,0.2798389263990203,1.1844831313511008,-0.0305333354070573,0.6585177564907804,0.1096119744420865,0.1234559247305324,0.0729600546604251,1,2024-09-25 22:23:41.806902832,1727303021.8069034,2024-09-25 22:23:41.806903296,0,[ 0.09968889 -0.09673358 -0.96923643  0.43955916],-1.0,-3.9403989999999998,[ 0.09968889 -0.09673358 -0.96923643  0.43955916],[ 0.09968889 -0.09673358 -0.96923643  0.43955916],[1.35794172 0.81177724 0.42469975],"[ 1.31327503e+00  6.47959211e-01  4.58095017e-01  1.31840638e+00
  6.23298944e-01  4.24775622e-01  5.13135211e-03 -2.46602667e-02
 -3.33193947e-02  5.00618235e-02  5.00639474e-02 -9.52496621e-09
  1.46537942e-08 -2.12171404e-15 -3.77112371e-03 -1.91669351e-05
  2.35471660e-02  5.34650725e-09 -8.22539575e-09  1.01462475e-19
  3.77112351e-03  1.91668014e-05 -2.35421679e-02 -5.08169626e-05
 -5.78486270e-05]",1.399863600730896,0,0
2,2,2024-09-25 22:23:36.219284992,TASK_BEGIN,18,-0.4375884309259776,0.2811149768760308,1.5072153983452727,-0.1488130135829925,0.7403127147990436,0.085309356384233,-0.7852516198466729,0.0426156656313613,1,2024-09-25 22:23:42.231906982,1727303022.2319071,2024-09-25 22:23:42.231907072,0,[ 0.41863438  0.99445707  0.13455372 -0.1611719 ],-0.0,-6.72553055720799,[ 0.41863438  0.99445707  0.13455372 -0.1611719 ],[ 0.41863438  0.99445707  0.13455372 -0.1611719 ],[1.35794172 0.81177724 0.42469975],"[ 1.34006807e+00  7.78183946e-01  4.54619371e-01  1.34252130e+00
  7.76236799e-01  4.38637504e-01  2.45322615e-03 -1.94714706e-03
 -1.59818674e-02  2.15349705e-02  2.56439278e-02  4.50536660e-04
  2.23003685e-02  1.23599014e-02  3.10343435e-04  2.10039404e-03
 -9.10959864e-05  4.99291261e-04  2.66094259e-04  3.12444862e-05
  9.90221766e-03  2.34423386e-02  3.28252932e-03  3.42468338e-03
 -1.55568775e-03]",1.112633228302002,0,0
3,3,2024-09-25 22:23:36.276043008,TASK_BEGIN,18,-0.5061254259087391,0.2815079502425715,1.8102693266807848,-0.2587219597836219,0.8189190932086526,0.0613775915337529,-1.6455632654689103,0.0165526821840031,1,2024-09-25 22:23:42.231906982,1727303022.2319071,2024-09-25 22:23:42.231907072,0,[ 0.41863438  0.99445707  0.13455372 -0.1611719 ],-0.0,-6.72553055720799,[ 0.41863438  0.99445707  0.13455372 -0.1611719 ],[ 0.41863438  0.99445707  0.13455372 -0.1611719 ],[1.35794172 0.81177724 0.42469975],"[ 1.34006807e+00  7.78183946e-01  4.54619371e-01  1.34252130e+00
  7.76236799e-01  4.38637504e-01  2.45322615e-03 -1.94714706e-03
 -1.59818674e-02  2.15349705e-02  2.56439278e-02  4.50536660e-04
  2.23003685e-02  1.23599014e-02  3.10343435e-04  2.10039404e-03
 -9.10959864e-05  4.99291261e-04  2.66094259e-04  3.12444862e-05
  9.90221766e-03  2.34423386e-02  3.28252932e-03  3.42468338e-03
 -1.55568775e-03]",1.112633228302002,0,0
4,4,2024-09-25 22:23:36.354985216,TASK_BEGIN,18,-0.5654671281117073,0.2805481313047901,2.085235743313264,-0.3568977598893892,0.8921516247033016,0.0381712759076802,-2.437978792818792,-0.0034274239372897,1,2024-09-25 22:23:42.231906982,1727303022.2319071,2024-09-25 22:23:42.231907072,0,[ 0.41863438  0.99445707  0.13455372 -0.1611719 ],-0.0,-6.72553055720799,[ 0.41863438  0.99445707  0.13455372 -0.1611719 ],[ 0.41863438  0.99445707  0.13455372 -0.1611719 ],[1.35794172 0.81177724 0.42469975],"[ 1.34006807e+00  7.78183946e-01  4.54619371e-01  1.34252130e+00
  7.76236799e-01  4.38637504e-01  2.45322615e-03 -1.94714706e-03
 -1.59818674e-02  2.15349705e-02  2.56439278e-02  4.50536660e-04
  2.23003685e-02  1.23599014e-02  3.10343435e-04  2.10039404e-03
 -9.10959864e-05  4.99291261e-04  2.66094259e-04  3.12444862e-05
  9.90221766e-03  2.34423386e-02  3.28252932e-03  3.42468338e-03
 -1.55568775e-03]",1.112633228302002,0,0
5,5,2024-09-25 22:23:36.422776832,TASK_BEGIN,18,-0.6136437186158538,0.2778180479965274,2.3264701194402964,-0.4410522688091214,0.9583226794234672,0.0160442261501385,-3.1473297009681445,-0.0159649493334735,1,2024-09-25 22:23:42.765521973,1727303022.7655225,2024-09-25 22:23:42.765522432,0,[-0.00210593  0.01932634 -0.00091673 -0.19809756],-0.0,-6.395912640203202,[-0.00210593  0.01932634 -0.00091673 -0.19809756],[-0.00210593  0.01932634 -0.00091673 -0.19809756],[1.35794172 0.81177724 0.42469975],"[ 1.34068236e+00  7.84207864e-01  4.54107753e-01  1.34325297e+00
  7.84939118e-01  4.37938722e-01  2.57060726e-03  7.31254629e-04
 -1.61690318e-02  2.47424670e-02  2.33742680e-02 -2.33728440e-04
  2.27969480e-02  1.53251954e-02  1.36567262e-05 -1.43992916e-03
 -3.37641986e-05 -4.83646848e-04  1.75518773e-05  1.49303009e-04
 -2.55474604e-05  4.51192096e-04 -1.55870741e-04 -1.42118146e-03
  1.42071506e-03]",0.28407734632492065,0,0
6,6,2024-09-25 22:23:36.478727936,TASK_BEGIN,18,-0.6495998313214166,0.2729796791840042,2.531221144617615,-0.5100056178494901,1.0163533402390523,-0.0046751855185101,-3.7632597505668826,-0.0201978696602652,1,2024-09-25 22:23:42.765521973,1727303022.7655225,2024-09-25 22:23:42.765522432,0,[-0.00210593  0.01932634 -0.00091673 -0.19809756],-0.0,-6.395912640203202,[-0.00210593  0.01932634 -0.00091673 -0.19809756],[-0.00210593  0.01932634 -0.00091673 -0.19809756],[1.35794172 0.81177724 0.42469975],"[ 1.34068236e+00  7.84207864e-01  4.54107753e-01  1.34325297e+00
  7.84939118e-01  4.37938722e-01  2.57060726e-03  7.31254629e-04
 -1.61690318e-02  2.47424670e-02  2.33742680e-02 -2.33728440e-04
  2.27969480e-02  1.53251954e-02  1.36567262e-05 -1.43992916e-03
 -3.37641986e-05 -4.83646848e-04  1.75518773e-05  1.49303009e-04
 -2.55474604e-05  4.51192096e-04 -1.55870741e-04 -1.42118146e-03
  1.42071506e-03]",0.28407734632492065,0,0
7,7,2024-09-25 22:23:36.558415872,TASK_BEGIN,18,-0.6732240196211629,0.2658026471509508,2.6993756329887,-0.5636093901940102,1.065784005006376,-0.0237062495903246,-4.280127570878475,-0.0158047815330563,1,2024-09-25 22:23:42.765521973,1727303022.7655225,2024-09-25 22:23:42.765522432,0,[-0.00210593  0.01932634 -0.00091673 -0.19809756],-0.0,-6.395912640203202,[-0.00210593  0.01932634 -0.00091673 -0.19809756],[-0.00210593  0.01932634 -0.00091673 -0.19809756],[1.35794172 0.81177724 0.42469975],"[ 1.34068236e+00  7.84207864e-01  4.54107753e-01  1.34325297e+00
  7.84939118e-01  4.37938722e-01  2.57060726e-03  7.31254629e-04
 -1.61690318e-02  2.47424670e-02  2.33742680e-02 -2.33728440e-04
  2.27969480e-02  1.53251954e-02  1.36567262e-05 -1.43992916e-03
 -3.37641986e-05 -4.83646848e-04  1.75518773e-05  1.49303009e-04
 -2.55474604e-05  4.51192096e-04 -1.55870741e-04 -1.42118146e-03
  1.42071506e-03]",0.28407734632492065,0,0
8,8,2024-09-25 22:23:36.626227968,TASK_BEGIN,18,-0.6852920065306265,0.2561910201405564,2.8329766432230654,-0.6026039816702766,1.106688289567656,-0.0408255107879807,-4.696412958290684,-0.003056314527343,1,2024-09-25 22:23:42.765521973,1727303022.7655225,2024-09-25 22:23:42.765522432,0,[-0.00210593  0.01932634 -0.00091673 -0.19809756],-0.0,-6.395912640203202,[-0.00210593  0.01932634 -0.00091673 -0.19809756],[-0.00210593  0.01932634 -0.00091673 -0.19809756],[1.35794172 0.81177724 0.42469975],"[ 1.34068236e+00  7.84207864e-01  4.54107753e-01  1.34325297e+00
  7.84939118e-01  4.37938722e-01  2.57060726e-03  7.31254629e-04
 -1.61690318e-02  2.47424670e-02  2.33742680e-02 -2.33728440e-04
  2.27969480e-02  1.53251954e-02  1.36567262e-05 -1.43992916e-03
 -3.37641986e-05 -4.83646848e-04  1.75518773e-05  1.49303009e-04
 -2.55474604e-05  4.51192096e-04 -1.55870741e-04 -1.42118146e-03
  1.42071506e-03]",0.28407734632492065,0,0
9,16,2024-09-25 22:23:38.917214208,TASK_BEGIN,18,-0.584805609250263,0.1233301562983694,3.251041311991992,-0.6258928920559031,1.203144717873914,-0.096809757065072,-5.018613501621694,0.2067047544740903,1,2024-09-25 22:23:45.248328857,1727303025.2483292,2024-09-25 22:23:45.248329216,1,[-0.1454717  -0.9554474  -0.27469516 -0.0796115 ],-0.0,-2.9403989999999998,[-0.1454717  -0.9554474  -0.27469516 -0.0796115 ],[-0.1454717  -0.9554474  -0.27469516 -0.0796115 ],[1.41941344 0.74056046 0.42469975],"[ 1.43061327  0.7657067   0.44910662  1.4405774   0.77132336  0.4255485
  0.00996412  0.00561666 -0.02355812  0.02933039  0.02232376  0.0039434
 -0.00411434  0.08834448  0.00240005 -0.02802878  0.01097103 -0.07928723
  0.00161935  0.02498224 -0.00651804 -0.02520799 -0.00498172 -0.01552676
 -0.02212317]",1.5758838653564453,0,0
10,17,2024-09-25 22:23:38.970258176,TASK_BEGIN,18,-0.5720851319889431,0.1065318183398923,3.2961068521942782,-0.6235193623731459,1.1922838073226798,-0.0933138970463538,-4.806811680964971,0.216838656198405,1,2024-09-25 22:23:45.248328857,1727303025.2483292,2024-09-25 22:23:45.248329216,1,[-0.1454717  -0.9554474  -0.27469516 -0.0796115 ],-0.0,-2.9403989999999998,[-0.1454717  -0.9554474  -0.27469516 -0.0796115 ],[-0.1454717  -0.9554474  -0.27469516 -0.0796115 ],[1.41941344 0.74056046 0.42469975],"[ 1.43061327  0.7657067   0.44910662  1.4405774   0.77132336  0.4255485
  0.00996412  0.00561666 -0.02355812  0.02933039  0.02232376  0.0039434
 -0.00411434  0.08834448  0.00240005 -0.02802878  0.01097103 -0.07928723
  0.00161935  0.02498224 -0.00651804 -0.02520799 -0.00498172 -0.01552676
 -0.02212317]",1.5758838653564453,0,0
