,Unnamed: 0,time,MARKER,pid,L_O_DSI,L_D_DSI,L_O_DSphi,L_D_DSphi,R_O_DSI,R_D_DSI,R_O_DSphi,R_D_DSphi,trial_id,dateTimestamps,floatTimestamps,timestamps,episode,actions,rewards,discounted_rewards,chosen_actions,optimal_actions,states,continuous_optimal,binary_optimal,discrete_optimal
1,1,2024-09-14 19:51:31.545545216,TASK_BEGIN,3,0.3100519605490313,-0.1294769100653852,1.0438718912944651,0.1715578385780458,0.9699585983094254,-1.180219261025954,1.3320506384997757,0.0512068028067252,2,2024-09-14 19:49:59.025670898,1726343399.0256717,2024-09-14 19:49:59.025671680,0,2,3.5726882164766893,-25.450185756543767,[0. 0. 1. 0.],[0.3546904  0.30931926 0.18568919 0.15030114],"[ 2.0762284e-03  6.8188155e-01 -3.4485564e-02 -4.3458709e-01
 -2.1186801e-02 -3.0260682e-02  0.0000000e+00  0.0000000e+00
 -2.0000000e-01  2.0207623e-01 -7.8888192e+00]",1.5215481606747001,0,0
2,2,2024-09-14 19:51:31.622722048,TASK_BEGIN,3,0.1584249758279551,-0.1052746034261638,0.1946241304112035,0.3988275403841071,0.9197118498384,-1.184679650487013,1.9531770963362596,-0.0467935736065926,2,2024-09-14 19:49:59.025670898,1726343399.0256717,2024-09-14 19:49:59.025671680,0,2,3.5726882164766893,-25.450185756543767,[0. 0. 1. 0.],[0.3546904  0.30931926 0.18568919 0.15030114],"[ 2.0762284e-03  6.8188155e-01 -3.4485564e-02 -4.3458709e-01
 -2.1186801e-02 -3.0260682e-02  0.0000000e+00  0.0000000e+00
 -2.0000000e-01  2.0207623e-01 -7.8888192e+00]",1.5215481606747001,0,0
3,3,2024-09-14 19:51:31.684324864,TASK_BEGIN,3,0.0167173079583054,-0.0820349863944147,-0.6107197691165451,0.6139032094995746,0.8717610351212329,-1.189165996172148,2.5383675393713347,-0.1390132365804346,2,2024-09-14 19:49:59.025670898,1726343399.0256717,2024-09-14 19:49:59.025671680,0,2,3.5726882164766893,-25.450185756543767,[0. 0. 1. 0.],[0.3546904  0.30931926 0.18568919 0.15030114],"[ 2.0762284e-03  6.8188155e-01 -3.4485564e-02 -4.3458709e-01
 -2.1186801e-02 -3.0260682e-02  0.0000000e+00  0.0000000e+00
 -2.0000000e-01  2.0207623e-01 -7.8888192e+00]",1.5215481606747001,0,0
4,4,2024-09-14 19:51:31.746812928,TASK_BEGIN,3,-0.1110941971734193,-0.0602458072458735,-1.3564901380815748,0.8121054789983588,0.8267725773630814,-1.193121906242078,3.070071810013744,-0.2227567636221854,2,2024-09-14 19:49:59.025670898,1726343399.0256717,2024-09-14 19:49:59.025671680,0,2,3.5726882164766893,-25.450185756543767,[0. 0. 1. 0.],[0.3546904  0.30931926 0.18568919 0.15030114],"[ 2.0762284e-03  6.8188155e-01 -3.4485564e-02 -4.3458709e-01
 -2.1186801e-02 -3.0260682e-02  0.0000000e+00  0.0000000e+00
 -2.0000000e-01  2.0207623e-01 -7.8888192e+00]",1.5215481606747001,0,0
5,5,2024-09-14 19:51:31.824477952,TASK_BEGIN,3,-0.2219193834682219,-0.0403403306248872,-2.031388838494586,0.9899380772069803,0.7854653012609716,-1.1959524237038786,3.53506548660827,-0.2959335266846613,2,2024-09-14 19:49:59.025670898,1726343399.0256717,2024-09-14 19:49:59.025671680,0,2,3.5726882164766893,-25.450185756543767,[0. 0. 1. 0.],[0.3546904  0.30931926 0.18568919 0.15030114],"[ 2.0762284e-03  6.8188155e-01 -3.4485564e-02 -4.3458709e-01
 -2.1186801e-02 -3.0260682e-02  0.0000000e+00  0.0000000e+00
 -2.0000000e-01  2.0207623e-01 -7.8888192e+00]",1.5215481606747001,0,0
6,6,2024-09-14 19:51:31.886055936,TASK_BEGIN,3,-0.3136492730010419,-0.0226942226319139,-2.6284633467014205,1.14515213985308,0.7485470977424428,-1.1970192536008224,3.925039024361245,-0.3572253931534903,2,2024-09-14 19:49:59.025670898,1726343399.0256717,2024-09-14 19:49:59.025671680,0,2,3.5726882164766893,-25.450185756543767,[0. 0. 1. 0.],[0.3546904  0.30931926 0.18568919 0.15030114],"[ 2.0762284e-03  6.8188155e-01 -3.4485564e-02 -4.3458709e-01
 -2.1186801e-02 -3.0260682e-02  0.0000000e+00  0.0000000e+00
 -2.0000000e-01  2.0207623e-01 -7.8888192e+00]",1.5215481606747001,0,0
7,7,2024-09-14 19:51:31.963296768,TASK_BEGIN,3,-0.3851552470611478,-0.0076300319881452,-3.1445171586656024,1.276659129632404,0.7165991354129966,-1.1956381678685348,4.236445998991585,-0.4061552860841253,2,2024-09-14 19:49:59.025670898,1726343399.0256717,2024-09-14 19:49:59.025671680,0,2,3.5726882164766893,-25.450185756543767,[0. 0. 1. 0.],[0.3546904  0.30931926 0.18568919 0.15030114],"[ 2.0762284e-03  6.8188155e-01 -3.4485564e-02 -4.3458709e-01
 -2.1186801e-02 -3.0260682e-02  0.0000000e+00  0.0000000e+00
 -2.0000000e-01  2.0207623e-01 -7.8888192e+00]",1.5215481606747001,0,0
8,8,2024-09-14 19:51:32.896256768,TASK_BEGIN,3,-0.4362349679735789,0.0045792556261886,-3.579205428482592,1.384338620239978,0.6899538764726875,-1.1910839889850435,4.469876429849114,-0.4430701936041178,2,2024-09-14 19:49:59.931674072,1726343399.9316745,2024-09-14 19:49:59.931674368,0,1,-5.534067464383705,-103.3690401801402,[0. 1. 0. 0.],[2.34095369e-02 3.89678105e-05 3.82316797e-01 5.94234698e-01],"[-0.01504087  0.31710327 -0.24833585 -1.1510588   0.22936253  0.52886087
  0.          0.         -0.2         0.18495913 -4.970593  ]",1.5618400148926832,1,2
9,9,2024-09-14 19:51:32.974982912,TASK_BEGIN,3,-0.4675301950181442,0.0137127696664131,-3.9342036290115177,1.4688235985844025,0.6686197669892514,-1.1826053982662412,4.629250769429567,-0.469052659158315,2,2024-09-14 19:49:59.931674072,1726343399.9316745,2024-09-14 19:49:59.931674368,0,1,-5.534067464383705,-103.3690401801402,[0. 1. 0. 0.],[2.34095369e-02 3.89678105e-05 3.82316797e-01 5.94234698e-01],"[-0.01504087  0.31710327 -0.24833585 -1.1510588   0.22936253  0.52886087
  0.          0.         -0.2         0.18495913 -4.970593  ]",1.5618400148926832,1,2
10,10,2024-09-14 19:51:33.035080192,TASK_BEGIN,3,-0.4804149278709962,0.0196094651126683,-4.212722193748854,1.531341494865847,0.6522709549549132,-1.1694481478049086,4.720972353502917,-0.485763390001228,2,2024-09-14 19:49:59.931674072,1726343399.9316745,2024-09-14 19:49:59.931674368,0,1,-5.534067464383705,-103.3690401801402,[0. 1. 0. 0.],[2.34095369e-02 3.89678105e-05 3.82316797e-01 5.94234698e-01],"[-0.01504087  0.31710327 -0.24833585 -1.1510588   0.22936253  0.52886087
  0.          0.         -0.2         0.18495913 -4.970593  ]",1.5618400148926832,1,2
11,11,2024-09-14 19:51:33.097142016,TASK_BEGIN,3,-0.4768424683186762,0.0221775305976594,-4.419311500920384,1.573628737681982,0.6402771805710193,-1.150883123260108,4.753040877786772,-0.4952241376274254,2,2024-09-14 19:49:59.931674072,1726343399.9316745,2024-09-14 19:49:59.931674368,0,1,-5.534067464383705,-103.3690401801402,[0. 1. 0. 0.],[2.34095369e-02 3.89678105e-05 3.82316797e-01 5.94234698e-01],"[-0.01504087  0.31710327 -0.24833585 -1.1510588   0.22936253  0.52886087
  0.          0.         -0.2         0.18495913 -4.970593  ]",1.5618400148926832,1,2
