,Unnamed: 0,time,MARKER,pid,L_O_DSI,L_D_DSI,L_O_DSphi,L_D_DSphi,R_O_DSI,R_D_DSI,R_O_DSphi,R_D_DSphi,trial_id,dateTimestamps,floatTimestamps,timestamps,episode,actions,rewards,discounted_rewards,chosen_actions,optimal_actions,states,continuous_optimal,binary_optimal,discrete_optimal
1,1,2024-09-28 16:42:14.077980928,TASK_BEGIN,23,-0.9739368286650636,0.5909383498944135,-0.5982841197596683,0.0535704258030198,-0.752004274400229,0.1306795620573364,-1.8425278506662828,0.9500274526816632,1,2024-09-28 16:42:13.250588867,1727541733.2505891,2024-09-28 16:42:13.250589184,0,1.0,0.1,0.8648275251635908,[0.30917035 0.69082965],[0.30917035 0.69082965],"[ 0.875      0.2734375  0.46875    1.         0.         1.
  1.         0.         1.         0.3359375 -0.8        0.5      ]",0.0666408305656901,0,0
2,2,2024-09-28 16:42:14.147794944,TASK_BEGIN,23,-0.9720503252926134,0.6479410063816493,-1.095758855776064,0.213835729073149,-0.4834877507738419,0.1339087452581583,-2.086376982524454,0.9127846078086852,1,2024-09-28 16:42:13.301625977,1727541733.3016267,2024-09-28 16:42:13.301626624,0,1.0,0.1,0.9561792499119549,[0.28659101 0.71340899],[0.28659101 0.71340899],"[ 0.86111111  0.2734375   0.46875     1.          0.          1.
  1.          0.          1.          0.3203125  -0.8         0.5       ]",0.08321694845607315,0,0
3,3,2024-09-28 16:42:14.215635968,TASK_BEGIN,23,-0.9686216404176418,0.7032105495217595,-1.5582694945872388,0.3557223211438898,-0.2330995569292626,0.1371469068977255,-2.3475023633927976,0.8864600752100901,1,2024-09-28 16:42:13.301625977,1727541733.3016267,2024-09-28 16:42:13.301626624,0,1.0,0.1,0.9561792499119549,[0.28659101 0.71340899],[0.28659101 0.71340899],"[ 0.86111111  0.2734375   0.46875     1.          0.          1.
  1.          0.          1.          0.3203125  -0.8         0.5       ]",0.08321694845607315,0,0
4,4,2024-09-28 16:42:14.283359232,TASK_BEGIN,23,-0.9623699904696692,0.7558011776688743,-1.973243303910748,0.4724628068578387,-0.0067345700031739,0.1401526876786752,-2.6317220684935445,0.874001248934143,1,2024-09-28 16:42:13.301625977,1727541733.3016267,2024-09-28 16:42:13.301626624,0,1.0,0.1,0.9561792499119549,[0.28659101 0.71340899],[0.28659101 0.71340899],"[ 0.86111111  0.2734375   0.46875     1.          0.          1.
  1.          0.          1.          0.3203125  -0.8         0.5       ]",0.08321694845607315,0,0
5,5,2024-09-28 16:42:14.351113984,TASK_BEGIN,23,-0.9519917108609,0.8048739195366796,-2.3331291594978336,0.5595792154631294,0.1917856954900166,0.142564040549942,-2.945136869623026,0.8777082052678737,1,2024-09-28 16:42:13.301625977,1727541733.3016267,2024-09-28 16:42:13.301626624,0,1.0,0.1,0.9561792499119549,[0.28659101 0.71340899],[0.28659101 0.71340899],"[ 0.86111111  0.2734375   0.46875     1.          0.          1.
  1.          0.          1.          0.3203125  -0.8         0.5       ]",0.08321694845607315,0,0
6,6,2024-09-28 16:42:14.417155072,TASK_BEGIN,23,-0.9362313485530468,0.8496966785048141,-2.635339283941369,0.6150169562963947,0.3607768877337655,0.1439268527847888,-3.2934280212931366,0.8991582660745333,1,2024-09-28 16:42:13.301625977,1727541733.3016267,2024-09-28 16:42:13.301626624,0,1.0,0.1,0.9561792499119549,[0.28659101 0.71340899],[0.28659101 0.71340899],"[ 0.86111111  0.2734375   0.46875     1.          0.          1.
  1.          0.          1.          0.3203125  -0.8         0.5       ]",0.08321694845607315,0,0
7,7,2024-09-28 16:42:15.352951808,TASK_BEGIN,23,-0.913930848226841,0.8896164134717601,-2.8817479246262425,0.6390449365882876,0.500486905063068,0.1437595724828949,-3.680759659815188,0.9391029153075016,1,2024-09-28 16:42:14.521753174,1727541734.5217535,2024-09-28 16:42:14.521753600,0,0.0,0.1,2.894467727277078,[9.99999996e-01 4.24298448e-09],[9.99999996e-01 4.24298448e-09],"[ 0.52777778  0.2734375   0.46875     1.          0.          1.
  1.          0.          1.          0.24414062  0.9        -0.06666667]",0.332988467626368,0,0
8,8,2024-09-28 16:42:15.415033088,TASK_BEGIN,23,-0.88407521899237,0.924014719746587,-3.0779163482286185,0.6340090446094472,0.6127271155262297,0.1416300267301147,-4.108487290775548,0.9972771428828952,1,2024-09-28 16:42:14.571752930,1727541734.5717537,2024-09-28 16:42:14.571753728,0,0.0,0.1,2.965523050004307,[9.99999994e-01 5.79077320e-09],[9.99999994e-01 5.79077320e-09],"[ 0.51388889  0.2734375   0.46875     1.          0.          1.
  1.          0.          1.          0.26367188  1.         -0.1       ]",0.3537209651188359,0,0
9,9,2024-09-28 16:42:15.491765248,TASK_BEGIN,23,-0.845876937980677,0.9522701215971868,-3.232114466314972,0.6039741620693879,0.7004666015652384,0.1372185169145994,-4.574047492567563,1.0721749273306913,1,2024-09-28 16:42:14.571752930,1727541734.5717537,2024-09-28 16:42:14.571753728,0,0.0,0.1,2.965523050004307,[9.99999994e-01 5.79077320e-09],[9.99999994e-01 5.79077320e-09],"[ 0.51388889  0.2734375   0.46875     1.          0.          1.
  1.          0.          1.          0.26367188  1.         -0.1       ]",0.3537209651188359,0,0
10,10,2024-09-28 16:42:15.554457088,TASK_BEGIN,23,-0.7989025282159656,0.9737472520684716,-3.3542095142856057,0.5542863717905674,0.7674657060910095,0.1303537822964229,-5.070425139373812,1.160948151082743,1,2024-09-28 16:42:14.571752930,1727541734.5717537,2024-09-28 16:42:14.571753728,0,0.0,0.1,2.965523050004307,[9.99999994e-01 5.79077320e-09],[9.99999994e-01 5.79077320e-09],"[ 0.51388889  0.2734375   0.46875     1.          0.          1.
  1.          0.          1.          0.26367188  1.         -0.1       ]",0.3537209651188359,0,0
