,Unnamed: 0,time,MARKER,pid,L_O_DSI,L_D_DSI,L_O_DSphi,L_D_DSphi,R_O_DSI,R_D_DSI,R_O_DSphi,R_D_DSphi,trial_id,dateTimestamps,floatTimestamps,timestamps,episode,actions,rewards,discounted_rewards,chosen_actions,optimal_actions,states,continuous_optimal,binary_optimal,discrete_optimal
1,1,2024-09-23 20:37:44.310615040,TASK_BEGIN,15,-0.4410348178433662,0.1033737779191155,0.1821162918603389,-0.1048858582510442,0.0114817485829265,-0.2306984611015274,-8.686254791163163,3.3708526173601743,0,2024-09-23 20:37:44.680630859,1727123864.6806319,2024-09-23 20:37:44.680631808,0,1.0,0.1,0.8648275251635908,[0.30917035 0.69082965],[0.30917035 0.69082965],"[ 0.875      0.2734375  0.46875    1.         0.         1.
  1.         0.         1.         0.3359375 -0.8        0.5      ]",0.0666408305656901,0,0
2,2,2024-09-23 20:37:45.254095872,TASK_BEGIN,15,-0.2874202998932185,0.1165576108877757,-0.2403732225114769,0.0700189967910333,0.2875884914118055,-0.2385902063069257,-4.176471230617161,2.953908730422346,0,2024-09-23 20:37:45.430579834,1727123865.4305809,2024-09-23 20:37:45.430580736,0,0.0,0.1,2.1432185919278113,[9.99733801e-01 2.66199314e-04],[9.99733801e-01 2.66199314e-04],"[ 0.66666667  0.2734375   0.46875     1.          0.          1.
  1.          0.          1.          0.15625    -0.1         0.26666667]",0.32856424714199334,0,0
3,3,2024-09-23 20:37:45.316984832,TASK_BEGIN,15,-0.1397695116553775,0.1289552461304854,-0.6242872127266628,0.2315694623617791,0.5516943857032189,-0.2467982851742834,0.0519720213306971,2.567428279094178,0,2024-09-23 20:37:45.430579834,1727123865.4305809,2024-09-23 20:37:45.430580736,0,0.0,0.1,2.1432185919278113,[9.99733801e-01 2.66199314e-04],[9.99733801e-01 2.66199314e-04],"[ 0.66666667  0.2734375   0.46875     1.          0.          1.
  1.          0.          1.          0.15625    -0.1         0.26666667]",0.32856424714199334,0,0
4,4,2024-09-23 20:37:45.378202880,TASK_BEGIN,15,-0.0002329324937937,0.1400131334912728,-0.9527047985418008,0.3749333016238106,0.798756686723005,-0.2550960665042118,3.9007527353633935,2.220114544553452,0,2024-09-23 20:37:45.430579834,1727123865.4305809,2024-09-23 20:37:45.430580736,0,0.0,0.1,2.1432185919278113,[9.99733801e-01 2.66199314e-04],[9.99733801e-01 2.66199314e-04],"[ 0.66666667  0.2734375   0.46875     1.          0.          1.
  1.          0.          1.          0.15625    -0.1         0.26666667]",0.32856424714199334,0,0
5,5,2024-09-23 20:37:45.456729088,TASK_BEGIN,15,0.1297186627222737,0.1491776580083343,-1.2150940792792817,0.4974065478156115,1.0250857003623344,-0.2632204996175664,7.295784674317054,1.918890624235956,0,2024-09-23 20:37:45.430579834,1727123865.4305809,2024-09-23 20:37:45.430580736,0,0.0,0.1,2.1432185919278113,[9.99733801e-01 2.66199314e-04],[9.99733801e-01 2.66199314e-04],"[ 0.66666667  0.2734375   0.46875     1.          0.          1.
  1.          0.          1.          0.15625    -0.1         0.26666667]",0.32856424714199334,0,0
6,6,2024-09-23 20:37:45.524988160,TASK_BEGIN,15,0.2492492354259194,0.1559355466593796,-1.4079433202816063,0.5983973620299822,1.2284745303722315,-0.2709146547048813,10.18867481894624,1.6688561152091017,0,2024-09-23 20:37:45.430579834,1727123865.4305809,2024-09-23 20:37:45.430580736,0,0.0,0.1,2.1432185919278113,[9.99733801e-01 2.66199314e-04],[9.99733801e-01 2.66199314e-04],"[ 0.66666667  0.2734375   0.46875     1.          0.          1.
  1.          0.          1.          0.15625    -0.1         0.26666667]",0.32856424714199334,0,0
7,7,2024-09-23 20:37:45.593068032,TASK_BEGIN,15,0.3580237942065211,0.1598575320404506,-1.5345415420576327,0.6791131918015405,1.4081296583827578,-0.27797283336142,12.555625186653844,1.473314014189363,0,2024-09-23 20:37:45.935343018,1727123865.9353433,2024-09-23 20:37:45.935343360,0,0.0,0.1,2.894467727277078,[9.99999996e-01 4.24298448e-09],[9.99999996e-01 4.24298448e-09],"[ 0.52777778  0.2734375   0.46875     1.          0.          1.
  1.          0.          1.          0.24414062  0.9        -0.06666667]",0.332988467626368,0,0
8,8,2024-09-23 20:37:45.660912128,TASK_BEGIN,15,0.4560763204082673,0.1606330519042274,-1.6039337885030858,0.7420923679524664,1.564479487684596,-0.2842673909335488,14.394457792381344,1.333908131412593,0,2024-09-23 20:37:45.986343994,1727123865.9863439,2024-09-23 20:37:45.986343936,0,0.0,0.1,2.965523050004307,[9.99999994e-01 5.79077320e-09],[9.99999994e-01 5.79077320e-09],"[ 0.51388889  0.2734375   0.46875     1.          0.          1.
  1.          0.          1.          0.26367188  1.         -0.1       ]",0.3537209651188359,0,0
9,9,2024-09-23 20:37:46.599660032,TASK_BEGIN,15,0.5437440108428078,0.1580854731888962,-1.629056541932706,0.790697114581983,1.698912930994002,-0.2897479512446077,15.72066202184806,1.2508593221387274,0,2024-09-23 20:37:46.950342773,1727123866.9503436,2024-09-23 20:37:46.950343680,0,0.0,0.1,4.1883358588189035,[9.99999949e-01 5.12782398e-08],[9.99999949e-01 5.12782398e-08],"[0.25       0.2734375  0.46875    0.75       0.3125     0.5078125
 1.         0.         1.         0.34179688 0.3        0.13333333]",0.3329551811492526,0,0
10,10,2024-09-23 20:37:46.662146048,TASK_BEGIN,15,0.6216479527970575,0.1521690311449305,-1.624275556482076,0.828613971452168,1.8134804086216407,-0.2944287293968786,16.563596890090672,1.223142409571832,0,2024-09-23 20:37:47.000371826,1727123867.0003722,2024-09-23 20:37:47.000372224,0,0.0,0.1,4.246452500230714,[9.99998929e-01 1.07091106e-06],[9.99998929e-01 1.07091106e-06],"[0.23611111 0.2734375  0.46875    0.73611111 0.3125     0.5078125
 1.         0.         1.         0.34960938 0.4        0.1       ]",0.35978192387730074,0,0
