,Unnamed: 0,time,MARKER,pid,L_O_DSI,L_D_DSI,L_O_DSphi,L_D_DSphi,R_O_DSI,R_D_DSI,R_O_DSphi,R_D_DSphi,trial_id,dateTimestamps,floatTimestamps,timestamps,episode,actions,rewards,discounted_rewards,chosen_actions,optimal_actions,states,continuous_optimal,binary_optimal,discrete_optimal
1,1,2024-09-16 17:05:20.851974144,TASK_BEGIN,5,-0.8960040312243829,0.0337293001075634,0.4953393971049082,-0.1528263357566014,-0.6073914483160169,-0.0022178886372871,1.5530830272651746,0.0849362594036506,0,2024-09-16 17:03:53.543250000,1726506233.5432508,2024-09-16 17:03:53.543250688,0,1.0,0.1,0.199,[0.25692739 0.74307261],[0.25692739 0.74307261],"[ 0.97222222  0.1953125   0.390625    1.          0.          1.
  1.          0.          1.          0.4453125  -0.8         0.5       ]",0.12028218555883625,0,0
2,2,2024-09-16 17:05:20.913488896,TASK_BEGIN,5,-1.0129674854897677,0.0628509692400135,0.2985254903972602,-0.051694418598389,-0.5510185784867062,-0.0195186563236211,0.9689425593841784,0.1731526268821157,0,2024-09-16 17:03:53.543250000,1726506233.5432508,2024-09-16 17:03:53.543250688,0,1.0,0.1,0.199,[0.25692739 0.74307261],[0.25692739 0.74307261],"[ 0.97222222  0.1953125   0.390625    1.          0.          1.
  1.          0.          1.          0.4453125  -0.8         0.5       ]",0.12028218555883625,0,0
3,3,2024-09-16 17:05:20.995837952,TASK_BEGIN,5,-1.1257904380151509,0.0910284671021479,0.1254721393855752,0.0439169579993805,-0.4976775484712709,-0.0356423036401396,0.4231487475604591,0.2517485247448811,0,2024-09-16 17:03:53.543250000,1726506233.5432508,2024-09-16 17:03:53.543250688,0,1.0,0.1,0.199,[0.25692739 0.74307261],[0.25692739 0.74307261],"[ 0.97222222  0.1953125   0.390625    1.          0.          1.
  1.          0.          1.          0.4453125  -0.8         0.5       ]",0.12028218555883625,0,0
4,4,2024-09-16 17:05:21.064030976,TASK_BEGIN,5,-1.2322917221841458,0.1177465867577515,-0.0148651140947593,0.132015751100063,-0.4484522816592663,-0.050142216159273,-0.0712238547474505,0.3177762477592161,0,2024-09-16 17:03:54.202544922,1726506234.2025452,2024-09-16 17:03:54.202545152,0,1.0,0.1,1.3994164535871148,[0.25807465 0.74192535],[0.25807465 0.74192535],"[ 0.79166667  0.1953125   0.390625    1.          0.          1.
  1.          0.          1.          0.2421875  -0.8         0.5       ]",0.12247361465408671,0,0
5,5,2024-09-16 17:05:21.131796992,TASK_BEGIN,5,-1.330837222811534,0.1426131122984084,-0.1157682194563252,0.2112699235608713,-0.4038955265376551,-0.0627416311075436,-0.5041534787873152,0.3691963627901577,0,2024-09-16 17:03:54.253546875,1726506234.2535474,2024-09-16 17:03:54.253547520,0,1.0,0.1,1.4854222890512436,[0.24067175 0.75932825],[0.24067175 0.75932825],"[ 0.77777778  0.1953125   0.390625    1.          0.          1.
  1.          0.          1.          0.2265625  -0.8         0.5       ]",0.15113293093577523,0,0
6,6,2024-09-16 17:05:21.190546944,TASK_BEGIN,5,-1.4203555376588122,0.1653580583288128,-0.1730382977081861,0.2809797583003933,-0.3640513987732241,-0.0733449264752787,-0.8688555699147218,0.4049570948829817,0,2024-09-16 17:03:54.253546875,1726506234.2535474,2024-09-16 17:03:54.253547520,0,1.0,0.1,1.4854222890512436,[0.24067175 0.75932825],[0.24067175 0.75932825],"[ 0.77777778  0.1953125   0.390625    1.          0.          1.
  1.          0.          1.          0.2265625  -0.8         0.5       ]",0.15113293093577523,0,0
7,7,2024-09-16 17:05:22.118375936,TASK_BEGIN,5,-1.5002889054400994,0.18582058875719,-0.1849905394683958,0.3409521644862981,-0.3285632722327513,-0.0820225353810127,-1.1618430817337415,0.4250275135012479,0,2024-09-16 17:03:55.220362793,1726506235.2203634,2024-09-16 17:03:55.220363264,0,0.0,0.1,2.965523050004307,[9.99423523e-01 5.76477113e-04],[9.99423523e-01 5.76477113e-04],"[ 0.51388889  0.1953125   0.390625    1.          0.          1.
  1.          0.          1.          0.26367188  1.         -0.1       ]",0.4138757932621687,0,0
8,8,2024-09-16 17:05:22.186183936,TASK_BEGIN,5,-1.5705238056417952,0.2039349407141463,-0.1523599284344758,0.3913607396248678,-0.2968081948985584,-0.0889781929552138,-1.3829516017591683,0.4303928210565332,0,2024-09-16 17:03:55.322362793,1726506235.3223634,2024-09-16 17:03:55.322363392,0,0.0,0.1,3.1055091413092217,[0.99869988 0.00130012],[0.99869988 0.00130012],"[ 0.48611111  0.1953125   0.390625    0.98611111  0.33203125  0.52734375
  1.          0.          1.          0.30273438  1.         -0.16666667]",0.47380834209192724,0,0
9,9,2024-09-16 17:05:22.241884160,TASK_BEGIN,5,-1.6313293574506198,0.2197179777294403,-0.0782868072816687,0.4326472329173037,-0.2680366881084052,-0.0945048519938253,-1.535225136227061,0.4229838199920916,0,2024-09-16 17:03:55.322362793,1726506235.3223634,2024-09-16 17:03:55.322363392,0,0.0,0.1,3.1055091413092217,[0.99869988 0.00130012],[0.99869988 0.00130012],"[ 0.48611111  0.1953125   0.390625    0.98611111  0.33203125  0.52734375
  1.          0.          1.          0.30273438  1.         -0.16666667]",0.47380834209192724,0,0
10,10,2024-09-16 17:05:22.321686016,TASK_BEGIN,5,-1.683300750266851,0.2332551427149205,0.0316310206921717,0.465459016839682,-0.2415348428590035,-0.0989308647104632,-1.6244985154411258,0.4055114556800246,0,2024-09-16 17:03:55.322362793,1726506235.3223634,2024-09-16 17:03:55.322363392,0,0.0,0.1,3.1055091413092217,[0.99869988 0.00130012],[0.99869988 0.00130012],"[ 0.48611111  0.1953125   0.390625    0.98611111  0.33203125  0.52734375
  1.          0.          1.          0.30273438  1.         -0.16666667]",0.47380834209192724,0,0
