,Unnamed: 0,time,MARKER,pid,L_O_DSI,L_D_DSI,L_O_DSphi,L_D_DSphi,R_O_DSI,R_D_DSI,R_O_DSphi,R_D_DSphi,trial_id,dateTimestamps,floatTimestamps,timestamps,episode,actions,rewards,discounted_rewards,chosen_actions,optimal_actions,states,continuous_optimal,binary_optimal,discrete_optimal
1,1,2024-09-16 17:22:38.734721024,TASK_BEGIN,5,-0.4075641156256754,0.027877179352528,-0.6812515862397737,0.4137440215091382,-0.2484146618979932,0.0458135302860192,2.2822009081393566,-0.5924769800958686,3,2024-09-16 17:21:11.830923096,1726507271.830923,2024-09-16 17:21:11.830923008,0,0,-2.642756445022769,-38.13784645368068,[1. 0. 0. 0.],[0.45574491 0.13819496 0.09067819 0.31538195],"[-4.4009686e-03  9.3368518e-01 -3.8425498e-02 -4.6550864e-01
  1.2461516e-02  1.4495751e-02  0.0000000e+00  0.0000000e+00
  4.0000001e-01 -4.0440097e-01 -1.0282539e+01]",1.5140577004553197,0,0
2,2,2024-09-16 17:22:39.690990848,TASK_BEGIN,5,-0.5227483590595287,0.039980512494985,-0.4215197322165908,0.4718398760840352,-0.150968753154928,0.0153330776909565,3.501217381786723,-0.9541196298160448,3,2024-09-16 17:21:12.793543213,1726507272.793543,2024-09-16 17:21:12.793543168,0,3,-5.8377616436208175,-131.0135947546958,[0. 0. 0. 1.],[9.94605065e-04 9.90622660e-02 8.99941461e-01 1.66824828e-06],"[ 4.5592785e-03  4.6739876e-01  2.2113618e-01 -1.3303328e+00
 -3.1403309e-01 -5.9157091e-01  0.0000000e+00  0.0000000e+00
  4.0000001e-01 -3.9544073e-01 -6.5522480e+00]",1.564706490215137,0,0
3,3,2024-09-16 17:22:39.752423168,TASK_BEGIN,5,-0.6334905134249232,0.051902900562598,-0.1768135141650808,0.5276545265127157,-0.0575351350573614,-0.0138645678631683,4.656424338978705,-1.2937424182670123,3,2024-09-16 17:21:12.856555908,1726507272.856557,2024-09-16 17:21:12.856556800,0,3,-6.38687565244093,-140.83972617468592,[0. 0. 0. 1.],[4.27271192e-04 1.19157569e-01 8.80414938e-01 2.22173815e-07],"[ 0.00731047  0.4247954   0.2499331  -1.3884897  -0.37848973 -0.66355246
  0.          0.          0.4        -0.39268953 -6.211421  ]",1.5661119534972217,0,0
4,4,2024-09-16 17:22:39.826642944,TASK_BEGIN,5,-0.7379362072293594,0.0635482846441956,0.0436846952207308,0.5805814509273514,0.0302921470652438,-0.0412944910970696,5.722372949142062,-1.602249738634038,3,2024-09-16 17:21:12.917541992,1726507272.9175425,2024-09-16 17:21:12.917542400,0,3,-6.541223938950347,-150.8557241347242,[0. 0. 0. 1.],[4.06401293e-04 2.42165974e-01 7.57427559e-01 6.51997723e-08],"[ 0.01033878  0.38048124  0.27019265 -1.4462044  -0.44880524 -0.7167933
  0.          0.          0.4        -0.38966122 -5.856908  ]",1.5670746939262354,0,0
5,5,2024-09-16 17:22:39.895469056,TASK_BEGIN,5,-0.8345327351599662,0.0747893827521515,0.2317687988683811,0.630368907678063,0.1112519902501124,-0.0665758104899559,6.680584402896212,-1.8727997317391651,3,2024-09-16 17:21:12.976829102,1726507272.9768288,2024-09-16 17:21:12.976828928,0,3,-6.919846894614645,-161.35066835543233,[0. 0. 0. 1.],[4.13913759e-04 4.13537192e-01 5.86048854e-01 4.02146518e-08],"[ 0.01363126  0.33445168  0.29185402 -1.5049651  -0.52475643 -0.77515787
  0.          0.          0.4        -0.38636872 -5.4886713 ]",1.5674337818462072,0,0
6,6,2024-09-16 17:22:39.963318016,TASK_BEGIN,5,-0.9220306247675892,0.0854572267757829,0.3806568025563194,0.6770780894187405,0.1844595652643744,-0.089444721614525,7.520068579960589,-2.1010697978476043,3,2024-09-16 17:21:12.976829102,1726507272.9768288,2024-09-16 17:21:12.976828928,0,3,-6.919846894614645,-161.35066835543233,[0. 0. 0. 1.],[4.13913759e-04 4.13537192e-01 5.86048854e-01 4.02146518e-08],"[ 0.01363126  0.33445168  0.29185402 -1.5049651  -0.52475643 -0.77515787
  0.          0.          0.4        -0.38636872 -5.4886713 ]",1.5674337818462072,0,0
7,7,2024-09-16 17:22:40.022430976,TASK_BEGIN,5,-0.9994848102377192,0.0953453561551402,0.4853317932276917,0.7209790146589026,0.2494231725151387,-0.1097589064455782,8.23719991968561,-2.2853486336745696,3,2024-09-16 17:21:12.976829102,1726507272.9768288,2024-09-16 17:21:12.976828928,0,3,-6.919846894614645,-161.35066835543233,[0. 0. 0. 1.],[4.13913759e-04 4.13537192e-01 5.86048854e-01 4.02146518e-08],"[ 0.01363126  0.33445168  0.29185402 -1.5049651  -0.52475643 -0.77515787
  0.          0.          0.4        -0.38636872 -5.4886713 ]",1.5674337818462072,0,0
8,8,2024-09-16 17:22:40.092441088,TASK_BEGIN,5,-1.0662421045336,0.104226753625034,0.5427914919477667,0.762413410225419,0.3060346615933049,-0.1274926483329257,8.834872943235228,-2.4263923903365203,3,2024-09-16 17:21:12.976829102,1726507272.9768288,2024-09-16 17:21:12.976828928,0,3,-6.919846894614645,-161.35066835543233,[0. 0. 0. 1.],[4.13913759e-04 4.13537192e-01 5.86048854e-01 4.02146518e-08],"[ 0.01363126  0.33445168  0.29185402 -1.5049651  -0.52475643 -0.77515787
  0.          0.          0.4        -0.38636872 -5.4886713 ]",1.5674337818462072,0,0
9,9,2024-09-16 17:22:41.043129856,TASK_BEGIN,5,-1.1218898374344768,0.1118722319970918,0.5522839175661504,0.8016690039515947,0.3545203918386422,-0.1427238749645664,9.320982901544967,-2.5270162057377714,3,2024-09-16 17:21:13.656447021,1726507273.656447,2024-09-16 17:21:13.656446976,0,0,-86.01585057838605,-383.20346158594947,[1. 0. 0. 0.],[1.55016079e-08 1.03374010e-10 9.99985351e-01 1.46333239e-05],"[ 0.09345714 -0.26941627  1.5709786  -0.2520022  -2.3673718  -1.2740376
  1.          0.          0.4        -0.30654284 -0.6577278 ]",1.567832009823233,1,2
10,10,2024-09-16 17:22:41.110876928,TASK_BEGIN,5,-1.1661623355600654,0.1180599154009938,0.5155465141048147,0.838900479352866,0.3953525821165752,-0.1556165566463545,9.706616092922324,-2.5915136443701723,3,2024-09-16 17:21:13.656447021,1726507273.656447,2024-09-16 17:21:13.656446976,0,0,-86.01585057838605,-383.20346158594947,[1. 0. 0. 0.],[1.55016079e-08 1.03374010e-10 9.99985351e-01 1.46333239e-05],"[ 0.09345714 -0.26941627  1.5709786  -0.2520022  -2.3673718  -1.2740376
  1.          0.          0.4        -0.30654284 -0.6577278 ]",1.567832009823233,1,2
