,Unnamed: 0,time,MARKER,pid,L_O_DSI,L_D_DSI,L_O_DSphi,L_D_DSphi,R_O_DSI,R_D_DSI,R_O_DSphi,R_D_DSphi,trial_id,dateTimestamps,floatTimestamps,timestamps,episode,actions,rewards,discounted_rewards,chosen_actions,optimal_actions,states,continuous_optimal,binary_optimal,discrete_optimal
1,1,2024-09-23 20:49:16.122678016,TASK_BEGIN,15,-0.1592071953089436,-0.0636815589049326,1.9141062189810427,0.3254275815904784,-0.1020389191859263,0.4074392252812907,5.574388631927013,0.9692800133327903,2,2024-09-23 20:49:05.799818115,1727124545.799818,2024-09-23 20:49:05.799817984,0,0,-2.632322721613207,-46.13966285631637,[1. 0. 0. 0.],[0.23880009 0.16050148 0.41730767 0.18339076],"[-8.6332960e-03  8.9707530e-01 -6.1037872e-02 -5.7867026e-01
  2.4329090e-02  2.2976445e-02  0.0000000e+00  0.0000000e+00
 -6.0000002e-01  5.9136671e-01 -9.6007309e+00]",1.510989899733938,0,0
2,2,2024-09-23 20:49:16.182697984,TASK_BEGIN,15,0.0111585168451551,-0.1305256264398815,1.3061271529992606,0.766255462909729,0.3444248466398558,0.2964514789699374,6.177650037683738,1.102935830114587,2,2024-09-23 20:49:05.857341064,1727124545.8573418,2024-09-23 20:49:05.857341696,0,0,-2.6346229843189803,-50.46333711010444,[1. 0. 0. 0.],[0.18722849 0.12447391 0.52662788 0.16166972],"[-0.00945807  0.877792   -0.06106652 -0.62989175  0.02662525  0.0229658
  0.          0.         -0.6         0.59054196 -9.446465  ]",1.5146119042694266,0,0
3,3,2024-09-23 20:49:16.259214080,TASK_BEGIN,15,0.1715239777400358,-0.1948101727896,0.7297154900168159,1.1867960253175054,0.7612851792896942,0.1926184263059065,6.746455266581474,1.2394972477410156,2,2024-09-23 20:49:05.944024170,1727124545.9440246,2024-09-23 20:49:05.944024576,0,0,-2.636283668482548,-57.214855309604225,[1. 0. 0. 0.],[0.12211567 0.08071599 0.68147037 0.11569797],"[-0.01069347  0.84573257 -0.06091765 -0.71099716  0.03006818  0.02295336
  0.          0.         -0.6         0.58930653 -9.189989  ]",1.5202166055538282,0,0
4,4,2024-09-23 20:49:16.322660864,TASK_BEGIN,15,0.3181230600859605,-0.2554626644065627,0.196765203816831,1.5788818063964378,1.137099775352714,0.0987902677414565,7.260132450115375,1.3807719056739185,2,2024-09-23 20:49:06.002024902,1727124546.0020254,2024-09-23 20:49:06.002025472,0,0,-2.6375777173694246,-61.32445660750976,[1. 0. 0. 0.],[0.0981379  0.06037342 0.74448672 0.09700196],"[-0.01151625  0.822315   -0.06091759 -0.76219803  0.03236353  0.02295337
  0.          0.         -0.6         0.58848375 -9.002648  ]",1.524357609790951,0,0
5,5,2024-09-23 20:49:16.392640000,TASK_BEGIN,15,0.448087610427747,-0.3115499250460423,-0.282439775958732,1.9363882570677644,1.463138333342713,0.0171707844990697,7.700244684026626,1.528497126138753,2,2024-09-23 20:49:06.082027832,1727124546.0820289,2024-09-23 20:49:06.082028800,0,0,-2.638640705847422,-65.35449731434917,[1. 0. 0. 0.],[0.10633252 0.05366351 0.73678872 0.10321524],"[-0.01233912  0.7972975  -0.06091755 -0.8133991   0.03465883  0.02295317
  0.          0.         -0.6         0.5876609  -8.802508  ]",1.5290741700807653,0,0
6,6,2024-09-23 20:49:16.452677888,TASK_BEGIN,15,0.5593543294594843,-0.362242005233755,-0.6990691499355505,2.2551313816025345,1.733504001388139,-0.0507677786917036,8.052408635859853,1.6837934733298103,2,2024-09-23 20:49:06.140053955,1727124546.1400547,2024-09-23 20:49:06.140054784,0,0,-2.6395240430571505,-69.3061788346178,[1. 0. 0. 0.],[0.10021802 0.04631646 0.74854846 0.10491706],"[-0.0131619   0.77067995 -0.06091749 -0.86460006  0.03695416  0.02295308
  0.          0.         -0.6         0.5868381  -8.589568  ]",1.5332000368736591,0,0
7,7,2024-09-23 20:49:17.406542848,TASK_BEGIN,15,0.6505766270969222,-0.406780702441519,-1.0455270103159726,2.5325645851675254,1.9450403918868235,-0.1043073907623468,8.307862646043572,1.8465500312378187,2,2024-09-23 20:49:06.844026123,1727124546.8440263,2024-09-23 20:49:06.844026368,0,1,-7.2309849578806595,-162.34672318432993,[0. 1. 0. 0.],[1.41543469e-04 7.85046466e-09 2.20870388e-04 9.99637578e-01],"[-0.04605293  0.3222084  -0.38910908 -1.5304555   0.5304569   0.81715333
  0.          0.         -0.6         0.5539471  -5.001796  ]",1.5652612047481853,1,2
8,8,2024-09-23 20:49:17.474380800,TASK_BEGIN,15,0.7211438776531225,-0.4444927657544766,-1.3154680088903297,2.7674762367986863,2.0971711085369344,-0.1434533418179053,8.464306111484456,2.01493055507344,2,2024-09-23 20:49:06.844026123,1727124546.8440263,2024-09-23 20:49:06.844026368,0,1,-7.2309849578806595,-162.34672318432993,[0. 1. 0. 0.],[1.41543469e-04 7.85046466e-09 2.20870388e-04 9.99637578e-01],"[-0.04605293  0.3222084  -0.38910908 -1.5304555   0.5304569   0.81715333
  0.          0.         -0.6         0.5539471  -5.001796  ]",1.5652612047481853,1,2
9,9,2024-09-23 20:49:17.542167040,TASK_BEGIN,15,0.7712715055285296,-0.4748518158277279,-1.504134655984298,2.959760521724895,2.1917228246031386,-0.1688660438970176,8.525826490587873,2.185166597547892,2,2024-09-23 20:49:06.844026123,1727124546.8440263,2024-09-23 20:49:06.844026368,0,1,-7.2309849578806595,-162.34672318432993,[0. 1. 0. 0.],[1.41543469e-04 7.85046466e-09 2.20870388e-04 9.99637578e-01],"[-0.04605293  0.3222084  -0.38910908 -1.5304555   0.5304569   0.81715333
  0.          0.         -0.6         0.5539471  -5.001796  ]",1.5652612047481853,1,2
10,10,2024-09-23 20:49:17.598691840,TASK_BEGIN,15,0.8020240453528691,-0.4975531780523652,-1.6088769328301449,3.1102265152816915,2.2327052925164885,-0.1817781693217058,8.502027498643416,2.351754389645325,2,2024-09-23 20:49:06.844026123,1727124546.8440263,2024-09-23 20:49:06.844026368,0,1,-7.2309849578806595,-162.34672318432993,[0. 1. 0. 0.],[1.41543469e-04 7.85046466e-09 2.20870388e-04 9.99637578e-01],"[-0.04605293  0.3222084  -0.38910908 -1.5304555   0.5304569   0.81715333
  0.          0.         -0.6         0.5539471  -5.001796  ]",1.5652612047481853,1,2
11,11,2024-09-23 20:49:17.677662976,TASK_BEGIN,15,0.8151810961327342,-0.5125581238628445,-1.629694557493126,3.220393190500879,2.225989980983221,-0.1839032691935736,8.406676451483746,2.508034569697735,2,2024-09-23 20:49:06.844026123,1727124546.8440263,2024-09-23 20:49:06.844026368,0,1,-7.2309849578806595,-162.34672318432993,[0. 1. 0. 0.],[1.41543469e-04 7.85046466e-09 2.20870388e-04 9.99637578e-01],"[-0.04605293  0.3222084  -0.38910908 -1.5304555   0.5304569   0.81715333
  0.          0.         -0.6         0.5539471  -5.001796  ]",1.5652612047481853,1,2
12,12,2024-09-23 20:49:17.738408960,TASK_BEGIN,15,0.812997540419226,-0.5200905477911241,-1.5696722867337511,3.292266339241867,2.178863060309087,-0.1773208580344852,8.256180486743308,2.647009692024767,2,2024-09-23 20:49:06.844026123,1727124546.8440263,2024-09-23 20:49:06.844026368,0,1,-7.2309849578806595,-162.34672318432993,[0. 1. 0. 0.],[1.41543469e-04 7.85046466e-09 2.20870388e-04 9.99637578e-01],"[-0.04605293  0.3222084  -0.38910908 -1.5304555   0.5304569   0.81715333
  0.          0.         -0.6         0.5539471  -5.001796  ]",1.5652612047481853,1,2
13,13,2024-09-23 20:49:17.813133056,TASK_BEGIN,15,0.7979906053099681,-0.5206036812849076,-1.435148095373144,3.32815683025419,2.099498002275204,-0.1643237873444323,8.06797153012351,2.762249718069893,2,2024-09-23 20:49:06.844026123,1727124546.8440263,2024-09-23 20:49:06.844026368,0,1,-7.2309849578806595,-162.34672318432993,[0. 1. 0. 0.],[1.41543469e-04 7.85046466e-09 2.20870388e-04 9.99637578e-01],"[-0.04605293  0.3222084  -0.38910908 -1.5304555   0.5304569   0.81715333
  0.          0.         -0.6         0.5539471  -5.001796  ]",1.5652612047481853,1,2
14,14,2024-09-23 20:49:18.724878848,TASK_BEGIN,15,0.7728404727038604,-0.514749719095986,-1.235548299399931,3.33060988813758,1.996423224968284,-0.1472360764783057,7.85873306935457,2.848756205315941,2,2024-09-23 20:49:07.701474854,1727124547.7014756,2024-09-23 20:49:07.701475584,0,2,-13.169684687314135,-427.1021686777812,[0. 0. 1. 0.],[3.53602816e-01 3.09641507e-01 1.67192998e-05 3.36738957e-01],"[-0.40881193 -0.27498108 -3.6988316  -1.4271691   1.6412554   0.72052705
  0.          0.         -0.6         0.19118807 -0.22427975]",1.538740487644602,1,2
15,15,2024-09-23 20:49:18.800004864,TASK_BEGIN,15,0.7403732235205666,-0.5033684459509141,-0.9829991675569928,3.3024542011996867,1.878046896573335,-0.128235182910337,7.64262611377797,2.9036268027239927,2,2024-09-23 20:49:07.701474854,1727124547.7014756,2024-09-23 20:49:07.701475584,0,2,-13.169684687314135,-427.1021686777812,[0. 0. 1. 0.],[3.53602816e-01 3.09641507e-01 1.67192998e-05 3.36738957e-01],"[-0.40881193 -0.27498108 -3.6988316  -1.4271691   1.6412554   0.72052705
  0.          0.         -0.6         0.19118807 -0.22427975]",1.538740487644602,1,2
16,16,2024-09-23 20:49:18.864005120,TASK_BEGIN,15,0.7035226535529902,-0.4874807948199531,-0.6918179363929325,3.246915342111705,1.752287813465944,-0.1092186144378157,7.4300512582359906,2.9263680243388985,2,2024-09-23 20:49:07.701474854,1727124547.7014756,2024-09-23 20:49:07.701475584,0,2,-13.169684687314135,-427.1021686777812,[0. 0. 1. 0.],[3.53602816e-01 3.09641507e-01 1.67192998e-05 3.36738957e-01],"[-0.40881193 -0.27498108 -3.6988316  -1.4271691   1.6412554   0.72052705
  0.          0.         -0.6         0.19118807 -0.22427975]",1.538740487644602,1,2
17,17,2024-09-23 20:49:18.926964992,TASK_BEGIN,15,0.6652020016709235,-0.4682599407318933,-0.3778567260151587,3.16771350754245,1.626331626876073,-0.0917321452068,7.227429794647154,2.918805974023131,2,2024-09-23 20:49:07.701474854,1727124547.7014756,2024-09-23 20:49:07.701475584,0,2,-13.169684687314135,-427.1021686777812,[0. 0. 1. 0.],[3.53602816e-01 3.09641507e-01 1.67192998e-05 3.36738957e-01],"[-0.40881193 -0.27498108 -3.6988316  -1.4271691   1.6412554   0.72052705
  0.          0.         -0.6         0.19118807 -0.22427975]",1.538740487644602,1,2
18,18,2024-09-23 20:49:19.003191808,TASK_BEGIN,15,0.6280973064026953,-0.4469616618605849,-0.0576208097676983,3.069049070288949,1.5064804937855074,-0.0769454751273517,7.0379475551771975,2.8846519484147044,2,2024-09-23 20:49:07.701474854,1727124547.7014756,2024-09-23 20:49:07.701475584,0,2,-13.169684687314135,-427.1021686777812,[0. 0. 1. 0.],[3.53602816e-01 3.09641507e-01 1.67192998e-05 3.36738957e-01],"[-0.40881193 -0.27498108 -3.6988316  -1.4271691   1.6412554   0.72052705
  0.          0.         -0.6         0.19118807 -0.22427975]",1.538740487644602,1,2
