,Unnamed: 0,time,MARKER,pid,L_O_DSI,L_D_DSI,L_O_DSphi,L_D_DSphi,R_O_DSI,R_D_DSI,R_O_DSphi,R_D_DSphi,trial_id,dateTimestamps,floatTimestamps,timestamps,episode,actions,rewards,discounted_rewards,chosen_actions,optimal_actions,states,continuous_optimal,binary_optimal,discrete_optimal
1,1,2024-09-14 18:27:35.175240960,TASK_BEGIN,2,-0.4123046478605588,-0.0128484615333596,-4.768720545975204,0.9896491660205896,1.029103432535356,-2.1395136214957717,18.324093771880516,-17.63484294289626,2,2024-09-14 18:26:00.220457031,1726338360.2204573,2024-09-14 18:26:00.220457216,0,0,-2.6833973731108074,-36.66628166018023,[1. 0. 0. 0.],[0.44144375 0.25240943 0.18066297 0.12548385],"[  0.01839344   0.91043854   0.16050029  -0.5531228   -0.05167893
  -0.06052061   0.           0.           0.6         -0.58160657
 -10.322002  ]",1.5168416090390455,0,0
2,2,2024-09-14 18:27:35.250919168,TASK_BEGIN,2,-0.3796977664685836,-0.0299068577365926,-4.77115779470917,1.0711123737416115,1.323055671135545,-1.4581620899495948,32.57946554536662,-18.052586257125157,2,2024-09-14 18:26:00.307457031,1726338360.3074574,2024-09-14 18:26:00.307457536,0,0,-2.7067437579964917,-43.595496868481035,[1. 0. 0. 0.],[0.39234241 0.22193555 0.26267975 0.12304228],"[  0.02164753   0.88211703   0.16061437  -0.6299649   -0.06074974
  -0.06047329   0.           0.           0.6         -0.57835245
 -10.09543   ]",1.5188288645498984,0,0
3,3,2024-09-14 18:27:35.314041088,TASK_BEGIN,2,-0.3491078286344416,-0.0455878556671666,-4.768912729616061,1.1477689880707709,1.61516047471743,-0.8264017386798055,45.994386460070096,-18.405754937861182,2,2024-09-14 18:26:00.365458008,1726338360.3654583,2024-09-14 18:26:00.365458176,0,0,-2.7182966575106207,-48.13194642894783,[1. 0. 0. 0.],[0.35480292 0.20086763 0.32853736 0.11579209],"[ 0.02381825  0.8612355   0.16068953 -0.6811943  -0.06679296 -0.06044208
  0.          0.          0.6        -0.57618177 -9.928378  ]",1.520721027364627,0,0
4,4,2024-09-14 18:27:36.257075968,TASK_BEGIN,2,-0.3219543637036171,-0.0591931688143671,-4.75756125472649,1.2167682451241222,1.901408954627685,-0.2657220648778182,58.223977606406514,-18.652810001837263,2,2024-09-14 18:26:01.298492920,1726338361.2984934,2024-09-14 18:26:01.298493440,0,1,-4.9284663996865365,-100.0062435293044,[0. 1. 0. 0.],[5.32273060e-03 3.55688928e-05 9.20718337e-01 7.39233631e-02],"[ 0.04770541  0.30888832 -0.06174294 -1.4943581   0.0510179   0.45313263
  0.          0.          0.6        -0.5522946  -5.5096    ]",1.5628482235927719,0,0
5,5,2024-09-14 18:27:36.319098880,TASK_BEGIN,2,-0.2993734964055991,-0.0701568800488686,-4.734125802093323,1.2758419556724498,2.1784182945463,0.2065499307608232,68.9849529488497,-18.758202360358705,2,2024-09-14 18:26:01.356491943,1726338361.3564925,2024-09-14 18:26:01.356492544,0,1,-5.339167452266745,-108.44676348592134,[0. 1. 0. 0.],[3.65480140e-03 1.09020101e-05 9.01025736e-01 9.53085608e-02],"[ 0.04705898  0.2610135  -0.0899596  -1.5469617   0.1012586   0.5182875
  0.          0.          0.6        -0.552941   -5.1266017 ]",1.5648631895909728,0,0
6,6,2024-09-14 18:27:36.397157888,TASK_BEGIN,2,-0.2821595980842077,-0.0780647535126818,-4.697094892787321,1.3233647637338184,2.4434925501053844,0.5786582238887318,78.06849863573015,-18.694773592500603,2,2024-09-14 18:26:01.443491943,1726338361.4434922,2024-09-14 18:26:01.443492096,0,1,-5.872813675289544,-122.15834632460042,[0. 1. 0. 0.],[3.19020915e-03 2.39671947e-06 6.70168455e-01 3.26638939e-01],"[ 0.04552531  0.18617868 -0.12684155 -1.6276952   0.18785372  0.6045295
  0.          0.          0.6        -0.5544747  -4.527923  ]",1.5663726485896003,0,0
7,7,2024-09-14 18:27:36.464912128,TASK_BEGIN,2,-0.2707524792281495,-0.0826629709519805,-4.64626398199881,1.3583677851855047,2.694333300194184,0.8454951077963491,85.3463707644534,-18.4444089103322,2,2024-09-14 18:26:01.443491943,1726338361.4434922,2024-09-14 18:26:01.443492096,0,1,-5.872813675289544,-122.15834632460042,[0. 1. 0. 0.],[3.19020915e-03 2.39671947e-06 6.70168455e-01 3.26638939e-01],"[ 0.04552531  0.18617868 -0.12684155 -1.6276952   0.18785372  0.6045295
  0.          0.          0.6        -0.5544747  -4.527923  ]",1.5663726485896003,0,0
8,8,2024-09-14 18:27:36.532692992,TASK_BEGIN,2,-0.2652889574407914,-0.0838548903830616,-4.582651456117139,1.3805495633180558,2.928324839461443,1.009022572241059,90.77053113547449,-17.997489893348448,2,2024-09-14 18:26:01.443491943,1726338361.4434922,2024-09-14 18:26:01.443492096,0,1,-5.872813675289544,-122.15834632460042,[0. 1. 0. 0.],[3.19020915e-03 2.39671947e-06 6.70168455e-01 3.26638939e-01],"[ 0.04552531  0.18617868 -0.12684155 -1.6276952   0.18785372  0.6045295
  0.          0.          0.6        -0.5544747  -4.527923  ]",1.5663726485896003,0,0
9,9,2024-09-14 18:27:36.600478976,TASK_BEGIN,2,-0.2657041527878772,-0.0816854127395348,-4.5085235993040325,1.3902863306752402,3.1416920626266607,1.0778900386627497,94.36718191037606,-17.35197944804638,2,2024-09-14 18:26:01.443491943,1726338361.4434922,2024-09-14 18:26:01.443492096,0,1,-5.872813675289544,-122.15834632460042,[0. 1. 0. 0.],[3.19020915e-03 2.39671947e-06 6.70168455e-01 3.26638939e-01],"[ 0.04552531  0.18617868 -0.12684155 -1.6276952   0.18785372  0.6045295
  0.          0.          0.6        -0.5544747  -4.527923  ]",1.5663726485896003,0,0
10,10,2024-09-14 18:27:36.668248832,TASK_BEGIN,2,-0.2718371872661174,-0.076316790123354,-4.427349878278961,1.388611782785331,3.328915463051416,1.0663775141700451,96.22667612889248,-16.512700835895085,2,2024-09-14 18:26:01.443491943,1726338361.4434922,2024-09-14 18:26:01.443492096,0,1,-5.872813675289544,-122.15834632460042,[0. 1. 0. 0.],[3.19020915e-03 2.39671947e-06 6.70168455e-01 3.26638939e-01],"[ 0.04552531  0.18617868 -0.12684155 -1.6276952   0.18785372  0.6045295
  0.          0.          0.6        -0.5544747  -4.527923  ]",1.5663726485896003,0,0
