,Unnamed: 0,time,MARKER,pid,L_O_DSI,L_D_DSI,L_O_DSphi,L_D_DSphi,R_O_DSI,R_D_DSI,R_O_DSphi,R_D_DSphi,trial_id,dateTimestamps,floatTimestamps,timestamps,episode,actions,rewards,discounted_rewards,chosen_actions,optimal_actions,states,continuous_optimal,binary_optimal,discrete_optimal
1,1,2024-09-16 21:55:43.270091008,TASK_BEGIN,7,0.3678139822480976,-0.6294417554442543,-0.9067080159911882,0.259119824309779,-3.305851746743236,2.90095637575655,-30.86776784166312,-1.6137394847697208,0,2024-09-16 21:55:43.958518066,1726523743.9585185,2024-09-16 21:55:43.958518528,0,1.0,0.1,0.9561792499119549,[0.28659101 0.71340899],[0.28659101 0.71340899],"[ 0.86111111  0.2734375   0.46875     1.          0.          1.
  1.          0.          1.          0.3203125  -0.8         0.5       ]",0.0838984185355093,0,0
2,2,2024-09-16 21:55:43.337946112,TASK_BEGIN,7,0.2702205907597201,-0.595087031904172,-1.108916997243845,0.3547696478143945,-5.047221036820779,3.1070032261152947,-38.24315900399047,-0.4601925570498926,0,2024-09-16 21:55:43.958518066,1726523743.9585185,2024-09-16 21:55:43.958518528,0,1.0,0.1,0.9561792499119549,[0.28659101 0.71340899],[0.28659101 0.71340899],"[ 0.86111111  0.2734375   0.46875     1.          0.          1.
  1.          0.          1.          0.3203125  -0.8         0.5       ]",0.0838984185355093,0,0
3,3,2024-09-16 21:55:43.393757952,TASK_BEGIN,7,0.1795280457689711,-0.5631810976204876,-1.2879612518954036,0.4458800158623747,-6.688874532819551,3.3009974202473296,-44.98240715303477,0.5465674553199664,0,2024-09-16 21:55:43.958518066,1726523743.9585185,2024-09-16 21:55:43.958518528,0,1.0,0.1,0.9561792499119549,[0.28659101 0.71340899],[0.28659101 0.71340899],"[ 0.86111111  0.2734375   0.46875     1.          0.          1.
  1.          0.          1.          0.3203125  -0.8         0.5       ]",0.0838984185355093,0,0
4,4,2024-09-16 21:55:43.472695040,TASK_BEGIN,7,0.0980797428553989,-0.5348196706504419,-1.4356933558381382,0.5313207403521271,-8.188210730768265,3.476845325422609,-50.82058034962704,1.352033988087031,0,2024-09-16 21:55:43.958518066,1726523743.9585185,2024-09-16 21:55:43.958518528,0,1.0,0.1,0.9561792499119549,[0.28659101 0.71340899],[0.28659101 0.71340899],"[ 0.86111111  0.2734375   0.46875     1.          0.          1.
  1.          0.          1.          0.3203125  -0.8         0.5       ]",0.0838984185355093,0,0
5,5,2024-09-16 21:55:44.386989056,TASK_BEGIN,7,0.0274564686330074,-0.5108099660953466,-1.5459074487354425,0.6103300418027211,-9.510183495829988,3.629236208885652,-55.56536403643086,1.9198918342130469,0,2024-09-16 21:55:44.670517090,1726523744.6705174,2024-09-16 21:55:44.670517504,0,0.0,0.1,2.1432185919278113,[9.99733801e-01 2.66199314e-04],[9.99733801e-01 2.66199314e-04],"[ 0.66666667  0.2734375   0.46875     1.          0.          1.
  1.          0.          1.          0.15625    -0.1         0.26666667]",0.32814407392957334,0,0
6,6,2024-09-16 21:55:44.449475072,TASK_BEGIN,7,-0.031577848261592,-0.4916406575563731,-1.6147470165266364,0.6823931312461907,-10.62828953094295,3.753974701134119,-59.114658446286064,2.235130464972342,0,2024-09-16 21:55:44.670517090,1726523744.6705174,2024-09-16 21:55:44.670517504,0,0.0,0.1,2.1432185919278113,[9.99733801e-01 2.66199314e-04],[9.99733801e-01 2.66199314e-04],"[ 0.66666667  0.2734375   0.46875     1.          0.          1.
  1.          0.          1.          0.15625    -0.1         0.26666667]",0.32814407392957334,0,0
7,7,2024-09-16 21:55:44.527462912,TASK_BEGIN,7,-0.0790322592747462,-0.4774940592456839,-1.6409513155222182,0.7471196406397331,-11.525434567814743,3.848240648874449,-61.46243967494887,2.304640643194422,0,2024-09-16 21:55:45.225909912,1726523745.2259102,2024-09-16 21:55:45.225910272,0,0.0,0.1,2.965523050004307,[9.99999994e-01 5.79077320e-09],[9.99999994e-01 5.79077320e-09],"[ 0.51388889  0.2734375   0.46875     1.          0.          1.
  1.          0.          1.          0.26367188  1.         -0.1       ]",0.342297560480901,0,0
8,8,2024-09-16 21:55:44.595232000,TASK_BEGIN,7,-0.1155705915486251,-0.46828642986691,-1.625822703447662,0.8041458700803077,-12.194831192913313,3.910685156226758,-62.69141353893695,2.155435628756316,0,2024-09-16 21:55:45.225909912,1726523745.2259102,2024-09-16 21:55:45.225910272,0,0.0,0.1,2.965523050004307,[9.99999994e-01 5.79077320e-09],[9.99999994e-01 5.79077320e-09],"[ 0.51388889  0.2734375   0.46875     1.          0.          1.
  1.          0.          1.          0.26367188  1.         -0.1       ]",0.342297560480901,0,0
9,9,2024-09-16 21:55:44.662892032,TASK_BEGIN,7,-0.1423404582006655,-0.4637199353009105,-1.572884932698842,0.853062913888918,-12.64054707462669,3.941341969330767,-62.95578401455911,1.831091897307284,0,2024-09-16 21:55:45.225909912,1726523745.2259102,2024-09-16 21:55:45.225910272,0,0.0,0.1,2.965523050004307,[9.99999994e-01 5.79077320e-09],[9.99999994e-01 5.79077320e-09],"[ 0.51388889  0.2734375   0.46875     1.          0.          1.
  1.          0.          1.          0.26367188  1.         -0.1       ]",0.342297560480901,0,0
10,10,2024-09-16 21:55:44.721328896,TASK_BEGIN,7,-0.1607651799430234,-0.4633398605411931,-1.4873368265506286,0.8933840248793989,-12.877142792844069,3.9413890375901866,-62.45944155577603,1.3870882217878306,0,2024-09-16 21:55:45.425858887,1726523745.42586,2024-09-16 21:55:45.425859840,0,0.0,0.1,3.2427095093971685,[9.99999714e-01 2.86364526e-07],[9.99999714e-01 2.86364526e-07],"[ 0.45833333  0.2734375   0.46875     0.95833333  0.234375    0.4296875
  1.          0.          1.          0.34179688  1.         -0.23333333]",0.3513499247380911,0,0
