,Unnamed: 0,time,MARKER,pid,L_O_DSI,L_D_DSI,L_O_DSphi,L_D_DSphi,R_O_DSI,R_D_DSI,R_O_DSphi,R_D_DSphi,trial_id,dateTimestamps,floatTimestamps,timestamps,episode,actions,rewards,discounted_rewards,chosen_actions,optimal_actions,states,continuous_optimal,binary_optimal,discrete_optimal
21,27,2024-09-19 21:19:06.472774912,TASK_BEGIN,11,1.734189393362752,-0.2143649903456039,3.4774177627247207,-2.1114396833681552,0.3494992545989188,-0.8412554374144184,12.843025818017,-2.5314195656538323,2,2024-09-19 21:19:08.458510009,1726780748.4585109,2024-09-19 21:19:08.458510848,1,0,-0.810959291362451,-0.810959291362451,[1. 0. 0. 0.],[0.48433814 0.16884108 0.05390642 0.29291437],"[-2.7972062e-03  1.0013030e+00 -2.0722969e-01 -6.4457804e-02
  8.2062492e-03  7.8788653e-02  0.0000000e+00  0.0000000e+00
  4.0000001e-01 -4.0279719e-01 -1.2517251e+01]",1.5054168017509855,0,0
22,28,2024-09-19 21:19:07.387254784,TASK_BEGIN,11,1.6983964461776602,-0.2172693031684182,3.341783479243728,-2.078864479421712,0.2889727663169942,-0.8538217093253729,13.15832042883774,-2.576013421873858,2,2024-09-19 21:19:09.193496094,1726780749.1934965,2024-09-19 21:19:09.193496576,1,0,-2.7969831161513525,-57.065253103246235,[1. 0. 0. 0.],[0.28266079 0.03292847 0.14731867 0.53709207],"[ -0.03723454   0.84596264  -0.19401766  -0.70847046   0.09464679
   0.04666468   0.           0.           0.4         -0.43723455
 -11.2745285 ]",1.537298713414986,0,0
23,29,2024-09-19 21:19:07.465827840,TASK_BEGIN,11,1.6562042073472385,-0.2160417225046411,3.214240552433125,-2.043727578373907,0.2381634558200856,-0.8626572888922993,13.475954988801137,-2.616071894686036,2,2024-09-19 21:19:09.193496094,1726780749.1934965,2024-09-19 21:19:09.193496576,1,0,-2.7969831161513525,-57.065253103246235,[1. 0. 0. 0.],[0.28266079 0.03292847 0.14731867 0.53709207],"[ -0.03723454   0.84596264  -0.19401766  -0.70847046   0.09464679
   0.04666468   0.           0.           0.4         -0.43723455
 -11.2745285 ]",1.537298713414986,0,0
24,30,2024-09-19 21:19:07.533520896,TASK_BEGIN,11,1.6078342773498535,-0.2111569778932163,3.0980734521310445,-2.0068690390321087,0.1979625952777267,-0.8682623447251653,13.778781628833068,-2.648958152809945,2,2024-09-19 21:19:09.193496094,1726780749.1934965,2024-09-19 21:19:09.193496576,1,0,-2.7969831161513525,-57.065253103246235,[1. 0. 0. 0.],[0.28266079 0.03292847 0.14731867 0.53709207],"[ -0.03723454   0.84596264  -0.19401766  -0.70847046   0.09464679
   0.04666468   0.           0.           0.4         -0.43723455
 -11.2745285 ]",1.537298713414986,0,0
25,31,2024-09-19 21:19:07.601256192,TASK_BEGIN,11,1.5539472208040734,-0.2033736791035698,2.99573384495264,-1.969171379895705,0.1686852185958401,-0.8712691287201695,14.049756759451274,-2.6723534429371525,2,2024-09-19 21:19:09.600492920,1726780749.600494,2024-09-19 21:19:09.600493824,1,3,-4.726547111829669,-76.74053905872194,[0. 0. 0. 1.],[0.10434261 0.14992415 0.7336916  0.01204164],"[-0.04702282  0.6498673   0.01167232 -1.0600804  -0.04759704 -0.42820245
  0.          0.          0.4        -0.44702283 -9.705766  ]",1.5497072554416795,0,0
26,32,2024-09-19 21:19:07.662874880,TASK_BEGIN,11,1.495645944684071,-0.1937014545457884,2.9086505165429486,-1.9314947031074032,0.1499935960589463,-0.8723995301632546,14.272942815816355,-2.6843881906721565,2,2024-09-19 21:19:09.659492920,1726780749.6594934,2024-09-19 21:19:09.659493376,1,3,-5.1127689045538975,-85.22975877314363,[0. 0. 0. 1.],[0.04586    0.09971985 0.85093784 0.00348231],"[-0.04705691  0.61556494  0.03751811 -1.1124027  -0.09513995 -0.48785457
  0.          0.          0.4        -0.44705692 -9.431347  ]",1.5549242111626245,0,0
27,33,2024-09-19 21:19:07.724905984,TASK_BEGIN,11,1.434399034228196,-0.1833376169629185,2.8372042565364195,-1.8946097246075944,0.1409837711917371,-0.8724387419002787,14.434677322265086,-2.683759439017808,2,2024-09-19 21:19:09.717492188,1726780749.7174928,2024-09-19 21:19:09.717492736,1,3,-5.51052642375806,-94.29467044037852,[0. 0. 0. 1.],[1.08264867e-02 5.70674944e-02 9.31659047e-01 4.46971585e-04],"[-0.04676771  0.57966185  0.06661499 -1.1653334  -0.14909503 -0.5551644
  0.          0.          0.4        -0.44676772 -9.144122  ]",1.5567553071373794,0,0
28,34,2024-09-19 21:19:07.802153984,TASK_BEGIN,11,1.3718923745943217,-0.173575555489208,2.7808085754246417,-1.8591333539406805,0.1404041986481373,-0.8722131654087298,14.524877439393885,-2.6698920190320967,2,2024-09-19 21:19:09.804507080,1726780749.8045075,2024-09-19 21:19:09.804507392,1,3,-6.147162176606267,-109.07625590611514,[0. 0. 0. 1.],[1.08655180e-03 4.20982796e-02 9.56808309e-01 6.86000813e-06],"[-0.04574172  0.5227289   0.10820652 -1.2477679  -0.24189885 -0.6532585
  0.          0.          0.4        -0.4457417  -8.688659  ]",1.5626004090926997,0,0
29,35,2024-09-19 21:19:08.732527104,TASK_BEGIN,11,1.309845888284212,-0.1656980890745766,2.738038249165824,-1.8254680886732595,0.1469048565351972,-0.8725553677724905,14.538258983772106,-2.6431311025754587,2,2024-09-19 21:19:10.039494141,1726780750.039494,2024-09-19 21:19:10.039494144,1,3,-7.800947277658915,-154.86971054814046,[0. 0. 0. 1.],[1.67848610e-04 2.43465212e-01 7.56366932e-01 7.33520977e-09],"[-0.03944063  0.35233116  0.20936196 -1.481822   -0.56241524 -0.9136031
  0.          0.          0.4        -0.43944064 -7.3254766 ]",1.5676024623797051,1,1
30,36,2024-09-19 21:19:08.815732992,TASK_BEGIN,11,1.2498563600809836,-0.1608750788077793,2.7068130274739524,-1.7937690993693582,0.1592254533880018,-0.8742489036014167,14.47496649257481,-2.6048728645876307,2,2024-09-19 21:19:10.039494141,1726780750.039494,2024-09-19 21:19:10.039494144,1,3,-7.800947277658915,-154.86971054814046,[0. 0. 0. 1.],[1.67848610e-04 2.43465212e-01 7.56366932e-01 7.33520977e-09],"[-0.03944063  0.35233116  0.20936196 -1.481822   -0.56241524 -0.9136031
  0.          0.          0.4        -0.43944064 -7.3254766 ]",1.5676024623797051,1,1
