,Unnamed: 0,time,MARKER,pid,L_O_DSI,L_D_DSI,L_O_DSphi,L_D_DSphi,R_O_DSI,R_D_DSI,R_O_DSphi,R_D_DSphi,trial_id,dateTimestamps,floatTimestamps,timestamps,episode,actions,rewards,discounted_rewards,chosen_actions,optimal_actions,desired_goal,states,continuous_optimal,binary_optimal,discrete_optimal
311,348,2024-09-19 22:41:54.632729856,TASK_BEGIN,12,-1.155174706862469,0.9196034227759784,1.4646665611154464,-0.7762323746858886,-2.652957967320514,-0.0932418074869616,-2.2790650990642987,-0.9868203799308618,2,2024-09-19 22:41:56.866775146,1726785716.8667758,2024-09-19 22:41:56.866775808,11,[ 0.46454132  0.07470345  0.39567846 -0.4868981 ],-0.0,-15.563788087043601,[ 0.46454132  0.07470345  0.39567846 -0.4868981 ],[ 0.46454132  0.07470345  0.39567846 -0.4868981 ],[1.42481111 0.83687286 0.83760242],"[ 1.40197375e+00  8.56929889e-01  8.52109976e-01  1.40329091e+00
  8.56952982e-01  8.38262736e-01  1.31715676e-03  2.30921414e-05
 -1.38472395e-02  2.39469167e-02  2.41647059e-02  8.24171864e-03
 -3.35422797e-02  1.59136422e-02  1.88191280e-05  1.22144200e-05
 -5.07958270e-06  3.93542417e-04 -2.43491295e-04  1.83069461e-05
 -5.15775127e-04 -1.53155084e-04  1.12000331e-03 -1.47293077e-08
  2.70639807e-07]",0.7806200385093689,0,0
312,349,2024-09-19 22:41:54.714652160,TASK_BEGIN,12,-1.1965220261330756,0.92908809800562,1.395430542387001,-0.7504493267023168,-2.601166050453151,-0.1125143225856051,-2.371812965784926,-0.9692392435844948,2,2024-09-19 22:41:56.866775146,1726785716.8667758,2024-09-19 22:41:56.866775808,11,[ 0.46454132  0.07470345  0.39567846 -0.4868981 ],-0.0,-15.563788087043601,[ 0.46454132  0.07470345  0.39567846 -0.4868981 ],[ 0.46454132  0.07470345  0.39567846 -0.4868981 ],[1.42481111 0.83687286 0.83760242],"[ 1.40197375e+00  8.56929889e-01  8.52109976e-01  1.40329091e+00
  8.56952982e-01  8.38262736e-01  1.31715676e-03  2.30921414e-05
 -1.38472395e-02  2.39469167e-02  2.41647059e-02  8.24171864e-03
 -3.35422797e-02  1.59136422e-02  1.88191280e-05  1.22144200e-05
 -5.07958270e-06  3.93542417e-04 -2.43491295e-04  1.83069461e-05
 -5.15775127e-04 -1.53155084e-04  1.12000331e-03 -1.47293077e-08
  2.70639807e-07]",0.7806200385093689,0,0
313,350,2024-09-19 22:41:54.781801984,TASK_BEGIN,12,-1.2360170570748108,0.9393997945536772,1.3209785434371937,-0.7235473396317674,-2.55591662326248,-0.1288572873201209,-2.526061818835257,-0.9272795010370962,2,2024-09-19 22:41:56.866775146,1726785716.8667758,2024-09-19 22:41:56.866775808,11,[ 0.46454132  0.07470345  0.39567846 -0.4868981 ],-0.0,-15.563788087043601,[ 0.46454132  0.07470345  0.39567846 -0.4868981 ],[ 0.46454132  0.07470345  0.39567846 -0.4868981 ],[1.42481111 0.83687286 0.83760242],"[ 1.40197375e+00  8.56929889e-01  8.52109976e-01  1.40329091e+00
  8.56952982e-01  8.38262736e-01  1.31715676e-03  2.30921414e-05
 -1.38472395e-02  2.39469167e-02  2.41647059e-02  8.24171864e-03
 -3.35422797e-02  1.59136422e-02  1.88191280e-05  1.22144200e-05
 -5.07958270e-06  3.93542417e-04 -2.43491295e-04  1.83069461e-05
 -5.15775127e-04 -1.53155084e-04  1.12000331e-03 -1.47293077e-08
  2.70639807e-07]",0.7806200385093689,0,0
314,351,2024-09-19 22:41:54.850220032,TASK_BEGIN,12,-1.271701533956577,0.9501687754318442,1.2420707884340316,-0.6966983101551424,-2.5177829503468656,-0.141502531953194,-2.7267978778666357,-0.8649751228352003,2,2024-09-19 22:41:56.866775146,1726785716.8667758,2024-09-19 22:41:56.866775808,11,[ 0.46454132  0.07470345  0.39567846 -0.4868981 ],-0.0,-15.563788087043601,[ 0.46454132  0.07470345  0.39567846 -0.4868981 ],[ 0.46454132  0.07470345  0.39567846 -0.4868981 ],[1.42481111 0.83687286 0.83760242],"[ 1.40197375e+00  8.56929889e-01  8.52109976e-01  1.40329091e+00
  8.56952982e-01  8.38262736e-01  1.31715676e-03  2.30921414e-05
 -1.38472395e-02  2.39469167e-02  2.41647059e-02  8.24171864e-03
 -3.35422797e-02  1.59136422e-02  1.88191280e-05  1.22144200e-05
 -5.07958270e-06  3.93542417e-04 -2.43491295e-04  1.83069461e-05
 -5.15775127e-04 -1.53155084e-04  1.12000331e-03 -1.47293077e-08
  2.70639807e-07]",0.7806200385093689,0,0
315,355,2024-09-19 22:41:55.986423040,TASK_BEGIN,12,-1.356356172138183,0.9908632909886896,0.9570938013320174,-0.6282744045108839,-2.445192036951328,-0.1457264706274372,-3.741312242034721,-0.5007149783222231,2,2024-09-19 22:41:58.710879150,1726785718.7108798,2024-09-19 22:41:58.710879744,12,[-0.23742491 -0.9621114  -0.76552045  0.41202962],-1.0,-2.9701,[-0.23742491 -0.9621114  -0.76552045  0.41202962],[-0.23742491 -0.9621114  -0.76552045  0.41202962],[1.28373748 0.72121784 0.42896745],"[ 1.33521879e+00  6.53230631e-01  4.82431921e-01  1.32793914e+00
  6.22510646e-01  4.24769027e-01 -7.27965145e-03 -3.07199858e-02
 -5.76628941e-02  5.01402986e-02  5.01208607e-02 -1.65741696e-08
  2.54987225e-08 -1.98091546e-15  6.51825897e-03  2.23738022e-02
  1.84390202e-02  9.31711993e-09 -1.43340307e-08  2.11386066e-18
 -6.51825933e-03 -2.23738024e-02 -1.84302983e-02 -2.84184311e-04
 -2.26254440e-04]",1.3274898529052734,0,0
316,356,2024-09-19 22:41:56.064825856,TASK_BEGIN,12,-1.3625265260936903,0.9990016890426971,0.9115807555497089,-0.6305769897577376,-2.4505728563302203,-0.134523427983199,-4.004641389451369,-0.3981906675200393,2,2024-09-19 22:41:58.816793945,1726785718.8167942,2024-09-19 22:41:58.816794112,12,[-0.13751663 -0.01743249 -0.9954673  -0.1400702 ],-1.0,-3.9403989999999998,[-0.13751663 -0.01743249 -0.9954673  -0.1400702 ],[-0.13751663 -0.01743249 -0.9954673  -0.1400702 ],[1.28373748 0.72121784 0.42896745],"[ 1.33021976e+00  6.49848815e-01  4.51652383e-01  1.32764836e+00
  6.28065730e-01  4.20034501e-01 -2.57140319e-03 -2.17830849e-02
 -3.16178824e-02  3.91347621e-02  4.50311340e-02  3.47466415e-02
  8.38995700e-03  1.71669137e-02  4.61087453e-03  2.15821589e-02
  2.50317847e-02 -1.88908811e-01  4.63063685e-03  9.43378408e-02
 -2.78936746e-03  9.40472244e-04 -2.25866009e-02 -1.83525650e-02
 -3.43951708e-03]",1.3408132791519165,0,0
317,357,2024-09-19 22:41:56.126279936,TASK_BEGIN,12,-1.3635036551316488,1.0059165587180332,0.8764856190237835,-0.6424481314210274,-2.4672851277452312,-0.118817565464269,-4.256555212167603,-0.2957480152721453,2,2024-09-19 22:41:58.816793945,1726785718.8167942,2024-09-19 22:41:58.816794112,12,[-0.13751663 -0.01743249 -0.9954673  -0.1400702 ],-1.0,-3.9403989999999998,[-0.13751663 -0.01743249 -0.9954673  -0.1400702 ],[-0.13751663 -0.01743249 -0.9954673  -0.1400702 ],[1.28373748 0.72121784 0.42896745],"[ 1.33021976e+00  6.49848815e-01  4.51652383e-01  1.32764836e+00
  6.28065730e-01  4.20034501e-01 -2.57140319e-03 -2.17830849e-02
 -3.16178824e-02  3.91347621e-02  4.50311340e-02  3.47466415e-02
  8.38995700e-03  1.71669137e-02  4.61087453e-03  2.15821589e-02
  2.50317847e-02 -1.88908811e-01  4.63063685e-03  9.43378408e-02
 -2.78936746e-03  9.40472244e-04 -2.25866009e-02 -1.83525650e-02
 -3.43951708e-03]",1.3408132791519165,0,0
318,358,2024-09-19 22:41:56.188766720,TASK_BEGIN,12,-1.3598398815593722,1.0115245421514774,0.8470021815507776,-0.6629698330312078,-2.496031046891627,-0.0991253239788451,-4.487816361893507,-0.1951658751745755,2,2024-09-19 22:41:58.923780029,1726785718.9237802,2024-09-19 22:41:58.923780096,12,[-0.40145615  0.99996626 -0.13825816 -0.11845832],-1.0,-4.90099501,[-0.40145615  0.99996626 -0.13825816 -0.11845832],[-0.40145615  0.99996626 -0.13825816 -0.11845832],[1.28373748 0.72121784 0.42896745],"[ 1.31776340e+00  6.80137028e-01  4.45159383e-01  1.32210113e+00
  6.69919326e-01  4.34060583e-01  4.33772486e-03 -1.02177017e-02
 -1.10988000e-02  1.62986844e-02  3.88895616e-02  1.53507621e-01
  1.05986042e-02 -7.89372747e-02  2.70923786e-03  2.46074754e-02
  8.05283786e-03  2.66598287e-01  1.50795621e-02 -1.11583812e-01
 -1.05588500e-02  2.59748937e-02 -1.23671490e-03 -2.37581612e-02
 -1.31766317e-02]",1.5993571281433105,0,0
319,359,2024-09-19 22:41:56.268107008,TASK_BEGIN,12,-1.3521336999625966,1.0158278069573936,0.816432799586555,-0.6901275168460621,-2.536947659904932,-0.0761036997777632,-4.68841621563785,-0.0983754620047437,2,2024-09-19 22:41:58.923780029,1726785718.9237802,2024-09-19 22:41:58.923780096,12,[-0.40145615  0.99996626 -0.13825816 -0.11845832],-1.0,-4.90099501,[-0.40145615  0.99996626 -0.13825816 -0.11845832],[-0.40145615  0.99996626 -0.13825816 -0.11845832],[1.28373748 0.72121784 0.42896745],"[ 1.31776340e+00  6.80137028e-01  4.45159383e-01  1.32210113e+00
  6.69919326e-01  4.34060583e-01  4.33772486e-03 -1.02177017e-02
 -1.10988000e-02  1.62986844e-02  3.88895616e-02  1.53507621e-01
  1.05986042e-02 -7.89372747e-02  2.70923786e-03  2.46074754e-02
  8.05283786e-03  2.66598287e-01  1.50795621e-02 -1.11583812e-01
 -1.05588500e-02  2.59748937e-02 -1.23671490e-03 -2.37581612e-02
 -1.31766317e-02]",1.5993571281433105,0,0
320,360,2024-09-19 22:41:56.330519040,TASK_BEGIN,12,-1.3410488649017387,1.0189127343944266,0.7774843328311005,-0.7210457885906577,-2.589377396925989,-0.050515032980777,-4.848284946033814,-0.0076558641299462,2,2024-09-19 22:41:58.923780029,1726785718.9237802,2024-09-19 22:41:58.923780096,12,[-0.40145615  0.99996626 -0.13825816 -0.11845832],-1.0,-4.90099501,[-0.40145615  0.99996626 -0.13825816 -0.11845832],[-0.40145615  0.99996626 -0.13825816 -0.11845832],[1.28373748 0.72121784 0.42896745],"[ 1.31776340e+00  6.80137028e-01  4.45159383e-01  1.32210113e+00
  6.69919326e-01  4.34060583e-01  4.33772486e-03 -1.02177017e-02
 -1.10988000e-02  1.62986844e-02  3.88895616e-02  1.53507621e-01
  1.05986042e-02 -7.89372747e-02  2.70923786e-03  2.46074754e-02
  8.05283786e-03  2.66598287e-01  1.50795621e-02 -1.11583812e-01
 -1.05588500e-02  2.59748937e-02 -1.23671490e-03 -2.37581612e-02
 -1.31766317e-02]",1.5993571281433105,0,0
321,361,2024-09-19 22:41:56.392868096,TASK_BEGIN,12,-1.3273086411531108,1.0209421680666626,0.7237140168001462,-0.7523313455871679,-2.6517529018455943,-0.023197184427,-4.958187420154362,0.0743591045417141,2,2024-09-19 22:41:58.923780029,1726785718.9237802,2024-09-19 22:41:58.923780096,12,[-0.40145615  0.99996626 -0.13825816 -0.11845832],-1.0,-4.90099501,[-0.40145615  0.99996626 -0.13825816 -0.11845832],[-0.40145615  0.99996626 -0.13825816 -0.11845832],[1.28373748 0.72121784 0.42896745],"[ 1.31776340e+00  6.80137028e-01  4.45159383e-01  1.32210113e+00
  6.69919326e-01  4.34060583e-01  4.33772486e-03 -1.02177017e-02
 -1.10988000e-02  1.62986844e-02  3.88895616e-02  1.53507621e-01
  1.05986042e-02 -7.89372747e-02  2.70923786e-03  2.46074754e-02
  8.05283786e-03  2.66598287e-01  1.50795621e-02 -1.11583812e-01
 -1.05588500e-02  2.59748937e-02 -1.23671490e-03 -2.37581612e-02
 -1.31766317e-02]",1.5993571281433105,0,0
322,362,2024-09-19 22:41:57.309100032,TASK_BEGIN,12,-1.311651661503332,1.022139960732468,0.6508232350836356,-0.7804541986085722,-2.7216232057248244,0.0049587136274897,-5.010974094498008,0.1449224716620839,2,2024-09-19 22:41:59.990736084,1726785719.9907365,2024-09-19 22:41:59.990736384,12,[-0.0587841   0.00615154  0.01297582 -0.11964591],-0.0,-4.432372036751596,[-0.0587841   0.00615154  0.01297582 -0.11964591],[-0.0587841   0.00615154  0.01297582 -0.11964591],[1.28373748 0.72121784 0.42896745],"[ 1.25913197e+00  7.10540346e-01  4.40393858e-01  1.26573548e+00
  7.08755720e-01  4.31362459e-01  6.60351279e-03 -1.78462617e-03
 -9.03139820e-03  2.21604652e-02  2.59430071e-02 -1.52698052e-04
  1.10272179e-02  1.59195813e-02  1.40267733e-05 -1.10774280e-03
 -4.16322066e-05  8.07510460e-04  4.86917056e-05  8.45381459e-06
 -1.31807784e-03  1.22936513e-04  2.85158147e-04 -1.13561975e-03
  1.13593019e-03]",0.18495753407478333,0,0
323,363,2024-09-19 22:41:57.389784064,TASK_BEGIN,12,-1.2947666655745664,1.0227679121602125,0.5574608883545514,-0.8021045037830894,-2.795778341881394,0.033026668154632,-5.003213720577883,0.2016318561196548,2,2024-09-19 22:41:59.990736084,1726785719.9907365,2024-09-19 22:41:59.990736384,12,[-0.0587841   0.00615154  0.01297582 -0.11964591],-0.0,-4.432372036751596,[-0.0587841   0.00615154  0.01297582 -0.11964591],[-0.0587841   0.00615154  0.01297582 -0.11964591],[1.28373748 0.72121784 0.42896745],"[ 1.25913197e+00  7.10540346e-01  4.40393858e-01  1.26573548e+00
  7.08755720e-01  4.31362459e-01  6.60351279e-03 -1.78462617e-03
 -9.03139820e-03  2.21604652e-02  2.59430071e-02 -1.52698052e-04
  1.10272179e-02  1.59195813e-02  1.40267733e-05 -1.10774280e-03
 -4.16322066e-05  8.07510460e-04  4.86917056e-05  8.45381459e-06
 -1.31807784e-03  1.22936513e-04  2.85158147e-04 -1.13561975e-03
  1.13593019e-03]",0.18495753407478333,0,0
324,364,2024-09-19 22:41:57.448756736,TASK_BEGIN,12,-1.2772471705593893,1.0231024710450158,0.4453159104021397,-0.8144770538642158,-2.8704517789946014,0.0600720614890376,-4.936763605442532,0.2429455039095211,2,2024-09-19 22:41:59.990736084,1726785719.9907365,2024-09-19 22:41:59.990736384,12,[-0.0587841   0.00615154  0.01297582 -0.11964591],-0.0,-4.432372036751596,[-0.0587841   0.00615154  0.01297582 -0.11964591],[-0.0587841   0.00615154  0.01297582 -0.11964591],[1.28373748 0.72121784 0.42896745],"[ 1.25913197e+00  7.10540346e-01  4.40393858e-01  1.26573548e+00
  7.08755720e-01  4.31362459e-01  6.60351279e-03 -1.78462617e-03
 -9.03139820e-03  2.21604652e-02  2.59430071e-02 -1.52698052e-04
  1.10272179e-02  1.59195813e-02  1.40267733e-05 -1.10774280e-03
 -4.16322066e-05  8.07510460e-04  4.86917056e-05  8.45381459e-06
 -1.31807784e-03  1.22936513e-04  2.85158147e-04 -1.13561975e-03
  1.13593019e-03]",0.18495753407478333,0,0
325,365,2024-09-19 22:41:57.511241984,TASK_BEGIN,12,-1.2595916794924655,1.0234187189206598,0.3185812459439236,-0.8154782289554681,-2.941609451309993,0.0851931470414789,-4.819517659182962,0.2685467170550355,2,2024-09-19 22:41:59.990736084,1726785719.9907365,2024-09-19 22:41:59.990736384,12,[-0.0587841   0.00615154  0.01297582 -0.11964591],-0.0,-4.432372036751596,[-0.0587841   0.00615154  0.01297582 -0.11964591],[-0.0587841   0.00615154  0.01297582 -0.11964591],[1.28373748 0.72121784 0.42896745],"[ 1.25913197e+00  7.10540346e-01  4.40393858e-01  1.26573548e+00
  7.08755720e-01  4.31362459e-01  6.60351279e-03 -1.78462617e-03
 -9.03139820e-03  2.21604652e-02  2.59430071e-02 -1.52698052e-04
  1.10272179e-02  1.59195813e-02  1.40267733e-05 -1.10774280e-03
 -4.16322066e-05  8.07510460e-04  4.86917056e-05  8.45381459e-06
 -1.31807784e-03  1.22936513e-04  2.85158147e-04 -1.13561975e-03
  1.13593019e-03]",0.18495753407478333,0,0
