,time,MARKER,pid,L_O_DSI,L_D_DSI,L_O_DSphi,L_D_DSphi,R_O_DSI,R_D_DSI,R_O_DSphi,R_D_DSphi,trial_id
0,2024-09-16 17:05:20.789485840,TASK_BEGIN,005,0.4236141484753959,-0.14663596245712857,0.05553716023297231,-0.1977503851612302,-0.021027504541288416,-0.08050915522655644,1.1709344114772593,0.08895689922593042,0
1,2024-09-16 17:05:20.851974121,0,005,0.402626895457694,-0.13652059824400162,0.033905221651956904,-0.18404762420227902,-0.045074420448999425,-0.07733889301665862,1.1366660578777645,0.0707413448543559,0
2,2024-09-16 17:05:20.913489014,0,005,0.3826068083995234,-0.12623263200011875,0.02397279893527405,-0.17077790879632676,-0.06663648784854358,-0.07482759520295665,1.1014730526627343,0.04524523807834413,0
3,2024-09-16 17:05:20.995837891,0,005,0.363204622587772,-0.11585680983264998,0.029926900713101303,-0.1581014167881251,-0.08544633500057151,-0.07282865471599316,1.0657850495924164,0.013097075705266453,0
4,2024-09-16 17:05:21.064031006,0,005,0.3439978081362469,-0.10546019148687726,0.0554380675112518,-0.14604137983024715,-0.10118328509836136,-0.0712120284906656,1.03067215351953,-0.024948563498379154,0
5,2024-09-16 17:05:21.131797119,0,005,0.3245305957089844,-0.0950934154357073,0.1032435069568324,-0.13447435741437777,-0.11345074438499046,-0.06989234918581808,0.9977057204960312,-0.06799316150149676,0
6,2024-09-16 17:05:21.190546875,0,005,0.3043715728749079,-0.08480025612831274,0.17488928010879368,-0.123184603625489,-0.12181053445704856,-0.06884198059801842,0.9687732115704191,-0.11497156797487088,0
7,2024-09-16 17:05:22.118375977,0,005,0.28317116424269995,-0.0746278885925957,0.2706350312331397,-0.11195739091335807,-0.12585677478110988,-0.06808812064091965,0.9457946237876029,-0.16461604352056058,0
8,2024-09-16 17:05:22.186183838,0,005,0.2606968886646298,-0.06463147696042211,0.3893950026372702,-0.10065671590410497,-0.12529184774236996,-0.06769871776382001,0.9303394586144055,-0.2154156574775535,0
9,2024-09-16 17:05:22.241884033,0,005,0.2368356095658844,-0.054873085411447475,0.5286075039401305,-0.08925302633546497,-0.11999421032699821,-0.06776066571413729,0.9232817057677168,-0.2656055297993853,0
10,2024-09-16 17:05:22.321686035,0,005,0.21157437072957508,-0.045419117980678964,0.6840610394790303,-0.0778121483097853,-0.11009545855817725,-0.06835059635557303,0.924665640730938,-0.3132190361983777,0
11,2024-09-16 17:05:22.382036865,0,005,0.18499007176583235,-0.03633982604868367,0.8498174069661539,-0.0664822275792801,-0.09606221680935564,-0.06950281781755524,0.9338393881815984,-0.35620977065904,0
12,2024-09-16 17:05:22.443573975,0,005,0.15727493106334337,-0.02771246643221248,1.0183836608324064,-0.05550209872575882,-0.07873755228857919,-0.07118705818810503,0.9497670839929256,-0.3926148076983036,0
13,2024-09-16 17:05:22.524959961,0,005,0.12879290561092918,-0.019627490555065796,1.1811875769245308,-0.04521695720411937,-0.05930302370037613,-0.07330661047051555,0.9713681612774846,-0.4207123759158676,0
14,2024-09-16 17:05:23.468378174,0,005,0.10012561108807058,-0.012193384506834276,1.3292801307120823,-0.036064066209555976,-0.039168018305456284,-0.07571514111425126,0.9977375528340956,-0.43913846684191404,0
