,time,MARKER,pid,L_O_DSI,L_D_DSI,L_O_DSphi,L_D_DSphi,R_O_DSI,R_D_DSI,R_O_DSphi,R_D_DSphi,trial_id
0,2024-09-25 15:07:47.160047104,0,017,-0.3067973257349505,0.3630801086781686,0.25306887694096186,0.15928322075529905,-0.47906367610234646,-0.027999862434763073,8.313535203774537,-0.8546794489385615,0
1,2024-09-25 15:07:48.113689088,0,017,-0.18985825876298953,0.31351191333787076,0.12047432325144583,0.12099250520982828,-0.2220760287290285,-0.08931225877981366,8.404846390322554,-0.8787827690114428,0
2,2024-09-25 15:07:48.185198080,0,017,-0.0774809708719501,0.26535981646009454,-0.005074601615776049,0.08499793981085986,0.02637943997923524,-0.14881065714952402,8.498436045112575,-0.9039023923404759,0
3,2024-09-25 15:07:48.252496128,0,017,0.027695197850612863,0.219782121663355,-0.1190354760078655,0.052762729923249777,0.2592201574238398,-0.20474349101273867,8.589909348253112,-0.9307204831145746,0
4,2024-09-25 15:07:48.314310144,0,017,0.12330977894281918,0.17777815923573065,-0.21899363045528952,0.02561396262958438,0.47039048519750115,-0.2556199906200894,8.675683730504716,-0.9598199531334816,0
5,2024-09-25 15:07:48.376380928,0,017,0.20728866400904705,0.14015049034893573,-0.3049134113450676,0.0047111747525766705,0.655176801034762,-0.30028262032777037,8.753244731072416,-0.9916350239385838,0
6,2024-09-25 15:07:48.456420864,0,017,0.27787087404236893,0.10748710187224003,-0.37896212925126005,-0.008998296700507067,0.8103918283988675,-0.33794381463230583,8.82119083526166,-1.0263904894843527,0
7,2024-09-25 15:07:48.515604992,0,017,0.33366874562673887,0.0801508757767997,-0.44500507022440033,-0.014851761329057984,0.934443164196361,-0.36819929250406497,8.879227918463444,-1.0640374197464906,0
8,2024-09-25 15:07:49.457831936,0,017,0.37372591427314195,0.058275964242064875,-0.5078892257803671,-0.012558837127535328,1.0272683143130106,-0.3910151316770959,8.928173822121398,-1.1042044443959382,0
9,2024-09-25 15:07:49.534610176,0,017,0.3975463608778593,0.04177715127792644,-0.572741918922555,-0.0022561965431985185,1.0901226583329233,-0.40668109014144527,8.969934346960027,-1.1461878387902973,0
