,time,MARKER,pid,L_O_DSI,L_D_DSI,L_O_DSphi,L_D_DSphi,R_O_DSI,R_D_DSI,R_O_DSphi,R_D_DSphi,trial_id
0,2024-09-18 21:31:01.373826048,TASK_BEGIN,009,0.9381425298756724,0.24148452207943222,2.2621398819503873,-0.8409362996786393,0.9567848850521843,-0.307245853463737,-5.932268890403339,1.8515316545436875,2
1,2024-09-18 21:31:01.434353920,TASK_BEGIN,009,0.9629761095416196,0.21525497505550292,2.1465563133834515,-0.5147541068052137,1.0032659642339934,-0.297353461007897,-6.337456466450384,1.6688598345510055,2
2,2024-09-18 21:31:01.509797120,TASK_BEGIN,009,0.9872914539870914,0.18849991706503666,2.0413948093127563,-0.20027473164329443,1.0496971725816429,-0.2886846037160875,-6.749082362984815,1.4968368343085627,2
3,2024-09-18 21:31:01.566379264,TASK_BEGIN,009,1.0089666170868554,0.16090152717068554,1.9516449293145934,0.09352131231412629,1.095035505938564,-0.2816061372148713,-7.162195493094547,1.342173397473085,2
4,2024-09-18 21:31:01.643173120,TASK_BEGIN,009,1.0257646044280178,0.13224782488917483,1.8808277690845625,0.3589053588685292,1.1380221387041587,-0.2762918031930606,-7.573036876686601,1.2106612645814305,2
5,2024-09-18 21:31:01.713434112,TASK_BEGIN,009,1.0353526778044932,0.10250255801479832,1.830330973797323,0.5898390945926645,1.1771774738611884,-0.2727022755957371,-7.979436062486593,1.1069783984216017,2
6,2024-09-18 21:31:01.780347904,TASK_BEGIN,009,1.0353641402620273,0.0718716500761877,1.7989579783931573,0.7822696740738939,1.2108658470329752,-0.27058940708431606,-8.380982270874053,1.0346187172935986,2
7,2024-09-18 21:31:02.724631040,TASK_BEGIN,009,1.0235429635650266,0.0408357321061224,1.7828642071413483,0.9342733622908873,1.2374235629394994,-0.26951734080201456,-8.77879073037699,0.9958726196507908,2
8,2024-09-18 21:31:02.790615040,TASK_BEGIN,009,0.9979732374353707,0.01013057825533126,1.7760288542987712,1.0460236063858943,1.2553304852291076,-0.2689063411425463,-9.17472687953176,0.9917668999570504,2
9,2024-09-18 21:31:02.860041984,TASK_BEGIN,009,0.9573319655471003,-0.01931647486482337,1.7713179432239856,1.1195524781264097,1.2633809616079177,-0.2680962516277375,-9.570384347942507,1.021958373808475,2
10,2024-09-18 21:31:02.927375872,TASK_BEGIN,009,0.9010880847809518,-0.04647444754167136,1.761918856541829,1.1583385426093982,1.260808356308816,-0.2664098840932279,-9.966140096071038,1.0846334259276629,2
11,2024-09-18 21:31:02.993458944,TASK_BEGIN,009,0.8296013066847862,-0.07030987430718166,1.742786327332273,1.1668085786169458,1.2473520949158057,-0.2631979311170776,-10.360301361746968,1.1764657274821002,2
12,2024-09-18 21:31:03.063288832,TASK_BEGIN,009,0.7440877617336391,-0.0898951490484989,1.711821309147594,1.1498335286230659,1.2232727029694712,-0.2578610015891843,-10.74834814373226,1.2926817750438826,2
13,2024-09-18 21:31:03.130705152,TASK_BEGIN,009,0.646436321707479,-0.10450713841008186,1.6705015183227812,1.1122956190127793,1.1893130939796646,-0.24985721159576738,-11.122567990475382,1.427288237950203,2
14,2024-09-18 21:31:04.074616064,TASK_BEGIN,009,0.5389350043813818,-0.11369358387558245,1.6236188569298375,1.0588323584109827,1.146623398858105,-0.23871007132634783,-11.472481920611767,1.5734965663559657,2
15,2024-09-18 21:31:04.135767808,TASK_BEGIN,009,0.42402043089791214,-0.11729559899776043,1.578031315552132,0.9938258241436161,1.0966811754940717,-0.2240258897152853,-11.786112655714904,1.7242930215517718,2
16,2024-09-18 21:31:04.198131968,TASK_BEGIN,009,0.30410914366883834,-0.11542523350109055,1.540838040727791,0.9215621681102368,1.0412003833830386,-0.20551564492922822,-12.051642402625903,1.8729866802896724,2
17,2024-09-18 21:31:04.275992064,TASK_BEGIN,009,0.18149337121695897,-0.10840623964637575,1.5176507906285446,0.8463773158361447,0.9819995678357549,-0.183010763321244,-12.258868094288234,2.0135765125429996,2
18,2024-09-18 21:31:04.337651200,TASK_BEGIN,009,0.058273922255051916,-0.0967000992833733,1.511521578033133,0.7726360250923328,0.9208442713065574,-0.15647390524823104,-12.400191107421554,2.140941905510916,2
19,2024-09-18 21:31:04.404197888,TASK_BEGIN,009,-0.06368063648097318,-0.08084219321267805,1.522793503797934,0.7044998846332663,0.8593070674215733,-0.1260154009552273,-12.471254531150331,2.250992144597292,2
20,2024-09-18 21:31:04.481376000,TASK_BEGIN,009,-0.18274864346795253,-0.06139942527591512,1.5497460635050702,0.6455484383111341,0.7986560529870631,-0.09191607120952808,-12.471418589289062,2.3408618309839997,2
21,2024-09-18 21:31:05.423683840,TASK_BEGIN,009,-0.29753602093949,-0.038947366379218334,1.5895268465499937,0.598400859069895,0.7397718380792003,-0.05464338443707478,-12.404131331755472,2.409100395036195,2
22,2024-09-18 21:31:05.482606848,TASK_BEGIN,009,-0.4068350274008805,-0.014059138318992396,1.6388443406676598,0.564496637320066,0.6831221568310465,-0.014847441630702594,-12.27706233244215,2.4557341235927117,2
23,2024-09-18 21:31:05.559305984,TASK_BEGIN,009,-0.5095916688990437,0.012699305643256026,1.6943242521355595,0.5440937933088835,0.6288109501379925,0.026669587639976573,-12.101699878465174,2.482104120700534,2
24,2024-09-18 21:31:05.626779904,TASK_BEGIN,009,-0.6048797016242476,0.04076483718950073,1.7528655302599847,0.5363938777077963,0.5766739487514461,0.06900630637723575,-11.89220314035766,2.49047464479216,2
25,2024-09-18 21:31:05.693725184,TASK_BEGIN,009,-0.6918503181475358,0.06956105992351275,1.8122633912602961,0.5396579771983931,0.5263840305843943,0.11122210260117081,-11.663686341571438,2.483529253074508,2
26,2024-09-18 21:31:05.751581696,TASK_BEGIN,009,-0.7696479965661189,0.09847592516020146,1.8718544257673269,0.5512971506784942,0.47753918542281015,0.15238990118051435,-11.430401853827355,2.463930800074262,2
27,2024-09-18 21:31:05.830516224,TASK_BEGIN,009,-0.8373204266143485,0.12684294946939315,1.932685143610135,0.5680435296374522,0.42970887164522004,0.19163601183981538,-11.204256102005003,2.4340562051573924,2
28,2024-09-18 21:31:06.773484800,TASK_BEGIN,009,-0.8937852937402121,0.153936568954155,1.9970313887224875,0.5862811835177456,0.3824442455191143,0.22816518593705828,-10.993864108955185,2.3958820314881653,2
29,2024-09-18 21:31:06.835971072,TASK_BEGIN,009,-0.9379122281107037,0.17898829626686974,2.0674522303384313,0.602505459638711,0.3353003777667879,0.26126996943530584,-10.80411847163194,2.3509121057232227,2
30,2024-09-18 21:31:06.897980928,TASK_BEGIN,009,-0.9686993510442247,0.20122031981457394,2.145596276010879,0.6138099770651907,0.28790968910554543,0.2903277906261411,-10.636172269821726,2.300093999894563,2
31,2024-09-18 21:31:06.977837824,TASK_BEGIN,009,-0.9854576973055355,0.21989035207893,2.2309871204725202,0.6182866225746778,0.24008571773614767,0.3147950557359113,-10.48779391521682,2.2437907395415464,2
32,2024-09-18 21:31:07.037230080,TASK_BEGIN,009,-0.9879494016586154,0.23434782192044962,2.320157752184628,0.6152444273892405,0.19189653378820734,0.3342114974782904,-10.354095054904299,2.181897209419945,2
33,2024-09-18 21:31:07.113462784,TASK_BEGIN,009,-0.9764851961679013,0.24409795826758088,2.4065185396718065,0.6052119225588013,0.1436701842843226,0.34822322669788414,-10.228594707634514,2.114103095007352,2
34,2024-09-18 21:31:07.181242880,TASK_BEGIN,009,-0.9519808040586644,0.24885827885917156,2.4810665387948676,0.589756141429349,0.09594383221207821,0.3566178459572407,-10.104502202621868,2.0402109257307,2
35,2024-09-18 21:31:08.091582976,TASK_BEGIN,009,-0.9159450987301722,0.24859172642184696,2.5336988435068966,0.5711935023878955,0.04938584896693318,0.3593563930465844,-9.976065415269835,1.9603983028353007,2
36,2024-09-18 21:31:08.154674176,TASK_BEGIN,009,-0.8704010466932169,0.24351068807761006,2.554743739699414,0.5522836456601331,0.004712320228617408,0.35659526917016837,-9.839789952919736,1.8753722508483435,2
37,2024-09-18 21:31:08.234456064,TASK_BEGIN,009,-0.817775260999125,0.23405064630981795,2.536373187798609,0.5359601857569988,-0.03736785700527557,0.3486994575226007,-9.695205327545452,1.7864261320169599,2
38,2024-09-18 21:31:08.302234880,TASK_BEGIN,009,-0.760765528485889,0.2208129865342682,2.4736804958449308,0.5250792894883538,-0.0761364726659182,0.33624152799677604,-9.544891849690222,1.6954141106784086,2
39,2024-09-18 21:31:08.363742208,TASK_BEGIN,009,-0.7021679198874288,0.20448475551002698,2.365326324147156,0.5221647376602143,-0.11079456375986435,0.31997540648735695,-9.393832441869606,1.6046358724715846,2
40,2024-09-18 21:31:08.434361088,TASK_BEGIN,009,-0.6446760055605957,0.18575386127940152,2.2137681617598046,0.5291885499203708,-0.14043154264070387,0.30078680809757297,-9.248386958095592,1.5166259895491077,2
41,2024-09-18 21:31:08.496450048,TASK_BEGIN,009,-0.590698957231754,0.16523793407476417,2.0251701328572067,0.5474316664855844,-0.16411318319532547,0.27963709207387183,-9.11507050554699,1.433878637698708,2
42,2024-09-18 21:31:09.447686144,TASK_BEGIN,009,-0.5422419575389966,0.14343688275525918,1.8090803395104407,0.5774176871412251,-0.18106134836355015,0.25751288219248347,-8.999269960099282,1.358582214278904,2
43,2024-09-18 21:31:09.516107264,TASK_BEGIN,009,-0.5008772282563464,0.12071457124796851,1.5778368868920485,0.6188915865160515,-0.1908237628771739,0.23537860292845894,-8.904247670727285,1.2924349705703297,2
44,2024-09-18 21:31:09.575490048,TASK_BEGIN,009,-0.4678060793307316,0.09731106959518918,1.3455526290978466,0.670841554607772,-0.19335357998961974,0.2141236939237274,-8.830833187488189,1.2365642333359446,2
45,2024-09-18 21:31:09.637818112,TASK_BEGIN,009,-0.44395841768576855,0.07337492605615298,1.1266463053525022,0.7315875806662607,-0.18900025453948305,0.19450702176446158,-8.77788306653002,1.1915455549723373,2
46,2024-09-18 21:31:09.715144960,TASK_BEGIN,009,-0.43004282195531757,0.04899399269511074,0.9341398193583481,0.79896071908205,-0.17846422557845126,0.17711225528065322,-8.743212611301468,1.157500468477502,2
47,2024-09-18 21:31:09.781367040,TASK_BEGIN,009,-0.426498364802237,0.024210329561498975,0.7780332127276323,0.8705615578910318,-0.1627361150524466,0.16232117529620219,-8.724535789686698,1.1341993309154654,2
48,2024-09-18 21:31:09.854953216,TASK_BEGIN,009,-0.43337505804790805,-0.0009754364270394706,0.6640887805454949,0.9440051738580102,-0.14299478887348538,0.1502978174818428,-8.720058838514145,1.121106167212321,2
49,2024-09-18 21:31:10.798449920,TASK_BEGIN,009,-0.45021810117393873,-0.026592953844013615,0.59342287166702,1.0170160918497664,-0.12045296054692387,0.14097701086888045,-8.728704145535042,1.1174198724987892,2
50,2024-09-18 21:31:10.866231808,TASK_BEGIN,009,-0.4760282193585839,-0.05267220490321938,0.5630846479198915,1.0873409881396676,-0.09618718434976627,0.13406125652921808,-8.750152812487231,1.1222042071410614,2
51,2024-09-18 21:31:10.921545984,TASK_BEGIN,009,-0.5093195577144424,-0.07919885816348464,0.5673128426223625,1.152608233145434,-0.07102453282624205,0.12903386628790062,-8.784766274142417,1.1345729353302976,2
