,time,MARKER,pid,L_O_DSI,L_D_DSI,L_O_DSphi,L_D_DSphi,R_O_DSI,R_D_DSI,R_O_DSphi,R_D_DSphi,trial_id
0,2024-09-20 20:31:17.254083072,0,013,0.10982037918836574,-0.11543976671727989,0.055133713123715754,0.4052431249711787,-0.15309202361977067,0.09716411588183692,1.6456574172081073,0.7816084596334161,2
1,2024-09-20 20:31:17.321585920,0,013,0.1589955107436454,-0.11912079527493569,-0.22078015089776026,0.3766922321787858,-0.26760851538986724,0.18181848560102185,1.5520879147091138,0.7291665143163637,2
2,2024-09-20 20:31:17.385636864,0,013,0.20660339309136408,-0.12323895855186515,-0.4888567061489126,0.34934021306946217,-0.37771931744386406,0.2636530449318143,1.4320337449177625,0.6829198194035444,2
3,2024-09-20 20:31:17.451584000,0,013,0.25089818486742466,-0.12792078998730835,-0.7438505728589629,0.323901279871965,-0.4802335365233555,0.34058287581984026,1.2759002690193395,0.6446848416222225,2
4,2024-09-20 20:31:17.524070144,0,013,0.2902975864129938,-0.13326530522865837,-0.9811736281972282,0.3010592615879724,-0.5728112706249263,0.41083442520438895,1.0778459953909043,0.6154672039613461,2
5,2024-09-20 20:31:17.592865024,0,013,0.32342934358339864,-0.13933269006132673,-1.1970164124789928,0.281489010471672,-0.6540553308427479,0.47299982715782535,0.836037976127136,0.5955167161606806,2
6,2024-09-20 20:31:17.662372096,0,013,0.3491630730951808,-0.14613771137794274,-1.3884171076362437,0.26585210076110055,-0.723428177963188,0.5260463481069904,0.5521749198005051,0.5845242115601514,2
7,2024-09-20 20:31:18.580276736,0,013,0.36664680776049624,-0.15365018410774375,-1.5534029063070471,0.25477290125525076,-0.7810786290775038,0.5693125960808654,0.2307995655519083,0.5818180475094491,2
8,2024-09-20 20:31:18.645262080,0,013,0.37533929396196797,-0.16179604847247486,-1.6912483848713196,0.24881763269813378,-0.8276531848895975,0.6025120271442979,-0.12117423374082087,0.5864810505999754,2
9,2024-09-20 20:31:18.713254912,0,013,0.37501887975757103,-0.17045223539435095,-1.8026972311550415,0.248464134109011,-0.8641394625083647,0.6257420143847148,-0.49468719533158817,0.597409841638216,2
10,2024-09-20 20:31:18.783680000,0,013,0.36575776205792293,-0.17943514956717607,-1.8899558587481897,0.2540439654943007,-0.8917618970108385,0.639483783858979,-0.8786592026722322,0.6133754872410799,2
11,2024-09-20 20:31:18.851424000,0,013,0.3478679419588032,-0.18848827371478097,-1.9564676722927388,0.26567920500076025,-0.9119210849029291,0.6445821434165276,-1.260280819899403,0.6331145119130084,2
12,2024-09-20 20:31:18.919173120,0,013,0.32185294714169277,-0.19727688075363825,-2.00658715016684,0.2832458458647033,-0.9261401765924112,0.6422030330021802,-1.6258165397625066,0.6554325671098059,2
13,2024-09-20 20:31:18.986871040,0,013,0.28840187174670273,-0.20539573319731158,-2.045143982693544,0.3063575610346261,-0.935979300923624,0.6337721475558546,-1.9619240845344033,0.6792719619943655,2
14,2024-09-20 20:31:19.929942016,0,013,0.24841958216493584,-0.2123898251495867,-2.0768328159479204,0.33434496152410215,-0.9429222397879842,0.6209006213321273,-2.2569559541999213,0.7036916853125642,2
