,time,MARKER,pid,L_O_DSI,L_D_DSI,L_O_DSphi,L_D_DSphi,R_O_DSI,R_D_DSI,R_O_DSphi,R_D_DSphi,trial_id
0,2024-09-26 22:28:04.933538816,TASK_BEGIN,020,0.4178144499536317,-0.009453495055403641,-0.3695424458215078,0.47148964172964974,0.6790485580587027,0.04324541980702239,1.4692768718798779,0.11735738270962036,2
1,2024-09-26 22:28:04.995581952,TASK_BEGIN,020,0.28818759396698673,0.010374018239131099,0.0033603812554156547,0.3827563251232564,0.560137158291358,0.03452923237721731,1.623483076376515,0.0963024719767055,2
2,2024-09-26 22:28:05.072946944,TASK_BEGIN,020,0.1631026646513273,0.029579145600280642,0.3672396845967155,0.29631638150039163,0.44493545245604377,0.025985647314240554,1.772494904174441,0.07573101128401492,2
3,2024-09-26 22:28:05.134517760,TASK_BEGIN,020,0.04675674725818869,0.04752698719686903,0.7165780265254743,0.2134199040635324,0.33648920904807733,0.017748620550875418,1.913749405082875,0.05597766872817103,2
4,2024-09-26 22:28:05.196094976,TASK_BEGIN,020,-0.05728170397428442,0.06366061300138298,1.0464902429229497,0.13516057818547453,0.23759333437953709,0.009897468094769801,2.0450282718034085,0.0375639826185862,2
5,2024-09-26 22:28:05.277812992,TASK_BEGIN,020,-0.14631988637789464,0.07754813893320793,1.3527838870856892,0.062450738726464075,0.15063886767322296,0.002455381352590449,2.164482420461325,0.02125029269050145,2
6,2024-09-26 22:28:05.334955008,TASK_BEGIN,020,-0.21870394158125187,0.08892180901593671,1.6321911068918353,-0.004020935369655252,0.07747499070916222,-0.0046038645952608355,2.27073912252046,0.008035426403042579,2
7,2024-09-26 22:28:06.285736192,TASK_BEGIN,020,-0.27386437888733434,0.09769445275725361,1.8827689745442828,-0.06384942926670348,0.01930537525870695,-0.011348033224597688,2.36299773704173,-0.0008898987131079523,2
8,2024-09-26 22:28:06.348376832,TASK_BEGIN,020,-0.31225196423189944,0.10394974113469706,2.104236540706421,-0.11695337902973724,-0.023370128382960716,-0.017875820477573794,2.4410559222374,-0.0042486196328104,2
9,2024-09-26 22:28:06.424431104,TASK_BEGIN,020,-0.335197909372318,0.10791377073889225,2.2980410098545923,-0.16354785204979413,-0.05074154333510512,-0.02430461402801022,2.5053215074018946,-0.0008579865772369883,2
10,2024-09-26 22:28:06.492235776,TASK_BEGIN,020,-0.34471380335195184,0.109914926269191,2.4671053743108033,-0.20403870600078877,-0.06360146607400753,-0.03076092639768653,2.556804187354928,0.010145972898674834,2
11,2024-09-26 22:28:06.560028160,TASK_BEGIN,020,-0.34323025641337035,0.11033211987178587,2.615322210315901,-0.23887751085106135,-0.06324348891115636,-0.03737138509898844,2.5970811669456433,0.029099918383848147,2
