,time,MARKER,pid,L_O_DSI,L_D_DSI,L_O_DSphi,L_D_DSphi,R_O_DSI,R_D_DSI,R_O_DSphi,R_D_DSphi,trial_id
0,2024-09-16 22:02:08.835087158,TASK_BEGIN,007,-0.19257017537920226,0.865835182096472,1.3151178907457486,-0.1593758189134985,-5.927658526626062,-0.06901982898459288,40.75530548704211,2.3317446847970036,1
1,2024-09-16 22:02:08.902544922,0,007,-0.23729154351660742,0.8738248602543981,1.297027991481843,-0.10812044265907503,-6.167148953080225,-0.030738368398284654,42.15776868776091,2.2891341100258495,1
2,2024-09-16 22:02:08.962001953,0,007,-0.2882430521297336,0.8822114261223205,1.2628387461330164,-0.050971365590867145,-6.442255162427896,0.014606046685613014,43.697165282566836,2.3118248442563956,1
3,2024-09-16 22:02:09.024051025,0,007,-0.34428108403875685,0.8905520096218127,1.2140546683991944,0.00977817123860933,-6.730499172130632,0.06200358393184179,45.27602592387878,2.3889974818115243,1
4,2024-09-16 22:02:09.101740967,0,007,-0.4040357181970833,0.8983662599712026,1.1525260411042837,0.07176174936695665,-7.010782117267235,0.10696818607902181,46.81189123344527,2.5039773691313028,1
5,2024-09-16 22:02:09.164226074,0,007,-0.46600167855772756,0.9051981724018543,1.0805223986243786,0.13266536727055603,-7.264007648599032,0.14584888685361538,48.238087860496655,2.6360410466217874,1
6,2024-09-16 22:02:10.117141846,0,007,-0.5286172405926607,0.9106710177625686,1.0008850878699915,0.19031326129609744,-7.473652664600034,0.17610461067348154,49.50491438530078,2.762013531182425,1
7,2024-09-16 22:02:10.184958008,0,007,-0.5903291087170547,0.9145222213105375,0.917161028210601,0.24271214711731431,-7.626179107867858,0.19642059226159142,50.582224591968924,2.857450088912642,1
8,2024-09-16 22:02:10.246164062,0,007,-0.6496489623249009,0.9166115342670264,0.8335725842314935,0.28807281114967453,-7.711253326369481,0.20659568547434143,51.46274118806425,2.8976392556097643,1
9,2024-09-16 22:02:10.308652100,0,007,-0.7052036335057962,0.9169070881221588,0.7547228787940038,0.32483833490243336,-7.721828381180723,0.2072311248993057,52.16393046577658,2.8588472662820266,1
