,time,MARKER,pid,L_O_DSI,L_D_DSI,L_O_DSphi,L_D_DSphi,R_O_DSI,R_D_DSI,R_O_DSphi,R_D_DSphi,trial_id
0,2024-12-02 21:37:25.862716160,TASK_BEGIN,025,1.0925042478258922,-0.4973515171844299,1.0356379642930682,1.3564923064637278,-1.5430980458222823,0.7331638810155718,4.21156999487574,0.31478569378607923,0
1,2024-12-02 21:37:25.930372096,TASK_BEGIN,025,0.7498225635415711,-0.48326011709867445,-0.4077357193094088,2.531740152386454,-1.3370450154302984,0.7160880033147552,3.4241785968257084,0.4266699279824282,0
2,2024-12-02 21:37:25.997472256,TASK_BEGIN,025,0.41729761733385196,-0.46922751497215937,-1.803279808062304,3.6788236603179687,-1.1350080874307023,0.699077681127293,2.66278492649256,0.5342237580817703,0
3,2024-12-02 21:37:26.065607936,TASK_BEGIN,025,0.1044019362732021,-0.45530721845902883,-3.1005079208893824,4.768730130385562,-0.9406382105891544,0.6821099733168924,1.9426969362213045,0.6341680776934434,0
4,2024-12-02 21:37:26.119705088,TASK_BEGIN,025,-0.18037458289719083,-0.44163199930562774,-4.257616390460443,5.77649157970885,-0.757347969034223,0.6651534312471274,1.2776849264674615,0.7235962851314666,0
5,2024-12-02 21:37:26.197036800,TASK_BEGIN,025,-0.42992913921862913,-0.4284332548741618,-5.2446477837911525,6.682600545138136,-0.5882064349918306,0.6481671574190023,0.6794721033530032,0.800128022710915,0
6,2024-12-02 21:37:26.265960960,TASK_BEGIN,025,-0.6388600313871219,-0.4160389851414621,-6.04528326284219,7.473853673215495,-0.43584503082632614,0.6311008838384332,0.15741281314048763,0.8620191319114868,0
7,2024-12-02 21:37:27.200443136,TASK_BEGIN,025,-0.8036765020957342,-0.40485138580182894,-6.657151505715796,8.143590984450919,-0.30238015041600796,0.6138966103516296,-0.28166227715954495,0.9082238264944617,0
8,2024-12-02 21:37:27.263886848,TASK_BEGIN,025,-0.9228984737491425,-0.3953091950665158,-7.090731205658451,8.691367343760634,-0.18935882721990707,0.5964925606978028,-0.6334781937802796,0.9384103511324596,0
9,2024-12-02 21:37:27.346510080,TASK_BEGIN,025,-0.9970466667123106,-0.387842214619597,-7.367093463817069,9.122154125724627,-0.09773205353562638,0.5788303155782446,-0.8962646811723937,0.9529350590308714,0
10,2024-12-02 21:37:27.410340096,TASK_BEGIN,025,-1.0285293084268865,-0.38282562781131685,-7.514856828434873,9.44521575681481,-0.027856708714436344,0.5608657039500943,-1.070646870979757,0.9527825384699182,0
11,2024-12-02 21:37:27.481782016,TASK_BEGIN,025,-1.0214355217744517,-0.38054107347332844,-7.566788660799408,9.672826393718006,0.020477095023420686,0.5425830756983577,-1.1594919879914147,0.9394801312033164,0
12,2024-12-02 21:37:27.540601088,TASK_BEGIN,025,-0.981247610289649,-0.38115037757342873,-7.556474433818817,9.818983512391712,0.04799902288119386,0.5240112909722393,-1.1677267018628625,0.9149939309967836,0
13,2024-12-02 21:37:27.603087872,TASK_BEGIN,025,-0.9144877669292086,-0.384685559019007,-7.515401633588405,9.898242517565052,0.05589748002844086,0.5052389279327221,-1.1021469398858037,0.8816128570323105,0
14,2024-12-02 21:37:28.552181760,TASK_BEGIN,025,-0.8283208538929874,-0.39105502814195575,-7.470690737004252,9.924748599573304,0.045748247459632435,0.4864260743646033,-0.9712430446826473,0.8418287205813051,0
15,2024-12-02 21:37:28.615454720,TASK_BEGIN,025,-0.7301410285543001,-0.40006229450925207,-7.44358342375431,9.911492593289777,0.019435096484217828,0.46781033823625284,-0.7850463607013825,0.7982207546276885,0
16,2024-12-02 21:37:28.691073024,TASK_BEGIN,025,-0.6271720290016096,-0.4114318193260474,-7.448694768854788,9.86978117219813,-0.020935538990512027,0.4497053620907118,-0.5549754020937006,0.7533511042738497,0
17,2024-12-02 21:37:28.753104896,TASK_BEGIN,025,-0.5261079309265809,-0.42483720097594746,-7.493963729834935,9.808895739539958,-0.07312349306386988,0.43249134538662376,-0.2936395270488675,0.7096746216365687,0
18,2024-12-02 21:37:28.831726080,TASK_BEGIN,025,-0.43281550130483926,-0.43992832435100343,-7.581192841700643,9.735916089885958,-0.1348445337795583,0.4165985495355185,-0.014555468930882127,0.6694636575268971,0
19,2024-12-02 21:37:28.899316224,TASK_BEGIN,025,-0.3521132637950808,-0.456354965597657,-7.707045575281273,9.655695441431403,-0.20385670396879968,0.4024857136946402,0.2682553371297041,0.6347469024009101,0
20,2024-12-02 21:37:28.966878976,TASK_BEGIN,025,-0.287635859682762,-0.4737844218035804,-7.864357857424174,9.570982886063335,-0.27803758767275344,0.3906153481266425,0.5407974285308645,0.607260747732442,0
21,2024-12-02 21:37:29.899902976,TASK_BEGIN,025,-0.2417842068678085,-0.4919109808671652,-8.04360851373957,9.482690109097328,-0.35544550081314036,0.3814273541753089,0.7897389164982054,0.588411570340733,0
22,2024-12-02 21:37:29.980632064,TASK_BEGIN,025,-0.2157540207826923,-0.5104562582375052,-8.234380500851808,9.390288780136379,-0.4343582147631869,0.3753120392908091,1.0031060061393977,0.5792466700981643,0
23,2024-12-02 21:37:30.048260096,TASK_BEGIN,025,-0.20963066930780397,-0.5291612438125446,-8.426644112681867,9.292306861164843,-0.5132864433529649,0.3725837919739361,1.1709650903629902,0.5804302846548739,0
24,2024-12-02 21:37:30.114226944,TASK_BEGIN,025,-0.22253723213732202,-0.5477723411379857,-8.61172119407562,9.186873937583274,-0.5909650815409893,0.3734573640580546,1.2860175146294297,0.5922210832434405,0
25,2024-12-02 21:37:30.181446144,TASK_BEGIN,025,-0.2528220500490319,-0.5660243345909212,-8.782845922341266,9.072255172682366,-0.6663300043626393,0.37802934324013465,1.3440390392997748,0.614450622055805,0
26,2024-12-02 21:37:30.251083008,TASK_BEGIN,025,-0.29826992923785417,-0.5836234560713661,-8.935307098003314,8.947314913856854,-0.7384895156770507,0.3862674003336569,1.3441111620701602,0.6465072324591976,0
27,2024-12-02 21:37:30.318690048,TASK_BEGIN,025,-0.35631818087530986,-0.6002339831053377,-9.066224637486108,8.811864013338809,-0.8066972518751117,0.3980090271450268,1.2886108465203794,0.6873329274202169,0
28,2024-12-02 21:37:31.263173120,TASK_BEGIN,025,-0.4242572055342367,-0.6154718818732186,-9.174070911621255,8.666864371323548,-0.8703294023797632,0.4129699570873691,1.1829476269048034,0.7354400641830222,0
29,2024-12-02 21:37:31.330760960,TASK_BEGIN,025,-0.4993978231757256,-0.6289081201881515,-9.258084240437494,8.51448317055922,-0.9288658104124143,0.43076083530927417,1.0350627957821705,0.7889515998309415,0
30,2024-12-02 21:37:31.394895104,TASK_BEGIN,025,-0.5791946014138715,-0.6400821406730746,-9.31772360841927,8.35800454234085,-0.9818735718273713,0.4509096625330309,0.8547319209119364,0.8456664056712909,0
31,2024-12-02 21:37:31.456502016,TASK_BEGIN,025,-0.6613238406302915,-0.6485234781804295,-9.352278631565973,8.201618477433877,-1.0289933415691823,0.47288742839313536,0.6527321008220444,0.9031493358667435,0
32,2024-12-02 21:37:31.519401984,TASK_BEGIN,025,-0.7437229510386587,-0.6537777569831591,-9.36069406922283,8.050115716798508,-1.0699307842236208,0.49613477483802565,0.4399439100836656,0.9588436416805447,0
33,2024-12-02 21:37:31.601222912,TASK_BEGIN,025,-0.8246023003191547,-0.6554326732830653,-9.341620211566733,7.9085224481416585,-1.1044556881670087,0.5200877166084965,0.22646026921690698,1.0102009516527315,0
34,2024-12-02 21:37:31.658220032,TASK_BEGIN,025,-0.9024414034948195,-0.6531398607736555,-9.293672526164691,7.781710011197325,-1.1324083288384068,0.5442002138310948,0.020779542050142093,1.054821800318372,0
35,2024-12-02 21:37:32.606808064,TASK_BEGIN,025,-0.9759794576291791,-0.6466298119350051,-9.215863797508401,7.674012688554383,-1.1537090503930154,0.5679613757173417,-0.1708355496505522,1.0905976728163556,0
36,2024-12-02 21:37:32.668407040,TASK_BEGIN,025,-1.0442057449145454,-0.6357194226679604,-9.108143056158898,7.588882162077576,-1.168365970533482,0.5909058626455254,-0.34476166264195124,1.1158441276063078,0
