,Unnamed: 0,time,MARKER,pid,L_O_DSI,L_D_DSI,L_O_DSphi,L_D_DSphi,R_O_DSI,R_D_DSI,R_O_DSphi,R_D_DSphi,trial_id,dateTimestamps,floatTimestamps,timestamps,episode,actions,rewards,discounted_rewards,chosen_actions,optimal_actions,states,continuous_optimal,binary_optimal,discrete_optimal
1,1,2024-09-26 21:12:42.868092160,TASK_BEGIN,19,-0.8532420262959366,0.1317185025398172,4.118284521253804,-0.4039987801208702,2.559613672811453,0.1045086953379307,-2.7712484895663843,-0.3243870809025577,0,2024-09-26 21:12:44.265389893,1727385164.2653902,2024-09-26 21:12:44.265390080,0,1.0,0.1,0.7725530557207989,[0.30449147 0.69550853],[0.30449147 0.69550853],"[ 0.88888889  0.29296875  0.48828125  1.          0.          1.
  1.          0.          1.          0.3515625  -0.8         0.5       ]",0.07030200785845474,0,0
2,2,2024-09-26 21:12:42.930582016,TASK_BEGIN,19,-0.6721130884494138,0.0912527209507901,4.583906435460549,-0.1538697058035423,2.674097406277142,0.1165247168633833,-0.3090593759417578,-0.6623203836473078,0,2024-09-26 21:12:44.367387939,1727385164.3673887,2024-09-26 21:12:44.367388672,0,1.0,0.1,0.9561792499119549,[0.28822894 0.71177106],[0.28822894 0.71177106],"[ 0.86111111  0.29296875  0.48828125  1.          0.          1.
  1.          0.          1.          0.3203125  -0.8         0.5       ]",0.07828799271495378,0,0
3,3,2024-09-26 21:12:43.012258048,TASK_BEGIN,19,-0.5065847999513654,0.0546469229421759,5.034299733014366,0.0841055698993207,2.784838919505204,0.1285900576481653,2.025687132184482,-0.9837865369104016,0,2024-09-26 21:12:44.367387939,1727385164.3673887,2024-09-26 21:12:44.367388672,0,1.0,0.1,0.9561792499119549,[0.28822894 0.71177106],[0.28822894 0.71177106],"[ 0.86111111  0.29296875  0.48828125  1.          0.          1.
  1.          0.          1.          0.3203125  -0.8         0.5       ]",0.07828799271495378,0,0
4,4,2024-09-26 21:12:43.079090944,TASK_BEGIN,19,-0.362061254282826,0.0231599812426224,5.464682739358972,0.3047835628990983,2.8894835147556326,0.1407304884344447,4.180827064273969,-1.2820606505277503,0,2024-09-26 21:12:44.367387939,1727385164.3673887,2024-09-26 21:12:44.367388672,0,1.0,0.1,0.9561792499119549,[0.28822894 0.71177106],[0.28822894 0.71177106],"[ 0.86111111  0.29296875  0.48828125  1.          0.          1.
  1.          0.          1.          0.3203125  -0.8         0.5       ]",0.07828799271495378,0,0
5,5,2024-09-26 21:12:43.130547200,TASK_BEGIN,19,-0.2421175214452665,-0.0023817296490953,5.870392864304952,0.5046835531653848,2.986724486769213,0.152803351520197,6.112755820977095,-1.5515018489376466,0,2024-09-26 21:12:44.367387939,1727385164.3673887,2024-09-26 21:12:44.367388672,0,1.0,0.1,0.9561792499119549,[0.28822894 0.71177106],[0.28822894 0.71177106],"[ 0.86111111  0.29296875  0.48828125  1.          0.          1.
  1.          0.          1.          0.3203125  -0.8         0.5       ]",0.07828799271495378,0,0
6,6,2024-09-26 21:12:43.208218112,TASK_BEGIN,19,-0.148337954158626,-0.0216033349352873,6.2466531271791865,0.6821220496566147,3.0764076911211355,0.1644834395911637,7.787688643512892,-1.787702296894644,0,2024-09-26 21:12:44.367387939,1727385164.3673887,2024-09-26 21:12:44.367388672,0,1.0,0.1,0.9561792499119549,[0.28822894 0.71177106],[0.28822894 0.71177106],"[ 0.86111111  0.29296875  0.48828125  1.          0.          1.
  1.          0.          1.          0.3203125  -0.8         0.5       ]",0.07828799271495378,0,0
7,7,2024-09-26 21:12:44.120030976,TASK_BEGIN,19,-0.0803995685583413,-0.0345487835395728,6.5884231364105785,0.8370878115232335,3.1594095405673874,0.1752894793491098,9.182482055677458,-1.987609903710169,0,2024-09-26 21:12:45.026700928,1727385165.026701,2024-09-26 21:12:45.026701056,0,0.0,0.1,2.0638571635634455,[9.99211035e-01 7.88965175e-04],[9.99211035e-01 7.88965175e-04],"[ 0.68055556  0.29296875  0.48828125  1.          0.          1.
  1.          0.          1.          0.15820312 -0.2         0.3       ]",0.3284626083907495,0,0
8,8,2024-09-26 21:12:44.190822912,TASK_BEGIN,19,-0.0364164052365532,-0.0416079462144643,6.890663202256414,0.9708618302721588,3.237315107569173,0.1846405681188707,10.285242249771883,-2.149626906447728,0,2024-09-26 21:12:45.077202148,1727385165.077202,2024-09-26 21:12:45.077202176,0,0.0,0.1,2.1432185919278113,[9.99889789e-01 1.10211304e-04],[9.99889789e-01 1.10211304e-04],"[ 0.66666667  0.29296875  0.48828125  1.          0.          1.
  1.          0.          1.          0.15625    -0.1         0.26666667]",0.3264715545455558,0,0
9,9,2024-09-26 21:12:44.257618944,TASK_BEGIN,19,-0.0134560099057593,-0.0434208161324486,7.148907607414879,1.085484071283122,3.3119794487076777,0.1919277508781126,11.09594853370236,-2.2736857763381337,0,2024-09-26 21:12:45.636199951,1727385165.6362002,2024-09-26 21:12:45.636200192,0,0.0,0.1,2.965523050004307,[1.00000000e+00 4.05459193e-10],[1.00000000e+00 4.05459193e-10],"[ 0.51388889  0.29296875  0.48828125  1.          0.          1.
  1.          0.          1.          0.26367188  1.         -0.1       ]",0.33148191292773305,0,0
10,10,2024-09-26 21:12:44.321323008,TASK_BEGIN,19,-0.008054265720242,-0.0407854961056414,7.359765858662371,1.1832328047238905,3.3850962656791794,0.1965835073866272,11.627107458851969,-2.3613051835005896,0,2024-09-26 21:12:45.636199951,1727385165.6362002,2024-09-26 21:12:45.636200192,0,0.0,0.1,2.965523050004307,[1.00000000e+00 4.05459193e-10],[1.00000000e+00 4.05459193e-10],"[ 0.51388889  0.29296875  0.48828125  1.          0.          1.
  1.          0.          1.          0.26367188  1.         -0.1       ]",0.33148191292773305,0,0
