,Unnamed: 0,time,MARKER,pid,L_O_DSI,L_D_DSI,L_O_DSphi,L_D_DSphi,R_O_DSI,R_D_DSI,R_O_DSphi,R_D_DSphi,trial_id,dateTimestamps,floatTimestamps,timestamps,episode,actions,rewards,discounted_rewards,chosen_actions,optimal_actions,states,continuous_optimal,binary_optimal,discrete_optimal
13,13,2024-09-25 22:29:05.926614016,TASK_BEGIN,18,-0.9044703249085172,0.8544207986933741,-6.695838763671355,1.7343444744989902,-1.9864510907659907,0.9863732341415304,-4.181368685990319,1.5424240658964157,2,2024-09-25 22:29:12.377069092,1727303352.3770695,2024-09-25 22:29:12.377069568,0,1.0,0.1,3.1055091413092217,[0. 1.],[0.36393736 0.63606264],"[ 0.48611111  0.25390625  0.44921875  0.98611111  0.29296875  0.48828125
  1.          0.          1.          0.3671875  -0.8         0.5       ]",0.8727434367916046,0,0
14,14,2024-09-25 22:29:06.831591936,TASK_BEGIN,18,-0.917810501739458,0.858554677906405,-6.540537843073879,1.6745745026245125,-1.9842302845583244,0.999641406601543,-4.066902455549495,1.5186316494016645,2,2024-09-25 22:29:13.289380127,1727303353.2893806,2024-09-25 22:29:13.289380608,0,0.0,-1.0,3.1464525002307147,[1. 0.],[5.05487549e-06 9.99994945e-01],"[ 0.23611111  0.25390625  0.44921875  0.73611111  0.29296875  0.48828125
  1.          0.          1.          0.41992188  1.         -0.1       ]",1.0304525766700692,1,2
15,15,2024-09-25 22:29:06.908823040,TASK_BEGIN,18,-0.9324635382578924,0.8617376162889756,-6.342701829542778,1.6046673902130884,-1.979710608086125,1.0127125723194708,-3.8962756220404713,1.4828252832186166,2,2024-09-25 22:29:13.289380127,1727303353.2893806,2024-09-25 22:29:13.289380608,0,0.0,-1.0,3.1464525002307147,[1. 0.],[5.05487549e-06 9.99994945e-01],"[ 0.23611111  0.25390625  0.44921875  0.73611111  0.29296875  0.48828125
  1.          0.          1.          0.41992188  1.         -0.1       ]",1.0304525766700692,1,2
16,16,2024-09-25 22:29:06.972794880,TASK_BEGIN,18,-0.9479420831804806,0.863753183353243,-6.1116207308485855,1.5276237810950557,-1.9748397476188035,1.0256424611112738,-3.6682296433026087,1.4360659113260166,2,2024-09-25 22:29:13.289380127,1727303353.2893806,2024-09-25 22:29:13.289380608,0,0.0,-1.0,3.1464525002307147,[1. 0.],[5.05487549e-06 9.99994945e-01],"[ 0.23611111  0.25390625  0.44921875  0.73611111  0.29296875  0.48828125
  1.          0.          1.          0.41992188  1.         -0.1       ]",1.0304525766700692,1,2
17,17,2024-09-25 22:29:07.046063872,TASK_BEGIN,18,-0.9636160347502196,0.8643296073320084,-5.856979519413847,1.4464769814154697,-1.971282024640124,1.038354567286491,-3.385583635444309,1.3802519071646686,2,2024-09-25 22:29:13.289380127,1727303353.2893806,2024-09-25 22:29:13.289380608,0,0.0,-1.0,3.1464525002307147,[1. 0.],[5.05487549e-06 9.99994945e-01],"[ 0.23611111  0.25390625  0.44921875  0.73611111  0.29296875  0.48828125
  1.          0.          1.          0.41992188  1.         -0.1       ]",1.0304525766700692,1,2
18,18,2024-09-25 22:29:07.114643968,TASK_BEGIN,18,-0.9787453955692486,0.8631695278603082,-5.588719809019634,1.364213015471164,-1.9702706444732423,1.0506368354353344,-3.055454965217558,1.3179726138888763,2,2024-09-25 22:29:13.289380127,1727303353.2893806,2024-09-25 22:29:13.289380608,0,0.0,-1.0,3.1464525002307147,[1. 0.],[5.05487549e-06 9.99994945e-01],"[ 0.23611111  0.25390625  0.44921875  0.73611111  0.29296875  0.48828125
  1.          0.          1.          0.41992188  1.         -0.1       ]",1.0304525766700692,1,2
19,19,2024-09-25 22:29:07.173082112,TASK_BEGIN,18,-0.9925316614741436,0.8599903600749961,-5.316728001016173,1.283681187124081,-1.972513695289762,1.0621513402766956,-2.689258031650821,1.252362314544422,2,2024-09-25 22:29:13.289380127,1727303353.2893806,2024-09-25 22:29:13.289380608,0,0.0,-1.0,3.1464525002307147,[1. 0.],[5.05487549e-06 9.99994945e-01],"[ 0.23611111  0.25390625  0.44921875  0.73611111  0.29296875  0.48828125
  1.          0.          1.          0.41992188  1.         -0.1       ]",1.0304525766700692,1,2
20,20,2024-09-25 22:29:07.249821952,TASK_BEGIN,18,-1.0042032040145694,0.8545731770282926,-5.0503862007260905,1.20748749845382,-1.978158143474532,1.0724620454826752,-2.3022572864505824,1.186922917028605,2,2024-09-25 22:29:13.289380127,1727303353.2893806,2024-09-25 22:29:13.289380608,0,0.0,-1.0,3.1464525002307147,[1. 0.],[5.05487549e-06 9.99994945e-01],"[ 0.23611111  0.25390625  0.44921875  0.73611111  0.29296875  0.48828125
  1.          0.          1.          0.41992188  1.         -0.1       ]",1.0304525766700692,1,2
21,21,2024-09-25 22:29:08.194198016,TASK_BEGIN,18,-1.0131245117228154,0.8468091043654784,-4.798146967430383,1.1378892406602412,-1.9868184636683648,1.0810818980134176,-1.9127443473776804,1.1253176684654331,2,2024-09-25 22:29:14.844878906,1727303354.8448799,2024-09-25 22:29:14.844879872,1,0.0,0.1,0.1,[1. 0.],[0.3207893 0.6792107],"[ 0.98611111  0.21484375  0.41015625  1.          0.          1.
  1.          0.          1.          0.4609375  -0.8         0.46666667]",0.817586860522875,0,0
22,22,2024-09-25 22:29:08.249922048,TASK_BEGIN,18,-1.018895785921908,0.8367314245997881,-4.56724059661357,1.076724770541268,-1.9976798489453675,1.0875322827901874,-1.5409964889669068,1.0711695706456272,2,2024-09-25 22:29:14.844878906,1727303354.8448799,2024-09-25 22:29:14.844879872,1,0.0,0.1,0.1,[1. 0.],[0.3207893 0.6792107],"[ 0.98611111  0.21484375  0.41015625  1.          0.          1.
  1.          0.          1.          0.4609375  -0.8         0.46666667]",0.817586860522875,0,0
23,23,2024-09-25 22:29:08.327197952,TASK_BEGIN,18,-1.021399530137733,0.8245270244536379,-4.363445361133384,1.0253905032730626,-2.0096472432194306,1.0913973688897598,-1.2079521191375326,1.027849446516491,2,2024-09-25 22:29:14.844878906,1727303354.8448799,2024-09-25 22:29:14.844879872,1,0.0,0.1,0.1,[1. 0.],[0.3207893 0.6792107],"[ 0.98611111  0.21484375  0.41015625  1.          0.          1.
  1.          0.          1.          0.4609375  -0.8         0.46666667]",0.817586860522875,0,0
24,24,2024-09-25 22:29:08.389686016,TASK_BEGIN,18,-1.0207654093804694,0.8105224052156866,-4.1907988178601006,0.9848520252055848,-2.0214741229444693,1.0923559755101753,-0.933497259899968,0.998216386693088,2,2024-09-25 22:29:14.844878906,1727303354.8448799,2024-09-25 22:29:14.844879872,1,0.0,0.1,0.1,[1. 0.],[0.3207893 0.6792107],"[ 0.98611111  0.21484375  0.41015625  1.          0.          1.
  1.          0.          1.          0.4609375  -0.8         0.46666667]",0.817586860522875,0,0
25,25,2024-09-25 22:29:08.452186112,TASK_BEGIN,18,-1.0172679653447747,0.7951432851701319,-4.0513107210346,0.9556816017271668,-2.0318472881559924,1.090192164084179,-0.7344991882369833,0.98433440231381,2,2024-09-25 22:29:14.844878906,1727303354.8448799,2024-09-25 22:29:14.844879872,1,0.0,0.1,0.1,[1. 0.],[0.3207893 0.6792107],"[ 0.98611111  0.21484375  0.41015625  1.          0.          1.
  1.          0.          1.          0.4609375  -0.8         0.46666667]",0.817586860522875,0,0
26,26,2024-09-25 22:29:08.529027072,TASK_BEGIN,18,-1.0112113779935832,0.7788593910600495,-3.944888564189589,0.9381167512228804,-2.039470066777603,1.0848016338211548,-0.6229613622732574,0.9872402788470244,2,2024-09-25 22:29:14.844878906,1727303354.8448799,2024-09-25 22:29:14.844879872,1,0.0,0.1,0.1,[1. 0.],[0.3207893 0.6792107],"[ 0.98611111  0.21484375  0.41015625  1.          0.          1.
  1.          0.          1.          0.4609375  -0.8         0.46666667]",0.817586860522875,0,0
27,27,2024-09-25 22:29:08.600997120,TASK_BEGIN,18,-1.0028516944593977,0.7621327101132765,-3.869583608491817,0.9321135981566488,-2.04316829631986,1.0762031300580492,-0.6047488800840078,1.0068302829277882,2,2024-09-25 22:29:14.844878906,1727303354.8448799,2024-09-25 22:29:14.844879872,1,0.0,0.1,0.1,[1. 0.],[0.3207893 0.6792107],"[ 0.98611111  0.21484375  0.41015625  1.          0.          1.
  1.          0.          1.          0.4609375  -0.8         0.46666667]",0.817586860522875,0,0
28,28,2024-09-25 22:29:09.535739904,TASK_BEGIN,18,-0.9923684618015848,0.7453781314783262,-3.82206300812994,0.9373644994075264,-2.041988224103187,1.0645491092813522,-0.6791771161719512,1.0418911725611957,2,2024-09-25 22:29:15.799052002,1727303355.7990522,2024-09-25 22:29:15.799052288,1,1.0,0.1,1.8209306240276917,[0. 1.],[0.41992948 0.58007052],"[ 0.72222222  0.21484375  0.41015625  1.          0.          1.
  1.          0.          1.          0.34179688 -0.8         0.5       ]",0.8267790928156812,0,0
29,29,2024-09-25 22:29:09.612669952,TASK_BEGIN,18,-0.9798696492392568,0.7289350357702254,-3.7981312347153446,0.9532793007530092,-2.035260163302656,1.0501289269883485,-0.8394000542087982,1.09023842149579,2,2024-09-25 22:29:15.799052002,1727303355.7990522,2024-09-25 22:29:15.799052288,1,1.0,0.1,1.8209306240276917,[0. 1.],[0.41992948 0.58007052],"[ 0.72222222  0.21484375  0.41015625  1.          0.          1.
  1.          0.          1.          0.34179688 -0.8         0.5       ]",0.8267790928156812,0,0
30,30,2024-09-25 22:29:09.680441856,TASK_BEGIN,18,-0.96541047956836,0.7130480821150275,-3.793208102212632,0.978962762614309,-2.0226363668291585,1.0333617849690349,-1.0732473598866452,1.1488873945469245,2,2024-09-25 22:29:15.799052002,1727303355.7990522,2024-09-25 22:29:15.799052288,1,1.0,0.1,1.8209306240276917,[0. 1.],[0.41992948 0.58007052],"[ 0.72222222  0.21484375  0.41015625  1.          0.          1.
  1.          0.          1.          0.34179688 -0.8         0.5       ]",0.8267790928156812,0,0
31,31,2024-09-25 22:29:09.748256000,TASK_BEGIN,18,-0.9490137453775176,0.697857645617048,-3.8028094482976647,1.0132264627459822,-2.004106843645144,1.0147740192460712,-1.3642200646416347,1.2142225183097382,2,2024-09-25 22:29:15.799052002,1727303355.7990522,2024-09-25 22:29:15.799052288,1,1.0,0.1,1.8209306240276917,[0. 1.],[0.41992948 0.58007052],"[ 0.72222222  0.21484375  0.41015625  1.          0.          1.
  1.          0.          1.          0.34179688 -0.8         0.5       ]",0.8267790928156812,0,0
32,32,2024-09-25 22:29:09.814435072,TASK_BEGIN,18,-0.930690040162368,0.6833994558653504,-3.823061381114724,1.0546437747360706,-1.9799619072554009,0.9949528154459109,-1.69269383916007,1.2822012378217815,2,2024-09-25 22:29:15.850012939,1727303355.8500133,2024-09-25 22:29:15.850013184,1,0.0,0.1,1.902721317787415,[1. 0.],[0.44260685 0.55739315],"[ 0.70833333  0.21484375  0.41015625  1.          0.          1.
  1.          0.          1.          0.328125   -0.7         0.46666667]",0.788897989080034,0,0
33,33,2024-09-25 22:29:09.883830016,TASK_BEGIN,18,-0.9104604870661406,0.6696112116671278,-3.8511237493781896,1.1016240989081152,-1.950667357560399,0.974475399822684,-2.037556684437292,1.3486446497238291,2,2024-09-25 22:29:16.666010986,1727303356.6660118,2024-09-25 22:29:16.666011904,1,0.0,0.1,3.1055091413092217,[1. 0.],[0.623174 0.376826],"[ 0.48611111  0.21484375  0.41015625  0.98611111  0.33203125  0.52734375
  1.          0.          1.          0.375       0.9        -0.06666667]",0.8044742878880105,0,0
34,34,2024-09-25 22:29:09.938714112,TASK_BEGIN,18,-0.8883790876904684,0.6563437488630703,-3.885358800694705,1.1524881578811237,-1.9166767585255404,0.9538283570067853,-2.378269568031381,1.4096146622675954,2,2024-09-25 22:29:16.717012939,1727303356.7170138,2024-09-25 22:29:16.717013760,1,0.0,0.1,3.17445404989613,[1. 0.],[0.36953013 0.63046987],"[ 0.47222222  0.21484375  0.41015625  0.97222222  0.33203125  0.52734375
  1.          0.          1.          0.39453125  1.         -0.1       ]",0.8366494664965918,0,0
35,35,2024-09-25 22:29:10.867321088,TASK_BEGIN,18,-0.8645531958064073,0.6433770837762407,-3.925219910362065,1.2055504498130618,-1.8782653359287915,0.9333426536573284,-2.6969969595236183,1.4618176805262442,2,2024-09-25 22:29:16.972040039,1727303356.972041,2024-09-25 22:29:16.972040960,1,1.0,0.1,3.5089737163159778,[0. 1.],[0.3918772 0.6081228],"[ 0.40277778  0.21484375  0.41015625  0.90277778  0.33203125  0.52734375
  1.          0.          1.          0.31640625 -0.8         0.5       ]",0.9311933306144379,0,0
36,36,2024-09-25 22:29:10.929356288,TASK_BEGIN,18,-0.8391642948915133,0.6304445675029345,-3.970977982512956,1.2592125982313946,-1.835459145511173,0.9131636776852632,-2.9803608064450926,1.5029510187516362,2,2024-09-25 22:29:16.972040039,1727303356.972041,2024-09-25 22:29:16.972040960,1,1.0,0.1,3.5089737163159778,[0. 1.],[0.3918772 0.6081228],"[ 0.40277778  0.21484375  0.41015625  0.90277778  0.33203125  0.52734375
  1.          0.          1.          0.31640625 -0.8         0.5       ]",0.9311933306144379,0,0
37,37,2024-09-25 22:29:10.990523136,TASK_BEGIN,18,-0.8124803699812099,0.6172648864626307,-4.023429277314845,1.3120524144747971,-1.788066225054292,0.8932586791119287,-3.220477717326595,1.5319190888618084,2,2024-09-25 22:29:17.786552979,1727303357.7865531,2024-09-25 22:29:17.786553088,1,0.0,0.1,4.473165228376147,[1. 0.],[0.92871183 0.07128817],"[ 0.18055556  0.21484375  0.41015625  0.68055556  0.33203125  0.52734375
  1.          0.          1.          0.33203125  0.8        -0.03333333]",0.9244875439703545,0,0
38,38,2024-09-25 22:29:11.067727104,TASK_BEGIN,18,-0.7848410151751843,0.603573590901629,-4.0836406640699305,1.3628922363139555,-1.735761582111036,0.8734517138023778,-3.4151084392588333,1.5488734243564766,2,2024-09-25 22:29:17.888936035,1727303357.888937,2024-09-25 22:29:17.888936960,1,0.0,-1.0,3.4831492403314614,[1. 0.],[0.0066817 0.9933183],"[ 0.15277778  0.21484375  0.41015625  0.65277778  0.33203125  0.52734375
  1.          0.          1.          0.36914062  1.         -0.1       ]",1.0230300793770317,1,2
39,39,2024-09-25 22:29:11.137014016,TASK_BEGIN,18,-0.7566097776640337,0.589144276686649,-4.15267114587635,1.4108366249330673,-1.6781801467831574,0.8534734834184009,-3.5669214159034826,1.555066047032038,2,2024-09-25 22:29:17.888936035,1727303357.888937,2024-09-25 22:29:17.888936960,1,0.0,-1.0,3.4831492403314614,[1. 0.],[0.0066817 0.9933183],"[ 0.15277778  0.21484375  0.41015625  0.65277778  0.33203125  0.52734375
  1.          0.          1.          0.36914062  1.         -0.1       ]",1.0230300793770317,1,2
40,40,2024-09-25 22:29:11.206601984,TASK_BEGIN,18,-0.7281153183671137,0.5737969937053248,-4.231215555195883,1.455268052188056,-1.615010741768031,0.83301617277833,-3.681989798307652,1.552536864000474,2,2024-09-25 22:29:17.888936035,1727303357.888937,2024-09-25 22:29:17.888936960,1,0.0,-1.0,3.4831492403314614,[1. 0.],[0.0066817 0.9933183],"[ 0.15277778  0.21484375  0.41015625  0.65277778  0.33203125  0.52734375
  1.          0.          1.          0.36914062  1.         -0.1       ]",1.0230300793770317,1,2
41,41,2024-09-25 22:29:11.269495040,TASK_BEGIN,18,-0.6996151887805981,0.5573990332302713,-4.31924624511967,1.4957946811353746,-1.5460970547489004,0.811786301292178,-3.767776948165247,1.5436789067911425,2,2024-09-25 22:29:17.888936035,1727303357.888937,2024-09-25 22:29:17.888936960,1,0.0,-1.0,3.4831492403314614,[1. 0.],[0.0066817 0.9933183],"[ 0.15277778  0.21484375  0.41015625  0.65277778  0.33203125  0.52734375
  1.          0.          1.          0.36914062  1.         -0.1       ]",1.0230300793770317,1,2
42,48,2024-09-25 22:29:12.624196096,TASK_BEGIN,18,-0.5088432196566163,0.4125200137023396,-5.020500152929714,1.6441979116630188,-0.9442143336095784,0.6325706750695977,-3.8807216908722704,1.4299752202924985,2,2024-09-25 22:29:19.443922119,1727303359.4439225,2024-09-25 22:29:19.443922432,2,0.0,0.1,0.1,[1. 0.],[0.43968908 0.56031092],"[ 0.98611111  0.25390625  0.44921875  1.          0.          1.
  1.          0.          1.          0.4609375  -0.8         0.46666667]",0.8156286439078626,0,0
43,49,2024-09-25 22:29:13.568435712,TASK_BEGIN,18,-0.4822042910350611,0.3890216574688931,-5.096583163164338,1.6404688951999933,-0.8550852977518132,0.603651408250374,-3.832451948690024,1.409456314392324,2,2024-09-25 22:29:20.293729980,1727303360.29373,2024-09-25 22:29:20.293730048,2,1.0,0.1,1.654862385499124,[0. 1.],[0.38845671 0.61154329],"[ 0.75        0.25390625  0.44921875  1.          0.          1.
  1.          0.          1.          0.34765625 -0.8         0.5       ]",0.8193283633343995,0,0
44,50,2024-09-25 22:29:13.630498816,TASK_BEGIN,18,-0.4547729209331478,0.3654512651286044,-5.158873789861581,1.6290959240197185,-0.770239184882792,0.5745956404822409,-3.7674518529854906,1.386534593384569,2,2024-09-25 22:29:20.293729980,1727303360.29373,2024-09-25 22:29:20.293730048,2,1.0,0.1,1.654862385499124,[0. 1.],[0.38845671 0.61154329],"[ 0.75        0.25390625  0.44921875  1.          0.          1.
  1.          0.          1.          0.34765625 -0.8         0.5       ]",0.8193283633343995,0,0
45,51,2024-09-25 22:29:13.692983808,TASK_BEGIN,18,-0.4259159677765702,0.3420029771404771,-5.205548715837427,1.609909238394304,-0.6913813740542292,0.5457248988702488,-3.686635344139957,1.3607409662101555,2,2024-09-25 22:29:20.293729980,1727303360.29373,2024-09-25 22:29:20.293730048,2,1.0,0.1,1.654862385499124,[0. 1.],[0.38845671 0.61154329],"[ 0.75        0.25390625  0.44921875  1.          0.          1.
  1.          0.          1.          0.34765625 -0.8         0.5       ]",0.8193283633343995,0,0
46,52,2024-09-25 22:29:13.770486016,TASK_BEGIN,18,-0.3949724635633638,0.3188476818556116,-5.235180582834542,1.5829820603141502,-0.6198956364532174,0.5173631846881445,-3.590985996748907,1.3317573532684688,2,2024-09-25 22:29:20.293729980,1727303360.29373,2024-09-25 22:29:20.293730048,2,1.0,0.1,1.654862385499124,[0. 1.],[0.38845671 0.61154329],"[ 0.75        0.25390625  0.44921875  1.          0.          1.
  1.          0.          1.          0.34765625 -0.8         0.5       ]",0.8193283633343995,0,0
47,53,2024-09-25 22:29:13.832974080,TASK_BEGIN,18,-0.3613696724323754,0.2961448202710022,-5.24692517624531,1.548716763407988,-0.5567300929526625,0.4898123437573016,-3.4811660540770046,1.299456023940074,2,2024-09-25 22:29:20.293729980,1727303360.29373,2024-09-25 22:29:20.293730048,2,1.0,0.1,1.654862385499124,[0. 1.],[0.38845671 0.61154329],"[ 0.75        0.25390625  0.44921875  1.          0.          1.
  1.          0.          1.          0.34765625 -0.8         0.5       ]",0.8193283633343995,0,0
48,54,2024-09-25 22:29:13.908189952,TASK_BEGIN,18,-0.3247471414464092,0.2740585149516795,-5.2407631321575465,1.507932211831034,-0.5023630536284743,0.4633390930857987,-3.357338235721912,1.2639226941468549,2,2024-09-25 22:29:20.293729980,1727303360.29373,2024-09-25 22:29:20.293730048,2,1.0,0.1,1.654862385499124,[0. 1.],[0.38845671 0.61154329],"[ 0.75        0.25390625  0.44921875  1.          0.          1.
  1.          0.          1.          0.34765625 -0.8         0.5       ]",0.8193283633343995,0,0
49,55,2024-09-25 22:29:13.975948032,TASK_BEGIN,18,-0.2850610494031357,0.2527763959512602,-5.217716730538387,1.4619181021267147,-0.4568345051277579,0.4381752325823379,-3.2192117273046006,1.2254527007325873,2,2024-09-25 22:29:20.293729980,1727303360.29373,2024-09-25 22:29:20.293730048,2,1.0,0.1,1.654862385499124,[0. 1.],[0.38845671 0.61154329],"[ 0.75        0.25390625  0.44921875  1.          0.          1.
  1.          0.          1.          0.34765625 -0.8         0.5       ]",0.8193283633343995,0,0
50,56,2024-09-25 22:29:14.919049984,TASK_BEGIN,18,-0.2426399823816327,0.2325257343379307,-5.179895538262982,1.4124214375650892,-0.4198123448035695,0.4145251418936898,-3.066219548994003,1.184523305370286,2,2024-09-25 22:29:21.409260010,1727303361.40926,2024-09-25 22:29:21.409260032,2,0.0,0.1,3.310282414303197,[1. 0.],[0.2014862 0.7985138],"[ 0.44444444  0.25390625  0.44921875  0.94444444  0.3125      0.5078125
  1.          0.          1.          0.44335938  1.         -0.2       ]",0.8826106685507128,0,0
51,57,2024-09-25 22:29:14.986884096,TASK_BEGIN,18,-0.1981808919500555,0.2135773076331626,-5.130286259776174,1.361544330042048,-0.3906868475860195,0.3925766710394225,-2.897901958653686,1.1417751442148312,2,2024-09-25 22:29:21.409260010,1727303361.40926,2024-09-25 22:29:21.409260032,2,0.0,0.1,3.310282414303197,[1. 0.],[0.2014862 0.7985138],"[ 0.44444444  0.25390625  0.44921875  0.94444444  0.3125      0.5078125
  1.          0.          1.          0.44335938  1.         -0.2       ]",0.8826106685507128,0,0
